JunctionName,Date,timeOfDay,travel_Direction_in,travel_Direction_out,Weather_Conditions,JunctionSpeedLimit,VehicleSpeed,VehicleType,elctricHybrid
Elm Avenue/Rabbit Road,26/06/2024,07:25:16,N,W,Clear,30,31,Buss,False
Elm Avenue/Rabbit Road,26/06/2024,01:45:53,N,S,Clear,30,23,Car,False
Hanley Highway/Westway,26/06/2024,04:02:11,SE,S,Light Rain,20,5,Car,False
Hanley Highway/Westway,26/06/2024,23:05:42,NE,NE,Clear,20,14,Car,False
Hanley Highway/Westway,26/06/2024,20:05:48,W,SW,Rain,20,18,Car,False
Hanley Highway/Westway,26/06/2024,19:43:04,SE,SE,Cloudy,20,35,Scooter,False
Hanley Highway/Westway,26/06/2024,05:31:09,SW,S,Clear,20,7,Car,False
Elm Avenue/Rabbit Road,26/06/2024,10:13:08,E,W,Rain,30,22,Car,False
Hanley Highway/Westway,26/06/2024,07:09:54,W,SE,Clear,20,7,Truck,True
Elm Avenue/Rabbit Road,26/06/2024,05:59:16,N,W,Overcast,30,15,Truck,False
Elm Avenue/Rabbit Road,26/06/2024,04:54:31,W,W,Overcast,30,24,Buss,False
Elm Avenue/Rabbit Road,26/06/2024,21:47:31,W,N,Overcast,30,33,Car,False
Hanley Highway/Westway,26/06/2024,14:47:27,SW,SE,Clear,20,39,Car,False
Hanley Highway/Westway,26/06/2024,10:37:03,SE,N,Rain,20,22,Motorcycle,False
Hanley Highway/Westway,26/06/2024,07:02:32,NE,NE,Rain,20,8,Car,True
Elm Avenue/Rabbit Road,26/06/2024,14:26:12,S,E,Clear,30,21,Bicycle,False
Elm Avenue/Rabbit Road,26/06/2024,04:34:46,W,W,Clear,30,49,Car,True
Elm Avenue/Rabbit Road,26/06/2024,02:41:13,W,N,Light Rain,30,26,Buss,False
Hanley Highway/Westway,26/06/2024,00:44:04,W,N,Overcast,20,9,Van,False
Elm Avenue/Rabbit Road,26/06/2024,12:27:23,S,S,Overcast,30,17,Car,False
Elm Avenue/Rabbit Road,26/06/2024,18:10:14,N,N,Light Rain,30,21,Car,True
Elm Avenue/Rabbit Road,26/06/2024,21:06:15,W,E,Light Rain,30,25,Motorcycle,False
Elm Avenue/Rabbit Road,26/06/2024,09:55:20,N,N,Overcast,30,34,Bicycle,False
Hanley Highway/Westway,26/06/2024,06:49:53,E,NW,Rain,20,11,Truck,False
Elm Avenue/Rabbit Road,26/06/2024,15:52:44,S,W,Overcast,30,23,Car,False
Hanley Highway/Westway,26/06/2024,09:57:16,NW,SW,Overcast,20,5,Car,False
Elm Avenue/Rabbit Road,26/06/2024,07:12:42,E,E,Clear,30,19,Car,False
Elm Avenue/Rabbit Road,26/06/2024,10:56:35,N,N,Clear,30,21,Van,True
Elm Avenue/Rabbit Road,26/06/2024,03:06:53,S,N,Overcast,30,41,Car,False
Hanley Highway/Westway,26/06/2024,06:31:05,W,W,Light Rain,20,5,Car,False
Elm Avenue/Rabbit Road,26/06/2024,11:19:31,N,N,Overcast,30,16,Buss,False
Hanley Highway/Westway,26/06/2024,03:00:26,E,E,Sunny,20,13,Truck,False
Elm Avenue/Rabbit Road,26/06/2024,08:44:35,S,S,Overcast,30,50,Bicycle,False
Elm Avenue/Rabbit Road,26/06/2024,13:28:37,E,E,Light Rain,30,24,Car,False
Elm Avenue/Rabbit Road,26/06/2024,05:58:50,E,S,Light Rain,30,28,Car,True
Hanley Highway/Westway,26/06/2024,15:33:01,SW,NW,Clear,20,5,Truck,False
Elm Avenue/Rabbit Road,26/06/2024,17:57:23,W,E,Overcast,30,34,Car,False
Elm Avenue/Rabbit Road,26/06/2024,17:07:34,N,N,Heavy Rain,30,24,Van,False
Hanley Highway/Westway,26/06/2024,02:57:14,E,NE,Light Rain,20,5,Scooter,False
Hanley Highway/Westway,26/06/2024,23:29:38,W,S,Overcast,20,38,Van,True
Hanley Highway/Westway,26/06/2024,05:16:26,NE,N,Clear,20,34,Van,False
Elm Avenue/Rabbit Road,26/06/2024,10:36:05,N,N,Overcast,30,23,Scooter,False
Elm Avenue/Rabbit Road,26/06/2024,23:01:24,E,E,Overcast,30,18,Truck,True
Hanley Highway/Westway,26/06/2024,21:50:09,W,S,Cloudy,20,10,Bicycle,False
Elm Avenue/Rabbit Road,26/06/2024,00:42:51,E,E,Rain,30,24,Bicycle,False
Elm Avenue/Rabbit Road,26/06/2024,15:48:57,N,N,Light Rain,30,32,Buss,False
Hanley Highway/Westway,26/06/2024,07:04:36,E,E,Clear,20,15,Car,False
Hanley Highway/Westway,26/06/2024,07:45:46,N,W,Light Rain,20,37,Car,False
Elm Avenue/Rabbit Road,26/06/2024,20:59:40,E,E,Rain,30,15,Car,False
Hanley Highway/Westway,26/06/2024,04:16:39,SE,SE,Clear,20,6,Buss,False
Elm Avenue/Rabbit Road,26/06/2024,21:06:31,E,W,Heavy Rain,30,29,Truck,False
Elm Avenue/Rabbit Road,26/06/2024,05:15:31,S,S,Overcast,30,20,Truck,False
Elm Avenue/Rabbit Road,26/06/2024,10:16:17,E,E,Overcast,30,15,Buss,True
Hanley Highway/Westway,26/06/2024,19:24:53,N,N,Rain,20,20,Motorcycle,True
Hanley Highway/Westway,26/06/2024,03:51:52,NW,N,Clear,20,13,Motorcycle,False
Elm Avenue/Rabbit Road,26/06/2024,09:14:05,N,N,Clear,30,28,Car,False
Hanley Highway/Westway,26/06/2024,13:03:32,NW,NW,Heavy Rain,20,17,Buss,False
Hanley Highway/Westway,26/06/2024,02:04:33,W,NE,Clear,20,7,Car,False
Elm Avenue/Rabbit Road,26/06/2024,04:51:54,S,S,Overcast,30,27,Car,False
Hanley Highway/Westway,26/06/2024,23:09:46,SE,SW,Light Rain,20,13,Van,False
Elm Avenue/Rabbit Road,26/06/2024,22:43:31,W,W,Heavy Rain,30,30,Car,False
Elm Avenue/Rabbit Road,26/06/2024,10:42:55,S,S,Rain,30,28,Motorcycle,False
Elm Avenue/Rabbit Road,26/06/2024,22:21:08,S,N,Clear,30,28,Car,False
Hanley Highway/Westway,26/06/2024,04:29:24,W,SW,Clear,20,6,Buss,False
Hanley Highway/Westway,26/06/2024,19:58:18,N,SE,Clear,20,31,Car,False
Hanley Highway/Westway,26/06/2024,22:37:00,NW,S,Clear,20,10,Truck,True
Hanley Highway/Westway,26/06/2024,12:17:41,NE,NE,Light Rain,20,10,Car,False
Hanley Highway/Westway,26/06/2024,07:09:34,NE,NE,Clear,20,13,Bicycle,False
Elm Avenue/Rabbit Road,26/06/2024,11:13:36,N,W,Sunny,30,21,Buss,True
Hanley Highway/Westway,26/06/2024,04:17:08,SE,S,Light Rain,20,7,Motorcycle,False
Hanley Highway/Westway,26/06/2024,18:40:23,W,S,Overcast,20,10,Truck,False
Elm Avenue/Rabbit Road,26/06/2024,03:30:16,N,N,Clear,30,23,Truck,False
Hanley Highway/Westway,26/06/2024,10:56:04,N,N,Overcast,20,12,Motorcycle,False
Hanley Highway/Westway,26/06/2024,17:25:34,NE,SW,Overcast,20,7,Motorcycle,True
Elm Avenue/Rabbit Road,26/06/2024,03:43:50,W,W,Clear,30,23,Car,False
Hanley Highway/Westway,26/06/2024,18:05:20,W,N,Clear,20,17,Bicycle,True
Hanley Highway/Westway,26/06/2024,12:07:56,W,W,Heavy Rain,20,16,Car,False
Hanley Highway/Westway,26/06/2024,06:16:00,SE,SW,Clear,20,14,Truck,True
Hanley Highway/Westway,26/06/2024,16:12:58,NW,NE,Rain,20,18,Truck,False
Elm Avenue/Rabbit Road,26/06/2024,11:07:24,E,E,Light Rain,30,19,Buss,False
Elm Avenue/Rabbit Road,26/06/2024,16:42:23,W,W,Overcast,30,29,Truck,False
Hanley Highway/Westway,26/06/2024,05:45:14,E,SE,Light Rain,20,12,Car,False
Hanley Highway/Westway,26/06/2024,05:15:00,SE,SW,Light Rain,20,12,Car,False
Hanley Highway/Westway,26/06/2024,18:53:30,E,S,Clear,20,20,Buss,False
Elm Avenue/Rabbit Road,26/06/2024,00:29:48,S,N,Clear,30,24,Van,False
Elm Avenue/Rabbit Road,26/06/2024,17:31:21,N,S,Light Rain,30,37,Car,False
Hanley Highway/Westway,26/06/2024,21:00:39,S,SE,Light Rain,20,6,Car,False
Elm Avenue/Rabbit Road,26/06/2024,08:17:45,N,N,Clear,30,21,Motorcycle,False
Hanley Highway/Westway,26/06/2024,15:43:21,N,SE,Overcast,20,16,Car,False
Hanley Highway/Westway,26/06/2024,05:21:46,E,SE,Overcast,20,18,Truck,False
Elm Avenue/Rabbit Road,26/06/2024,18:24:39,W,W,Sunny,30,17,Car,False
Elm Avenue/Rabbit Road,26/06/2024,18:46:58,N,N,Overcast,30,20,Car,False
Elm Avenue/Rabbit Road,26/06/2024,18:05:38,E,W,Clear,30,19,Truck,True
Elm Avenue/Rabbit Road,26/06/2024,21:16:55,N,S,Sunny,30,28,Car,False
Hanley Highway/Westway,26/06/2024,14:48:32,SE,E,Clear,20,19,Van,True
Elm Avenue/Rabbit Road,26/06/2024,06:28:17,N,S,Light Rain,30,34,Buss,False
Elm Avenue/Rabbit Road,26/06/2024,11:53:26,S,W,Rain,30,38,Car,False
Hanley Highway/Westway,26/06/2024,05:11:01,SW,W,Clear,20,16,Scooter,False
Elm Avenue/Rabbit Road,26/06/2024,17:45:16,W,E,Heavy Rain,30,24,Car,False
Hanley Highway/Westway,26/06/2024,23:46:11,NE,SW,Clear,20,10,Scooter,False
Hanley Highway/Westway,26/06/2024,12:18:06,SE,SW,Sunny,20,18,Buss,False
Elm Avenue/Rabbit Road,26/06/2024,12:38:34,N,N,Clear,30,15,Truck,False
Hanley Highway/Westway,26/06/2024,09:32:51,W,W,Overcast,20,10,Car,False
Hanley Highway/Westway,26/06/2024,01:51:44,NW,NW,Overcast,20,19,Truck,False
Elm Avenue/Rabbit Road,26/06/2024,16:19:18,W,N,Clear,30,22,Car,False
Hanley Highway/Westway,26/06/2024,11:00:10,SW,SW,Cloudy,20,33,Bicycle,False
Hanley Highway/Westway,26/06/2024,16:54:25,SW,S,Overcast,20,7,Scooter,False
Hanley Highway/Westway,26/06/2024,04:51:52,N,N,Overcast,20,17,Buss,False
Elm Avenue/Rabbit Road,26/06/2024,05:06:56,S,N,Heavy Rain,30,38,Bicycle,False
Elm Avenue/Rabbit Road,26/06/2024,18:57:04,N,E,Clear,30,18,Buss,False
Hanley Highway/Westway,26/06/2024,08:38:13,E,W,Overcast,20,18,Motorcycle,False
Elm Avenue/Rabbit Road,26/06/2024,23:52:44,E,E,Clear,30,22,Car,False
Elm Avenue/Rabbit Road,26/06/2024,12:07:06,N,E,Cloudy,30,32,Buss,False
Elm Avenue/Rabbit Road,26/06/2024,16:45:46,W,E,Overcast,30,23,Car,False
Elm Avenue/Rabbit Road,26/06/2024,05:50:35,N,E,Clear,30,28,Car,False
Hanley Highway/Westway,26/06/2024,17:42:12,NW,N,Clear,20,6,Truck,True
Elm Avenue/Rabbit Road,26/06/2024,23:32:00,E,S,Light Rain,30,22,Buss,False
Hanley Highway/Westway,26/06/2024,01:30:10,SE,SE,Clear,20,6,Truck,False
Hanley Highway/Westway,26/06/2024,11:56:02,NE,N,Heavy Rain,20,5,Van,False
Elm Avenue/Rabbit Road,26/06/2024,18:13:21,N,N,Overcast,30,15,Buss,False
Hanley Highway/Westway,26/06/2024,11:56:36,NE,NE,Overcast,20,20,Car,True
Hanley Highway/Westway,26/06/2024,20:39:09,NE,NE,Overcast,20,10,Van,True
Hanley Highway/Westway,26/06/2024,14:08:02,NW,W,Heavy Rain,20,16,Car,False
Elm Avenue/Rabbit Road,26/06/2024,23:49:30,W,S,Overcast,30,15,Car,True
Elm Avenue/Rabbit Road,26/06/2024,10:17:23,N,E,Overcast,30,29,Bicycle,False
Elm Avenue/Rabbit Road,26/06/2024,23:10:46,E,E,Overcast,30,24,Scooter,False
Elm Avenue/Rabbit Road,26/06/2024,19:38:32,S,S,Overcast,30,22,Truck,False
Hanley Highway/Westway,26/06/2024,21:37:44,NE,NE,Rain,20,31,Motorcycle,False
Elm Avenue/Rabbit Road,26/06/2024,19:31:03,W,W,Rain,30,29,Car,False
Elm Avenue/Rabbit Road,26/06/2024,07:23:53,S,W,Clear,30,34,Motorcycle,False
Hanley Highway/Westway,26/06/2024,03:20:02,NE,NE,Clear,20,15,Motorcycle,False
Hanley Highway/Westway,26/06/2024,11:57:40,S,E,Rain,20,8,Car,False
Elm Avenue/Rabbit Road,26/06/2024,20:24:04,N,N,Clear,30,26,Truck,True
Elm Avenue/Rabbit Road,26/06/2024,00:36:21,S,S,Overcast,30,28,Truck,False
Elm Avenue/Rabbit Road,26/06/2024,05:33:46,W,W,Cloudy,30,48,Bicycle,False
Hanley Highway/Westway,26/06/2024,17:30:49,SW,SW,Overcast,20,15,Car,True
Hanley Highway/Westway,26/06/2024,05:17:41,S,NE,Clear,20,10,Car,False
Hanley Highway/Westway,26/06/2024,11:56:24,N,NE,Overcast,20,11,Truck,True
Elm Avenue/Rabbit Road,26/06/2024,12:57:15,S,E,Sunny,30,28,Car,False
Hanley Highway/Westway,26/06/2024,13:42:27,SE,SE,Overcast,20,19,Car,True
Hanley Highway/Westway,26/06/2024,11:24:02,W,SW,Cloudy,20,6,Car,False
Hanley Highway/Westway,26/06/2024,20:27:03,SE,NW,Light Rain,20,38,Van,False
Hanley Highway/Westway,26/06/2024,13:51:14,W,SW,Clear,20,14,Scooter,False
Elm Avenue/Rabbit Road,26/06/2024,13:12:38,S,S,Overcast,30,24,Car,False
Elm Avenue/Rabbit Road,26/06/2024,21:16:35,N,N,Heavy Rain,30,25,Buss,False
Elm Avenue/Rabbit Road,26/06/2024,19:59:37,N,N,Clear,30,26,Truck,True
Hanley Highway/Westway,26/06/2024,01:39:52,NW,NW,Clear,20,18,Bicycle,False
Elm Avenue/Rabbit Road,26/06/2024,18:17:11,N,N,Overcast,30,18,Truck,False
Hanley Highway/Westway,26/06/2024,14:26:41,NE,NE,Cloudy,20,25,Car,False
Elm Avenue/Rabbit Road,26/06/2024,03:19:14,E,E,Overcast,30,17,Car,False
Elm Avenue/Rabbit Road,26/06/2024,11:58:53,W,W,Light Rain,30,27,Scooter,False
Hanley Highway/Westway,26/06/2024,04:25:26,E,W,Sunny,20,27,Car,True
Elm Avenue/Rabbit Road,26/06/2024,18:12:57,E,S,Overcast,30,30,Van,False
Elm Avenue/Rabbit Road,26/06/2024,22:40:14,W,W,Heavy Rain,30,21,Scooter,False
Hanley Highway/Westway,26/06/2024,01:59:28,S,S,Clear,20,15,Van,False
Elm Avenue/Rabbit Road,26/06/2024,00:50:31,S,N,Sunny,30,33,Scooter,False
Elm Avenue/Rabbit Road,26/06/2024,01:50:17,W,W,Overcast,30,15,Scooter,False
Hanley Highway/Westway,26/06/2024,04:30:39,SW,W,Rain,20,10,Van,False
Elm Avenue/Rabbit Road,26/06/2024,14:37:17,S,S,Rain,30,40,Car,True
Hanley Highway/Westway,26/06/2024,08:01:03,N,W,Clear,20,11,Buss,False
Hanley Highway/Westway,26/06/2024,21:28:04,S,NW,Light Rain,20,5,Truck,False
Elm Avenue/Rabbit Road,26/06/2024,00:35:49,W,N,Overcast,30,21,Car,False
Elm Avenue/Rabbit Road,26/06/2024,07:57:59,S,S,Overcast,30,16,Motorcycle,False
Hanley Highway/Westway,26/06/2024,09:24:10,SW,NE,Light Rain,20,17,Car,True
Hanley Highway/Westway,26/06/2024,10:15:20,NW,W,Overcast,20,9,Buss,False
Elm Avenue/Rabbit Road,26/06/2024,21:56:55,N,N,Overcast,30,18,Motorcycle,False
Elm Avenue/Rabbit Road,26/06/2024,08:18:27,W,S,Overcast,30,50,Car,True
Hanley Highway/Westway,26/06/2024,17:44:20,SE,E,Overcast,20,10,Car,False
Hanley Highway/Westway,26/06/2024,17:06:38,NE,SE,Clear,20,12,Car,False
Hanley Highway/Westway,26/06/2024,00:06:34,W,NE,Rain,20,10,Car,False
Hanley Highway/Westway,26/06/2024,18:10:00,SE,NW,Clear,20,17,Scooter,True
Hanley Highway/Westway,26/06/2024,11:02:09,W,NW,Clear,20,17,Car,False
Hanley Highway/Westway,26/06/2024,20:09:26,E,W,Light Rain,20,7,Car,True
Hanley Highway/Westway,26/06/2024,11:41:37,N,W,Clear,20,5,Car,False
Elm Avenue/Rabbit Road,26/06/2024,21:05:16,E,E,Overcast,30,22,Car,False
Hanley Highway/Westway,26/06/2024,18:23:22,E,N,Overcast,20,40,Bicycle,False
Hanley Highway/Westway,26/06/2024,20:17:46,S,S,Rain,20,11,Truck,True
Elm Avenue/Rabbit Road,26/06/2024,15:07:40,N,S,Rain,30,17,Motorcycle,False
Hanley Highway/Westway,26/06/2024,10:28:04,SE,SE,Rain,20,34,Car,True
Hanley Highway/Westway,26/06/2024,15:11:04,SE,E,Light Rain,20,17,Car,False
Hanley Highway/Westway,26/06/2024,14:30:16,S,S,Clear,20,17,Van,False
Hanley Highway/Westway,26/06/2024,03:51:41,N,NW,Clear,20,16,Car,True
Hanley Highway/Westway,26/06/2024,15:30:28,NE,N,Overcast,20,13,Car,True
Elm Avenue/Rabbit Road,26/06/2024,20:52:46,W,N,Overcast,30,27,Car,True
Hanley Highway/Westway,26/06/2024,04:31:36,N,N,Overcast,20,11,Scooter,False
Elm Avenue/Rabbit Road,26/06/2024,20:30:45,S,S,Overcast,30,24,Scooter,False
Hanley Highway/Westway,26/06/2024,01:32:02,NW,S,Clear,20,5,Buss,False
Hanley Highway/Westway,26/06/2024,09:03:53,SW,W,Clear,20,18,Buss,False
Hanley Highway/Westway,26/06/2024,00:47:55,NE,S,Clear,20,17,Buss,False
Elm Avenue/Rabbit Road,26/06/2024,21:50:33,E,W,Overcast,30,25,Truck,True
Hanley Highway/Westway,26/06/2024,00:35:02,S,S,Rain,20,10,Car,False
Hanley Highway/Westway,26/06/2024,01:17:50,N,N,Overcast,20,11,Truck,False
Elm Avenue/Rabbit Road,26/06/2024,16:52:18,W,W,Overcast,30,23,Buss,False
Elm Avenue/Rabbit Road,26/06/2024,23:50:25,E,W,Clear,30,50,Buss,True
Hanley Highway/Westway,26/06/2024,13:09:53,S,SW,Clear,20,10,Bicycle,True
Elm Avenue/Rabbit Road,26/06/2024,13:39:48,E,N,Overcast,30,28,Van,False
Elm Avenue/Rabbit Road,26/06/2024,09:57:31,N,N,Clear,30,45,Scooter,False
Elm Avenue/Rabbit Road,26/06/2024,10:32:22,S,W,Overcast,30,28,Truck,True
Elm Avenue/Rabbit Road,26/06/2024,20:45:39,N,E,Sunny,30,46,Van,False
Elm Avenue/Rabbit Road,26/06/2024,16:36:01,E,E,Clear,30,16,Buss,True
Hanley Highway/Westway,26/06/2024,11:44:35,SW,SW,Overcast,20,38,Car,True
Hanley Highway/Westway,26/06/2024,15:09:58,N,E,Light Rain,20,12,Car,False
Hanley Highway/Westway,26/06/2024,17:03:26,SW,SW,Overcast,20,7,Motorcycle,False
Elm Avenue/Rabbit Road,26/06/2024,05:40:07,W,W,Overcast,30,27,Truck,False
Elm Avenue/Rabbit Road,26/06/2024,07:15:32,N,W,Rain,30,15,Car,False
Elm Avenue/Rabbit Road,26/06/2024,02:35:43,N,N,Light Rain,30,15,Car,True
Elm Avenue/Rabbit Road,26/06/2024,07:38:17,E,E,Clear,30,23,Motorcycle,False
Hanley Highway/Westway,26/06/2024,03:25:16,S,S,Overcast,20,14,Motorcycle,True
Hanley Highway/Westway,26/06/2024,12:19:49,S,N,Clear,20,12,Car,False
Hanley Highway/Westway,26/06/2024,19:43:03,E,SW,Clear,20,20,Car,False
Elm Avenue/Rabbit Road,26/06/2024,02:56:26,W,W,Overcast,30,18,Car,False
Elm Avenue/Rabbit Road,26/06/2024,10:12:06,E,E,Rain,30,27,Scooter,False
Elm Avenue/Rabbit Road,26/06/2024,11:10:01,S,S,Clear,30,22,Van,False
Elm Avenue/Rabbit Road,26/06/2024,22:29:00,S,S,Clear,30,25,Bicycle,False
Hanley Highway/Westway,26/06/2024,11:35:30,NE,SE,Overcast,20,10,Motorcycle,False
Elm Avenue/Rabbit Road,26/06/2024,06:12:25,S,E,Rain,30,17,Buss,True
Elm Avenue/Rabbit Road,26/06/2024,00:00:08,W,N,Heavy Rain,30,24,Van,False
Hanley Highway/Westway,26/06/2024,18:56:45,N,N,Rain,20,14,Car,False
Elm Avenue/Rabbit Road,26/06/2024,06:39:35,W,W,Sunny,30,25,Buss,False
Hanley Highway/Westway,26/06/2024,16:44:14,N,E,Clear,20,14,Car,True
Hanley Highway/Westway,26/06/2024,10:02:56,S,S,Sunny,20,16,Van,False
Elm Avenue/Rabbit Road,26/06/2024,03:32:55,N,S,Sunny,30,15,Van,False
Hanley Highway/Westway,26/06/2024,08:19:27,N,SW,Light Rain,20,10,Buss,True
Hanley Highway/Westway,26/06/2024,06:32:58,NE,S,Clear,20,35,Buss,False
Hanley Highway/Westway,26/06/2024,00:51:10,NE,NW,Rain,20,28,Car,True
Hanley Highway/Westway,26/06/2024,23:03:09,E,E,Clear,20,16,Van,False
Elm Avenue/Rabbit Road,26/06/2024,00:29:56,S,S,Clear,30,18,Scooter,False
Elm Avenue/Rabbit Road,26/06/2024,18:46:57,S,E,Cloudy,30,47,Car,False
Elm Avenue/Rabbit Road,26/06/2024,21:15:42,E,N,Overcast,30,28,Car,False
Elm Avenue/Rabbit Road,26/06/2024,10:23:58,W,W,Clear,30,27,Car,False
Elm Avenue/Rabbit Road,26/06/2024,05:42:11,S,S,Light Rain,30,25,Bicycle,False
Elm Avenue/Rabbit Road,26/06/2024,20:08:32,S,E,Sunny,30,17,Car,False
Elm Avenue/Rabbit Road,26/06/2024,06:29:57,N,W,Heavy Rain,30,25,Car,False
Elm Avenue/Rabbit Road,26/06/2024,08:30:20,W,S,Clear,30,19,Car,False
Hanley Highway/Westway,26/06/2024,15:33:17,SW,SE,Heavy Rain,20,18,Car,True
Hanley Highway/Westway,26/06/2024,06:19:14,SE,NE,Overcast,20,31,Car,False
Elm Avenue/Rabbit Road,26/06/2024,11:56:29,E,W,Overcast,30,22,Truck,False
Elm Avenue/Rabbit Road,26/06/2024,17:32:58,E,E,Light Rain,30,46,Car,False
Elm Avenue/Rabbit Road,26/06/2024,04:38:59,N,N,Clear,30,20,Car,False
Elm Avenue/Rabbit Road,26/06/2024,06:59:01,W,E,Overcast,30,40,Van,False
Elm Avenue/Rabbit Road,26/06/2024,22:24:45,W,S,Clear,30,21,Bicycle,False
Elm Avenue/Rabbit Road,26/06/2024,08:28:12,E,W,Cloudy,30,18,Motorcycle,False
Hanley Highway/Westway,26/06/2024,21:25:17,E,SE,Sunny,20,19,Bicycle,False
Elm Avenue/Rabbit Road,26/06/2024,19:40:14,W,S,Overcast,30,21,Car,False
Elm Avenue/Rabbit Road,26/06/2024,22:00:40,S,N,Overcast,30,20,Buss,False
Hanley Highway/Westway,26/06/2024,06:22:11,NE,N,Light Rain,20,11,Car,False
Elm Avenue/Rabbit Road,26/06/2024,10:00:38,E,W,Rain,30,20,Car,False
Hanley Highway/Westway,26/06/2024,13:03:14,N,SW,Overcast,20,18,Truck,False
Hanley Highway/Westway,26/06/2024,11:08:36,SE,SE,Sunny,20,17,Van,False
Elm Avenue/Rabbit Road,26/06/2024,09:32:56,W,W,Clear,30,24,Motorcycle,False
Hanley Highway/Westway,26/06/2024,08:01:46,N,N,Heavy Rain,20,12,Car,False
Hanley Highway/Westway,26/06/2024,00:38:04,NE,E,Overcast,20,8,Bicycle,False
Elm Avenue/Rabbit Road,26/06/2024,06:52:31,N,W,Rain,30,49,Van,False
Hanley Highway/Westway,26/06/2024,03:33:30,NE,NW,Rain,20,15,Scooter,False
Hanley Highway/Westway,26/06/2024,20:43:16,S,S,Light Rain,20,16,Buss,False
Hanley Highway/Westway,26/06/2024,12:34:04,E,N,Overcast,20,9,Buss,True
Elm Avenue/Rabbit Road,26/06/2024,03:51:18,E,W,Overcast,30,24,Car,False
Hanley Highway/Westway,26/06/2024,04:10:34,E,SW,Overcast,20,13,Car,False
Elm Avenue/Rabbit Road,26/06/2024,21:49:52,S,S,Overcast,30,37,Car,False
Hanley Highway/Westway,26/06/2024,06:33:01,NE,W,Clear,20,7,Car,False
Hanley Highway/Westway,26/06/2024,11:26:54,W,SW,Overcast,20,26,Motorcycle,False
Hanley Highway/Westway,26/06/2024,16:42:34,NW,NW,Sunny,20,18,Van,True
Elm Avenue/Rabbit Road,26/06/2024,12:42:00,N,N,Rain,30,15,Scooter,False
Elm Avenue/Rabbit Road,26/06/2024,22:07:15,S,W,Clear,30,21,Scooter,False
Elm Avenue/Rabbit Road,26/06/2024,22:49:40,E,E,Sunny,30,18,Car,False
Elm Avenue/Rabbit Road,26/06/2024,17:03:15,N,N,Rain,30,15,Car,False
Hanley Highway/Westway,26/06/2024,13:04:16,W,S,Clear,20,28,Car,False
Elm Avenue/Rabbit Road,26/06/2024,20:00:58,E,W,Clear,30,21,Van,False
Elm Avenue/Rabbit Road,26/06/2024,16:36:45,S,S,Rain,30,20,Car,False
Hanley Highway/Westway,26/06/2024,01:41:53,N,N,Heavy Rain,20,9,Car,False
Elm Avenue/Rabbit Road,26/06/2024,16:55:48,S,S,Overcast,30,27,Truck,False
Hanley Highway/Westway,26/06/2024,04:36:53,SW,SW,Sunny,20,20,Car,False
Hanley Highway/Westway,26/06/2024,05:30:25,NW,NW,Clear,20,13,Scooter,False
Elm Avenue/Rabbit Road,26/06/2024,02:40:58,W,W,Overcast,30,24,Buss,False
Elm Avenue/Rabbit Road,26/06/2024,09:54:33,N,N,Overcast,30,26,Truck,True
Hanley Highway/Westway,26/06/2024,14:57:11,SE,NE,Clear,20,13,Bicycle,False
Elm Avenue/Rabbit Road,26/06/2024,01:30:54,S,N,Light Rain,30,21,Motorcycle,True
Hanley Highway/Westway,26/06/2024,07:38:34,N,N,Overcast,20,16,Truck,False
Elm Avenue/Rabbit Road,26/06/2024,23:41:53,N,S,Sunny,30,15,Buss,False
Elm Avenue/Rabbit Road,26/06/2024,19:33:31,W,W,Rain,30,24,Motorcycle,False
Hanley Highway/Westway,26/06/2024,11:10:15,W,W,Overcast,20,18,Car,True
Hanley Highway/Westway,26/06/2024,08:05:25,NW,NW,Cloudy,20,12,Car,False
Elm Avenue/Rabbit Road,26/06/2024,10:37:14,S,S,Overcast,30,21,Scooter,True
Elm Avenue/Rabbit Road,26/06/2024,22:29:10,E,E,Rain,30,15,Truck,False
Hanley Highway/Westway,26/06/2024,15:48:57,NW,NW,Heavy Rain,20,15,Car,False
Hanley Highway/Westway,26/06/2024,15:27:07,SW,SW,Clear,20,12,Car,True
Elm Avenue/Rabbit Road,26/06/2024,02:59:21,N,W,Overcast,30,15,Car,False
Elm Avenue/Rabbit Road,26/06/2024,20:22:18,S,S,Sunny,30,18,Car,False
Hanley Highway/Westway,26/06/2024,11:52:44,N,NW,Overcast,20,32,Buss,False
Elm Avenue/Rabbit Road,26/06/2024,00:40:10,N,N,Rain,30,26,Bicycle,False
Elm Avenue/Rabbit Road,26/06/2024,09:44:04,W,S,Sunny,30,29,Bicycle,False
Elm Avenue/Rabbit Road,26/06/2024,22:06:20,S,S,Clear,30,21,Van,True
Hanley Highway/Westway,26/06/2024,12:01:29,S,S,Clear,20,19,Van,False
Hanley Highway/Westway,26/06/2024,11:23:56,SW,SE,Overcast,20,19,Motorcycle,True
Hanley Highway/Westway,26/06/2024,18:57:09,W,W,Clear,20,17,Car,True
Elm Avenue/Rabbit Road,26/06/2024,10:14:36,N,W,Heavy Rain,30,33,Motorcycle,False
Elm Avenue/Rabbit Road,26/06/2024,20:17:15,S,S,Overcast,30,23,Car,False
Hanley Highway/Westway,26/06/2024,04:26:28,NW,W,Overcast,20,13,Car,False
Elm Avenue/Rabbit Road,26/06/2024,01:47:54,S,S,Rain,30,24,Van,False
