JunctionName,Date,timeOfDay,travel_Direction_in,travel_Direction_out,Weather_Conditions,JunctionSpeedLimit,VehicleSpeed,VehicleType,elctricHybrid
Elm Avenue/Rabbit Road,23/06/2024,21:19:42,N,W,Rain,30,29,Bicycle,False
Elm Avenue/Rabbit Road,23/06/2024,13:58:49,S,S,Clear,30,15,Car,False
Hanley Highway/Westway,23/06/2024,23:31:55,S,S,Sunny,20,20,Van,False
Elm Avenue/Rabbit Road,23/06/2024,13:11:58,E,S,Overcast,30,27,Van,False
Elm Avenue/Rabbit Road,23/06/2024,16:02:09,N,W,Clear,30,18,Buss,True
Hanley Highway/Westway,23/06/2024,16:38:08,SE,NE,Overcast,20,7,Bicycle,False
Hanley Highway/Westway,23/06/2024,17:03:04,W,W,Clear,20,18,Car,False
Hanley Highway/Westway,23/06/2024,20:24:13,NW,NW,Rain,20,11,Truck,False
Hanley Highway/Westway,23/06/2024,15:40:51,E,NE,Rain,20,20,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,13:38:29,W,E,Light Rain,30,25,Truck,True
Elm Avenue/Rabbit Road,23/06/2024,11:48:34,W,W,Overcast,30,27,Truck,True
Elm Avenue/Rabbit Road,23/06/2024,18:14:04,E,E,Rain,30,30,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,22:23:11,W,N,Clear,30,36,Car,False
Hanley Highway/Westway,23/06/2024,07:41:11,S,W,Overcast,20,6,Scooter,False
Hanley Highway/Westway,23/06/2024,23:13:14,E,SW,Overcast,20,37,Car,False
Elm Avenue/Rabbit Road,23/06/2024,14:25:12,E,N,Sunny,30,26,Bicycle,False
Hanley Highway/Westway,23/06/2024,07:37:42,SE,SE,Overcast,20,8,Scooter,False
Hanley Highway/Westway,23/06/2024,17:11:22,W,W,Overcast,20,18,Car,False
Hanley Highway/Westway,23/06/2024,14:27:12,SE,SE,Sunny,20,9,Car,False
Hanley Highway/Westway,23/06/2024,03:45:43,E,E,Sunny,20,19,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,15:54:13,S,W,Heavy Rain,30,16,Van,True
Elm Avenue/Rabbit Road,23/06/2024,17:30:03,N,N,Sunny,30,35,Car,False
Hanley Highway/Westway,23/06/2024,00:44:30,NW,W,Clear,20,16,Bicycle,False
Hanley Highway/Westway,23/06/2024,01:39:15,W,SW,Heavy Rain,20,11,Car,False
Elm Avenue/Rabbit Road,23/06/2024,08:58:23,E,W,Overcast,30,24,Van,False
Elm Avenue/Rabbit Road,23/06/2024,04:19:14,W,W,Heavy Rain,30,23,Car,False
Hanley Highway/Westway,23/06/2024,01:01:24,W,W,Sunny,20,18,Truck,False
Hanley Highway/Westway,23/06/2024,15:16:43,E,E,Sunny,20,18,Motorcycle,True
Elm Avenue/Rabbit Road,23/06/2024,22:17:40,S,S,Clear,30,15,Bicycle,False
Elm Avenue/Rabbit Road,23/06/2024,05:44:01,E,E,Cloudy,30,22,Car,False
Hanley Highway/Westway,23/06/2024,00:13:57,NW,SE,Light Rain,20,22,Buss,False
Hanley Highway/Westway,23/06/2024,06:02:01,N,N,Heavy Rain,20,11,Truck,False
Hanley Highway/Westway,23/06/2024,08:58:22,NE,NE,Light Rain,20,11,Car,False
Elm Avenue/Rabbit Road,23/06/2024,13:38:41,E,E,Overcast,30,26,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,14:41:02,E,W,Overcast,30,29,Buss,False
Hanley Highway/Westway,23/06/2024,07:05:16,NE,E,Light Rain,20,7,Car,False
Elm Avenue/Rabbit Road,23/06/2024,17:38:11,W,S,Overcast,30,26,Car,False
Hanley Highway/Westway,23/06/2024,05:54:40,N,SW,Sunny,20,36,Car,False
Hanley Highway/Westway,23/06/2024,18:16:24,N,N,Light Rain,20,31,Buss,True
Hanley Highway/Westway,23/06/2024,22:05:08,NW,SW,Clear,20,36,Truck,False
Hanley Highway/Westway,23/06/2024,16:32:40,NE,NE,Overcast,20,13,Motorcycle,False
Hanley Highway/Westway,23/06/2024,14:05:27,N,N,Sunny,20,19,Car,False
Hanley Highway/Westway,23/06/2024,18:54:08,SW,SW,Overcast,20,8,Truck,False
Elm Avenue/Rabbit Road,23/06/2024,18:45:37,S,W,Clear,30,25,Motorcycle,False
Hanley Highway/Westway,23/06/2024,01:09:48,SW,E,Overcast,20,5,Car,False
Hanley Highway/Westway,23/06/2024,23:40:54,NE,W,Sunny,20,17,Truck,False
Elm Avenue/Rabbit Road,23/06/2024,07:15:07,S,E,Overcast,30,18,Car,True
Elm Avenue/Rabbit Road,23/06/2024,08:07:05,E,N,Rain,30,18,Truck,False
Hanley Highway/Westway,23/06/2024,10:57:46,W,E,Overcast,20,24,Motorcycle,True
Hanley Highway/Westway,23/06/2024,23:36:42,NE,SW,Overcast,20,7,Car,False
Elm Avenue/Rabbit Road,23/06/2024,18:30:33,N,S,Rain,30,18,Bicycle,False
Elm Avenue/Rabbit Road,23/06/2024,11:43:34,W,W,Clear,30,24,Car,False
Elm Avenue/Rabbit Road,23/06/2024,16:41:55,N,N,Sunny,30,33,Bicycle,False
Elm Avenue/Rabbit Road,23/06/2024,17:10:50,E,E,Overcast,30,43,Car,False
Hanley Highway/Westway,23/06/2024,09:39:13,NE,S,Clear,20,18,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,01:50:13,W,W,Clear,30,18,Car,False
Hanley Highway/Westway,23/06/2024,00:59:03,SW,SW,Clear,20,12,Van,True
Elm Avenue/Rabbit Road,23/06/2024,21:01:40,S,S,Overcast,30,15,Car,False
Hanley Highway/Westway,23/06/2024,02:23:58,N,NE,Clear,20,13,Van,False
Hanley Highway/Westway,23/06/2024,03:26:44,N,N,Clear,20,18,Buss,True
Hanley Highway/Westway,23/06/2024,07:02:44,NW,NW,Clear,20,15,Scooter,False
Hanley Highway/Westway,23/06/2024,03:52:01,NE,NE,Overcast,20,23,Motorcycle,False
Elm Avenue/Rabbit Road,23/06/2024,17:07:45,E,E,Sunny,30,34,Scooter,False
Hanley Highway/Westway,23/06/2024,17:26:53,NW,NW,Overcast,20,26,Van,False
Hanley Highway/Westway,23/06/2024,17:15:46,SW,W,Cloudy,20,19,Scooter,False
Hanley Highway/Westway,23/06/2024,01:59:17,NE,NW,Rain,20,14,Car,False
Elm Avenue/Rabbit Road,23/06/2024,22:03:45,N,E,Light Rain,30,16,Scooter,False
Elm Avenue/Rabbit Road,23/06/2024,06:05:19,E,N,Overcast,30,25,Scooter,False
Hanley Highway/Westway,23/06/2024,18:31:20,SE,NE,Light Rain,20,16,Motorcycle,False
Elm Avenue/Rabbit Road,23/06/2024,03:14:07,E,W,Sunny,30,19,Car,False
Elm Avenue/Rabbit Road,23/06/2024,12:40:02,E,E,Light Rain,30,27,Bicycle,False
Hanley Highway/Westway,23/06/2024,21:30:24,E,E,Clear,20,12,Buss,False
Hanley Highway/Westway,23/06/2024,17:04:03,N,N,Clear,20,14,Truck,False
Elm Avenue/Rabbit Road,23/06/2024,21:40:16,W,N,Clear,30,16,Motorcycle,False
Elm Avenue/Rabbit Road,23/06/2024,03:24:10,N,S,Cloudy,30,21,Car,False
Hanley Highway/Westway,23/06/2024,03:03:12,NE,SW,Light Rain,20,18,Van,True
Hanley Highway/Westway,23/06/2024,21:29:59,SE,E,Overcast,20,20,Buss,False
Hanley Highway/Westway,23/06/2024,08:29:00,SE,S,Rain,20,15,Buss,False
Hanley Highway/Westway,23/06/2024,16:21:55,S,NW,Rain,20,13,Car,False
Hanley Highway/Westway,23/06/2024,12:10:34,W,N,Overcast,20,17,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,04:41:59,S,E,Overcast,30,29,Motorcycle,False
Elm Avenue/Rabbit Road,23/06/2024,19:53:39,W,S,Rain,30,21,Buss,True
Elm Avenue/Rabbit Road,23/06/2024,11:30:21,W,W,Clear,30,26,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,08:26:28,S,S,Clear,30,49,Truck,False
Hanley Highway/Westway,23/06/2024,21:09:46,W,W,Sunny,20,17,Car,False
Elm Avenue/Rabbit Road,23/06/2024,00:52:17,W,W,Overcast,30,15,Scooter,True
Elm Avenue/Rabbit Road,23/06/2024,15:09:53,W,W,Clear,30,26,Van,False
Hanley Highway/Westway,23/06/2024,04:41:29,N,N,Clear,20,12,Truck,False
Hanley Highway/Westway,23/06/2024,17:33:04,NE,SE,Sunny,20,20,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,21:14:43,N,N,Cloudy,30,26,Buss,False
Hanley Highway/Westway,23/06/2024,17:22:45,NW,NW,Sunny,20,15,Motorcycle,True
Elm Avenue/Rabbit Road,23/06/2024,00:18:39,E,E,Light Rain,30,43,Motorcycle,False
Elm Avenue/Rabbit Road,23/06/2024,04:42:50,S,W,Rain,30,18,Truck,False
Hanley Highway/Westway,23/06/2024,01:24:00,SE,SE,Clear,20,18,Truck,True
Elm Avenue/Rabbit Road,23/06/2024,11:53:02,W,S,Overcast,30,18,Car,False
Hanley Highway/Westway,23/06/2024,20:46:34,W,W,Clear,20,10,Car,False
Elm Avenue/Rabbit Road,23/06/2024,01:00:10,E,E,Clear,30,26,Car,False
Hanley Highway/Westway,23/06/2024,01:39:27,N,SE,Clear,20,8,Bicycle,True
Hanley Highway/Westway,23/06/2024,08:22:05,N,N,Overcast,20,12,Truck,False
Hanley Highway/Westway,23/06/2024,07:50:00,E,SE,Overcast,20,7,Motorcycle,True
Hanley Highway/Westway,23/06/2024,18:04:06,SE,SE,Overcast,20,8,Motorcycle,False
Elm Avenue/Rabbit Road,23/06/2024,15:43:11,E,S,Clear,30,50,Motorcycle,False
Hanley Highway/Westway,23/06/2024,18:01:14,SE,S,Rain,20,25,Car,False
Hanley Highway/Westway,23/06/2024,15:50:44,E,NW,Sunny,20,7,Bicycle,True
Elm Avenue/Rabbit Road,23/06/2024,18:00:46,N,N,Overcast,30,21,Motorcycle,False
Elm Avenue/Rabbit Road,23/06/2024,11:37:01,S,S,Sunny,30,15,Motorcycle,False
Elm Avenue/Rabbit Road,23/06/2024,19:11:35,E,E,Overcast,30,28,Car,True
Elm Avenue/Rabbit Road,23/06/2024,17:15:43,N,N,Overcast,30,23,Car,False
Hanley Highway/Westway,23/06/2024,02:44:22,S,S,Clear,20,10,Bicycle,False
Elm Avenue/Rabbit Road,23/06/2024,09:23:05,N,S,Clear,30,20,Buss,False
Hanley Highway/Westway,23/06/2024,12:36:54,NW,NW,Clear,20,6,Car,False
Hanley Highway/Westway,23/06/2024,02:42:38,N,N,Clear,20,20,Van,True
Elm Avenue/Rabbit Road,23/06/2024,00:41:19,W,N,Clear,30,29,Buss,True
Hanley Highway/Westway,23/06/2024,01:57:45,NE,NE,Rain,20,20,Scooter,False
Hanley Highway/Westway,23/06/2024,00:12:50,SE,SE,Clear,20,13,Car,False
Elm Avenue/Rabbit Road,23/06/2024,18:41:03,N,E,Clear,30,20,Motorcycle,False
Elm Avenue/Rabbit Road,23/06/2024,14:29:42,E,E,Clear,30,29,Truck,False
Hanley Highway/Westway,23/06/2024,06:35:46,E,E,Light Rain,20,29,Scooter,False
Hanley Highway/Westway,23/06/2024,09:14:27,N,N,Overcast,20,17,Truck,False
Elm Avenue/Rabbit Road,23/06/2024,20:31:56,W,E,Clear,30,27,Scooter,True
Hanley Highway/Westway,23/06/2024,02:54:33,S,NE,Overcast,20,11,Car,False
Hanley Highway/Westway,23/06/2024,10:10:38,E,SE,Heavy Rain,20,5,Van,False
Elm Avenue/Rabbit Road,23/06/2024,14:39:24,N,N,Sunny,30,28,Truck,False
Elm Avenue/Rabbit Road,23/06/2024,23:10:14,E,E,Light Rain,30,49,Car,True
Hanley Highway/Westway,23/06/2024,19:33:45,NW,NW,Rain,20,10,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,06:23:42,S,S,Light Rain,30,22,Buss,False
Hanley Highway/Westway,23/06/2024,21:27:07,NE,SW,Light Rain,20,15,Bicycle,False
Elm Avenue/Rabbit Road,23/06/2024,10:11:56,N,S,Clear,30,21,Truck,False
Elm Avenue/Rabbit Road,23/06/2024,05:09:18,S,E,Overcast,30,37,Car,False
Elm Avenue/Rabbit Road,23/06/2024,16:43:11,W,W,Clear,30,27,Car,False
Elm Avenue/Rabbit Road,23/06/2024,04:53:49,S,E,Rain,30,30,Bicycle,False
Elm Avenue/Rabbit Road,23/06/2024,15:09:21,W,E,Sunny,30,25,Van,False
Hanley Highway/Westway,23/06/2024,08:28:48,NE,NE,Cloudy,20,8,Car,False
Elm Avenue/Rabbit Road,23/06/2024,19:58:47,E,E,Light Rain,30,24,Van,True
Elm Avenue/Rabbit Road,23/06/2024,14:12:28,E,E,Sunny,30,37,Motorcycle,False
Hanley Highway/Westway,23/06/2024,05:33:21,NE,NE,Clear,20,13,Van,False
Hanley Highway/Westway,23/06/2024,09:07:01,SW,S,Sunny,20,14,Van,False
Elm Avenue/Rabbit Road,23/06/2024,14:28:46,S,W,Overcast,30,29,Bicycle,False
Hanley Highway/Westway,23/06/2024,09:58:59,NW,N,Clear,20,6,Car,True
Elm Avenue/Rabbit Road,23/06/2024,00:51:40,W,W,Cloudy,30,30,Car,False
Hanley Highway/Westway,23/06/2024,06:49:49,E,E,Sunny,20,36,Truck,False
Hanley Highway/Westway,23/06/2024,15:48:52,E,E,Overcast,20,16,Van,False
Elm Avenue/Rabbit Road,23/06/2024,12:21:11,E,S,Cloudy,30,26,Bicycle,False
Elm Avenue/Rabbit Road,23/06/2024,13:04:25,E,N,Overcast,30,16,Car,False
Hanley Highway/Westway,23/06/2024,23:53:24,N,E,Overcast,20,18,Motorcycle,False
Elm Avenue/Rabbit Road,23/06/2024,18:15:22,W,W,Overcast,30,28,Bicycle,False
Hanley Highway/Westway,23/06/2024,16:55:35,NE,N,Heavy Rain,20,5,Buss,False
Hanley Highway/Westway,23/06/2024,02:09:47,E,NW,Clear,20,6,Truck,False
Hanley Highway/Westway,23/06/2024,21:13:06,N,E,Light Rain,20,7,Buss,False
Hanley Highway/Westway,23/06/2024,12:08:39,SW,NW,Cloudy,20,7,Motorcycle,True
Hanley Highway/Westway,23/06/2024,17:14:20,E,E,Heavy Rain,20,7,Truck,False
Hanley Highway/Westway,23/06/2024,13:09:37,N,N,Rain,20,34,Truck,True
Hanley Highway/Westway,23/06/2024,02:20:55,SW,SW,Overcast,20,5,Van,False
Hanley Highway/Westway,23/06/2024,02:05:04,SE,SE,Light Rain,20,30,Car,False
Hanley Highway/Westway,23/06/2024,16:47:47,NE,NE,Overcast,20,19,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,02:22:16,W,E,Overcast,30,15,Car,True
Elm Avenue/Rabbit Road,23/06/2024,07:26:47,W,W,Clear,30,21,Car,True
Elm Avenue/Rabbit Road,23/06/2024,20:52:59,S,W,Overcast,30,28,Car,False
Elm Avenue/Rabbit Road,23/06/2024,04:14:31,N,N,Rain,30,34,Truck,False
Hanley Highway/Westway,23/06/2024,10:32:29,NE,E,Light Rain,20,7,Car,True
Hanley Highway/Westway,23/06/2024,15:45:51,S,S,Cloudy,20,18,Truck,True
Elm Avenue/Rabbit Road,23/06/2024,16:13:50,E,E,Overcast,30,26,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,23:19:58,E,E,Sunny,30,45,Car,False
Elm Avenue/Rabbit Road,23/06/2024,02:11:12,E,E,Clear,30,27,Car,False
Hanley Highway/Westway,23/06/2024,06:47:24,N,N,Overcast,20,13,Truck,False
Hanley Highway/Westway,23/06/2024,17:53:57,W,NW,Light Rain,20,5,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,00:16:43,N,E,Heavy Rain,30,25,Car,False
Hanley Highway/Westway,23/06/2024,13:25:04,N,N,Clear,20,14,Motorcycle,False
Elm Avenue/Rabbit Road,23/06/2024,16:58:10,S,W,Rain,30,32,Van,False
Hanley Highway/Westway,23/06/2024,19:58:05,W,NE,Sunny,20,18,Bicycle,False
Hanley Highway/Westway,23/06/2024,21:01:42,N,W,Overcast,20,10,Buss,False
Hanley Highway/Westway,23/06/2024,19:24:48,E,E,Light Rain,20,5,Car,False
Hanley Highway/Westway,23/06/2024,00:29:45,SE,N,Overcast,20,20,Van,False
Elm Avenue/Rabbit Road,23/06/2024,22:49:15,E,E,Clear,30,30,Car,True
Hanley Highway/Westway,23/06/2024,03:28:30,SW,W,Light Rain,20,5,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,14:42:57,N,N,Overcast,30,20,Motorcycle,False
Hanley Highway/Westway,23/06/2024,19:54:04,W,W,Overcast,20,12,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,23:42:34,N,N,Rain,30,29,Buss,True
Hanley Highway/Westway,23/06/2024,23:22:22,W,W,Clear,20,21,Car,False
Elm Avenue/Rabbit Road,23/06/2024,04:22:43,S,W,Rain,30,28,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,10:04:14,E,E,Cloudy,30,29,Scooter,False
Elm Avenue/Rabbit Road,23/06/2024,13:19:31,N,S,Light Rain,30,22,Car,False
Elm Avenue/Rabbit Road,23/06/2024,08:48:53,N,N,Overcast,30,24,Car,True
Elm Avenue/Rabbit Road,23/06/2024,23:15:04,W,W,Clear,30,30,Buss,False
Hanley Highway/Westway,23/06/2024,10:47:26,E,NW,Clear,20,25,Motorcycle,False
Elm Avenue/Rabbit Road,23/06/2024,21:36:39,S,S,Overcast,30,20,Car,False
Elm Avenue/Rabbit Road,23/06/2024,23:46:45,E,W,Clear,30,22,Motorcycle,False
Hanley Highway/Westway,23/06/2024,18:16:08,E,E,Overcast,20,6,Van,False
Hanley Highway/Westway,23/06/2024,23:01:11,NE,NE,Cloudy,20,16,Car,False
Hanley Highway/Westway,23/06/2024,07:22:58,SE,S,Overcast,20,12,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,19:04:53,S,S,Sunny,30,27,Car,False
Elm Avenue/Rabbit Road,23/06/2024,23:39:36,W,E,Overcast,30,28,Buss,False
Hanley Highway/Westway,23/06/2024,22:31:49,NE,NW,Clear,20,9,Car,False
Elm Avenue/Rabbit Road,23/06/2024,02:58:36,N,N,Clear,30,18,Motorcycle,False
Hanley Highway/Westway,23/06/2024,16:12:56,SW,N,Overcast,20,17,Motorcycle,False
Elm Avenue/Rabbit Road,23/06/2024,03:24:41,N,S,Overcast,30,17,Scooter,False
Elm Avenue/Rabbit Road,23/06/2024,15:44:49,W,W,Clear,30,24,Scooter,False
Elm Avenue/Rabbit Road,23/06/2024,07:10:13,S,N,Cloudy,30,28,Bicycle,False
Hanley Highway/Westway,23/06/2024,06:35:07,N,S,Light Rain,20,20,Car,False
Hanley Highway/Westway,23/06/2024,19:36:44,N,SE,Overcast,20,5,Car,False
Elm Avenue/Rabbit Road,23/06/2024,17:21:30,E,E,Clear,30,30,Scooter,False
Elm Avenue/Rabbit Road,23/06/2024,03:29:23,W,W,Overcast,30,26,Van,False
Elm Avenue/Rabbit Road,23/06/2024,17:14:12,S,S,Overcast,30,18,Car,False
Hanley Highway/Westway,23/06/2024,15:09:07,SE,SE,Sunny,20,20,Buss,False
Hanley Highway/Westway,23/06/2024,15:22:43,E,SW,Light Rain,20,8,Buss,False
Hanley Highway/Westway,23/06/2024,05:19:59,S,S,Overcast,20,11,Buss,False
Hanley Highway/Westway,23/06/2024,10:34:15,NE,W,Rain,20,9,Car,False
Elm Avenue/Rabbit Road,23/06/2024,16:45:23,W,N,Clear,30,23,Car,False
Elm Avenue/Rabbit Road,23/06/2024,13:57:44,E,S,Overcast,30,17,Car,True
Elm Avenue/Rabbit Road,23/06/2024,07:06:24,W,W,Light Rain,30,19,Van,False
Elm Avenue/Rabbit Road,23/06/2024,12:39:41,W,W,Cloudy,30,45,Bicycle,True
Hanley Highway/Westway,23/06/2024,03:40:11,NE,NE,Light Rain,20,28,Motorcycle,False
Hanley Highway/Westway,23/06/2024,07:35:01,NE,NE,Clear,20,7,Buss,False
Hanley Highway/Westway,23/06/2024,09:04:58,E,E,Overcast,20,13,Car,True
Hanley Highway/Westway,23/06/2024,03:34:32,S,NE,Light Rain,20,11,Car,False
Elm Avenue/Rabbit Road,23/06/2024,10:01:43,S,S,Rain,30,43,Motorcycle,False
Elm Avenue/Rabbit Road,23/06/2024,04:47:17,W,S,Heavy Rain,30,19,Bicycle,False
Elm Avenue/Rabbit Road,23/06/2024,08:16:42,S,S,Clear,30,26,Car,False
Hanley Highway/Westway,23/06/2024,22:26:40,W,SE,Clear,20,11,Scooter,False
Elm Avenue/Rabbit Road,23/06/2024,08:30:24,N,N,Rain,30,26,Car,False
Hanley Highway/Westway,23/06/2024,21:06:55,SW,S,Overcast,20,15,Buss,False
Hanley Highway/Westway,23/06/2024,20:17:39,NE,NW,Clear,20,17,Van,False
Hanley Highway/Westway,23/06/2024,21:39:57,W,W,Clear,20,25,Scooter,False
Hanley Highway/Westway,23/06/2024,10:42:54,N,N,Overcast,20,6,Car,False
Elm Avenue/Rabbit Road,23/06/2024,00:04:24,W,W,Overcast,30,21,Truck,False
Elm Avenue/Rabbit Road,23/06/2024,10:40:28,W,W,Clear,30,23,Motorcycle,False
Elm Avenue/Rabbit Road,23/06/2024,00:42:06,N,S,Light Rain,30,17,Truck,False
Hanley Highway/Westway,23/06/2024,22:31:16,E,NE,Heavy Rain,20,11,Buss,True
Elm Avenue/Rabbit Road,23/06/2024,13:33:09,N,E,Cloudy,30,21,Motorcycle,True
Hanley Highway/Westway,23/06/2024,00:12:39,E,N,Heavy Rain,20,20,Car,False
Hanley Highway/Westway,23/06/2024,14:57:09,NE,NE,Heavy Rain,20,9,Truck,False
Hanley Highway/Westway,23/06/2024,20:49:53,W,W,Overcast,20,14,Truck,False
Elm Avenue/Rabbit Road,23/06/2024,22:21:46,N,N,Sunny,30,44,Motorcycle,False
Elm Avenue/Rabbit Road,23/06/2024,09:13:49,N,N,Sunny,30,20,Motorcycle,True
Hanley Highway/Westway,23/06/2024,21:58:22,NE,NE,Light Rain,20,8,Truck,False
Hanley Highway/Westway,23/06/2024,01:14:45,SW,NW,Light Rain,20,32,Truck,False
Hanley Highway/Westway,23/06/2024,15:52:29,E,W,Light Rain,20,7,Car,False
Hanley Highway/Westway,23/06/2024,05:47:11,NE,NE,Overcast,20,20,Scooter,False
Elm Avenue/Rabbit Road,23/06/2024,15:39:10,W,W,Overcast,30,16,Car,False
Hanley Highway/Westway,23/06/2024,11:32:05,NE,NE,Sunny,20,11,Car,True
Elm Avenue/Rabbit Road,23/06/2024,07:56:19,S,S,Clear,30,15,Truck,True
Hanley Highway/Westway,23/06/2024,21:46:45,NW,NE,Sunny,20,34,Car,False
Elm Avenue/Rabbit Road,23/06/2024,17:05:43,W,W,Clear,30,23,Car,False
Elm Avenue/Rabbit Road,23/06/2024,21:35:28,W,N,Sunny,30,23,Car,False
Hanley Highway/Westway,23/06/2024,03:24:31,N,N,Overcast,20,11,Buss,True
Hanley Highway/Westway,23/06/2024,16:16:15,SW,SW,Sunny,20,9,Car,False
Elm Avenue/Rabbit Road,23/06/2024,20:10:19,E,E,Clear,30,27,Truck,False
Elm Avenue/Rabbit Road,23/06/2024,22:05:33,W,S,Clear,30,23,Buss,True
Elm Avenue/Rabbit Road,23/06/2024,01:12:21,S,N,Clear,30,19,Truck,False
Elm Avenue/Rabbit Road,23/06/2024,08:10:45,W,W,Overcast,30,27,Scooter,False
Hanley Highway/Westway,23/06/2024,18:56:01,N,N,Sunny,20,5,Car,True
Elm Avenue/Rabbit Road,23/06/2024,10:29:46,W,S,Cloudy,30,28,Car,False
Hanley Highway/Westway,23/06/2024,00:07:38,NW,E,Clear,20,9,Bicycle,False
Elm Avenue/Rabbit Road,23/06/2024,06:39:40,S,N,Sunny,30,18,Truck,False
Hanley Highway/Westway,23/06/2024,13:40:30,W,W,Overcast,20,20,Car,True
Elm Avenue/Rabbit Road,23/06/2024,06:46:53,E,E,Light Rain,30,16,Truck,False
Hanley Highway/Westway,23/06/2024,20:38:31,W,SE,Cloudy,20,24,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,11:58:17,W,S,Clear,30,32,Scooter,False
Hanley Highway/Westway,23/06/2024,15:07:51,NE,W,Cloudy,20,37,Motorcycle,False
Elm Avenue/Rabbit Road,23/06/2024,07:24:09,E,E,Sunny,30,19,Bicycle,True
Hanley Highway/Westway,23/06/2024,13:01:02,E,SE,Light Rain,20,12,Car,False
Elm Avenue/Rabbit Road,23/06/2024,02:36:21,E,S,Overcast,30,30,Bicycle,False
Hanley Highway/Westway,23/06/2024,01:42:43,S,W,Overcast,20,15,Truck,False
Elm Avenue/Rabbit Road,23/06/2024,09:02:40,N,N,Clear,30,17,Bicycle,False
Hanley Highway/Westway,23/06/2024,09:21:27,SW,E,Overcast,20,11,Van,False
Hanley Highway/Westway,23/06/2024,21:14:07,NW,NW,Clear,20,14,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,10:33:25,W,W,Clear,30,25,Motorcycle,True
Hanley Highway/Westway,23/06/2024,11:21:50,NW,NW,Overcast,20,8,Buss,False
Hanley Highway/Westway,23/06/2024,10:44:31,NW,NE,Overcast,20,32,Motorcycle,False
Elm Avenue/Rabbit Road,23/06/2024,12:40:00,E,N,Light Rain,30,23,Car,False
Hanley Highway/Westway,23/06/2024,05:19:28,W,N,Overcast,20,19,Motorcycle,False
Hanley Highway/Westway,23/06/2024,19:15:40,N,SW,Rain,20,11,Car,False
Elm Avenue/Rabbit Road,23/06/2024,21:30:11,W,N,Overcast,30,24,Scooter,False
Elm Avenue/Rabbit Road,23/06/2024,15:30:56,E,W,Clear,30,24,Car,False
Elm Avenue/Rabbit Road,23/06/2024,09:20:36,E,S,Rain,30,47,Car,False
Elm Avenue/Rabbit Road,23/06/2024,07:05:24,S,N,Rain,30,16,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,06:45:18,N,N,Rain,30,18,Car,False
Hanley Highway/Westway,23/06/2024,01:09:21,SE,SE,Overcast,20,20,Bicycle,False
Elm Avenue/Rabbit Road,23/06/2024,18:25:35,S,E,Clear,30,18,Motorcycle,True
Elm Avenue/Rabbit Road,23/06/2024,21:00:57,S,S,Overcast,30,43,Truck,True
Hanley Highway/Westway,23/06/2024,01:33:11,SE,SE,Heavy Rain,20,10,Scooter,False
Hanley Highway/Westway,23/06/2024,18:07:10,NE,NE,Clear,20,20,Bicycle,True
Elm Avenue/Rabbit Road,23/06/2024,14:24:00,N,E,Light Rain,30,16,Motorcycle,False
Hanley Highway/Westway,23/06/2024,11:25:58,E,NW,Rain,20,38,Car,False
Hanley Highway/Westway,23/06/2024,09:16:06,NW,NW,Heavy Rain,20,11,Bicycle,False
Hanley Highway/Westway,23/06/2024,05:47:53,NE,E,Light Rain,20,19,Van,True
Elm Avenue/Rabbit Road,23/06/2024,10:02:30,N,W,Overcast,30,24,Motorcycle,True
Hanley Highway/Westway,23/06/2024,04:37:49,NE,N,Clear,20,16,Van,False
Hanley Highway/Westway,23/06/2024,21:03:44,SW,SW,Rain,20,39,Truck,False
Hanley Highway/Westway,23/06/2024,02:57:37,W,W,Sunny,20,10,Motorcycle,True
Elm Avenue/Rabbit Road,23/06/2024,05:17:53,E,E,Clear,30,26,Scooter,False
Hanley Highway/Westway,23/06/2024,21:58:16,NW,SW,Overcast,20,5,Bicycle,False
Hanley Highway/Westway,23/06/2024,17:09:04,E,E,Cloudy,20,7,Car,False
Elm Avenue/Rabbit Road,23/06/2024,00:57:52,S,S,Rain,30,15,Buss,False
Hanley Highway/Westway,23/06/2024,23:18:02,SW,E,Overcast,20,15,Van,False
Elm Avenue/Rabbit Road,23/06/2024,19:04:36,E,N,Light Rain,30,26,Motorcycle,False
Elm Avenue/Rabbit Road,23/06/2024,07:44:28,S,E,Clear,30,29,Car,False
Hanley Highway/Westway,23/06/2024,18:35:26,N,N,Light Rain,20,36,Bicycle,False
