JunctionName,Date,timeOfDay,travel_Direction_in,travel_Direction_out,Weather_Conditions,JunctionSpeedLimit,VehicleSpeed,VehicleType,elctricHybrid
Elm Avenue/Rabbit Road,27/06/2024,21:42:25,N,E,Overcast,30,23,Car,False
Elm Avenue/Rabbit Road,27/06/2024,07:38:34,E,E,Clear,30,20,Car,False
Elm Avenue/Rabbit Road,27/06/2024,22:51:55,E,E,Clear,30,21,Car,True
Elm Avenue/Rabbit Road,27/06/2024,18:03:08,N,N,Clear,30,27,Buss,False
Elm Avenue/Rabbit Road,27/06/2024,00:30:25,W,W,Heavy Rain,30,29,Buss,False
Hanley Highway/Westway,27/06/2024,06:01:53,N,N,Light Rain,20,15,Bicycle,False
Hanley Highway/Westway,27/06/2024,09:15:43,S,SW,Clear,20,19,Van,True
Hanley Highway/Westway,27/06/2024,00:02:36,SW,SW,Overcast,20,17,Buss,False
Elm Avenue/Rabbit Road,27/06/2024,13:36:29,W,W,Clear,30,29,Car,False
Hanley Highway/Westway,27/06/2024,08:33:51,SE,SW,Light Rain,20,20,Motorcycle,False
Hanley Highway/Westway,27/06/2024,11:41:25,E,E,Overcast,20,10,Scooter,False
Hanley Highway/Westway,27/06/2024,14:50:31,NW,N,Overcast,20,12,Motorcycle,False
Hanley Highway/Westway,27/06/2024,01:49:49,S,SW,Rain,20,20,Bicycle,False
Hanley Highway/Westway,27/06/2024,06:54:19,NE,NE,Overcast,20,11,Scooter,False
Hanley Highway/Westway,27/06/2024,15:03:36,E,S,Heavy Rain,20,15,Van,False
Elm Avenue/Rabbit Road,27/06/2024,04:05:32,W,N,Overcast,30,29,Buss,False
Hanley Highway/Westway,27/06/2024,09:50:58,W,W,Rain,20,18,Van,False
Elm Avenue/Rabbit Road,27/06/2024,09:19:42,N,W,Sunny,30,19,Buss,False
Hanley Highway/Westway,27/06/2024,17:01:47,SE,NE,Light Rain,20,14,Car,False
Hanley Highway/Westway,27/06/2024,06:26:34,NW,NW,Overcast,20,17,Car,False
Elm Avenue/Rabbit Road,27/06/2024,17:14:13,N,N,Clear,30,22,Motorcycle,False
Hanley Highway/Westway,27/06/2024,17:44:43,W,W,Rain,20,13,Car,False
Hanley Highway/Westway,27/06/2024,07:36:12,E,E,Cloudy,20,11,Truck,True
Hanley Highway/Westway,27/06/2024,11:59:06,SE,SW,Light Rain,20,16,Bicycle,False
Elm Avenue/Rabbit Road,27/06/2024,09:20:33,E,E,Light Rain,30,26,Car,False
Hanley Highway/Westway,27/06/2024,04:30:35,NE,NE,Sunny,20,10,Buss,False
Elm Avenue/Rabbit Road,27/06/2024,06:09:29,E,W,Light Rain,30,29,Scooter,False
Elm Avenue/Rabbit Road,27/06/2024,13:21:42,W,S,Heavy Rain,30,21,Car,False
Elm Avenue/Rabbit Road,27/06/2024,20:02:35,N,S,Heavy Rain,30,17,Truck,False
Hanley Highway/Westway,27/06/2024,00:11:07,E,SE,Overcast,20,13,Motorcycle,False
Hanley Highway/Westway,27/06/2024,13:25:25,E,NE,Rain,20,27,Buss,False
Elm Avenue/Rabbit Road,27/06/2024,09:51:35,N,N,Light Rain,30,16,Motorcycle,False
Hanley Highway/Westway,27/06/2024,09:37:45,SE,SE,Overcast,20,20,Van,False
Elm Avenue/Rabbit Road,27/06/2024,09:30:56,N,E,Sunny,30,26,Car,False
Elm Avenue/Rabbit Road,27/06/2024,08:15:21,S,S,Light Rain,30,18,Car,False
Elm Avenue/Rabbit Road,27/06/2024,01:26:55,N,S,Clear,30,27,Truck,False
Elm Avenue/Rabbit Road,27/06/2024,18:17:53,S,E,Clear,30,34,Car,False
Hanley Highway/Westway,27/06/2024,11:49:55,W,E,Heavy Rain,20,22,Car,False
Hanley Highway/Westway,27/06/2024,22:36:50,NW,NW,Clear,20,7,Truck,False
Elm Avenue/Rabbit Road,27/06/2024,22:04:03,N,S,Light Rain,30,33,Scooter,False
Hanley Highway/Westway,27/06/2024,21:48:24,NW,S,Light Rain,20,12,Bicycle,False
Hanley Highway/Westway,27/06/2024,02:12:48,W,SW,Light Rain,20,17,Truck,False
Elm Avenue/Rabbit Road,27/06/2024,17:12:32,W,E,Sunny,30,17,Van,False
Elm Avenue/Rabbit Road,27/06/2024,15:43:44,E,S,Rain,30,18,Car,True
Hanley Highway/Westway,27/06/2024,18:19:53,N,N,Clear,20,17,Car,False
Elm Avenue/Rabbit Road,27/06/2024,01:04:27,E,E,Clear,30,36,Car,False
Hanley Highway/Westway,27/06/2024,04:50:03,N,NE,Rain,20,7,Motorcycle,True
Hanley Highway/Westway,27/06/2024,12:10:48,N,N,Light Rain,20,17,Truck,True
Elm Avenue/Rabbit Road,27/06/2024,15:30:57,N,N,Clear,30,16,Car,False
Elm Avenue/Rabbit Road,27/06/2024,06:27:42,E,E,Clear,30,16,Car,False
Elm Avenue/Rabbit Road,27/06/2024,19:15:41,N,E,Clear,30,25,Scooter,False
Elm Avenue/Rabbit Road,27/06/2024,04:29:29,E,E,Cloudy,30,28,Truck,False
Elm Avenue/Rabbit Road,27/06/2024,15:25:22,N,S,Light Rain,30,29,Van,True
Hanley Highway/Westway,27/06/2024,04:28:03,N,N,Sunny,20,19,Bicycle,True
Hanley Highway/Westway,27/06/2024,09:47:48,NW,SE,Overcast,20,39,Truck,False
Elm Avenue/Rabbit Road,27/06/2024,05:22:21,N,E,Overcast,30,49,Truck,False
Elm Avenue/Rabbit Road,27/06/2024,03:27:03,E,E,Overcast,30,25,Motorcycle,False
Hanley Highway/Westway,27/06/2024,06:32:02,SW,SW,Light Rain,20,17,Bicycle,True
Elm Avenue/Rabbit Road,27/06/2024,12:36:22,W,W,Clear,30,28,Buss,False
Elm Avenue/Rabbit Road,27/06/2024,17:31:57,S,N,Sunny,30,31,Truck,False
Hanley Highway/Westway,27/06/2024,23:43:53,S,NW,Clear,20,19,Car,True
Elm Avenue/Rabbit Road,27/06/2024,15:07:33,N,W,Rain,30,30,Scooter,True
Hanley Highway/Westway,27/06/2024,11:56:14,W,W,Overcast,20,26,Van,True
Hanley Highway/Westway,27/06/2024,21:21:49,E,NW,Sunny,20,37,Truck,False
Hanley Highway/Westway,27/06/2024,13:32:32,NW,NW,Clear,20,24,Truck,False
Elm Avenue/Rabbit Road,27/06/2024,00:38:03,E,E,Overcast,30,20,Motorcycle,False
Hanley Highway/Westway,27/06/2024,05:50:37,W,W,Clear,20,14,Van,False
Elm Avenue/Rabbit Road,27/06/2024,20:46:02,S,E,Sunny,30,19,Car,False
Elm Avenue/Rabbit Road,27/06/2024,13:02:34,W,S,Light Rain,30,17,Buss,False
Elm Avenue/Rabbit Road,27/06/2024,13:52:38,E,E,Heavy Rain,30,32,Truck,True
Elm Avenue/Rabbit Road,27/06/2024,02:18:20,S,S,Clear,30,20,Car,False
Hanley Highway/Westway,27/06/2024,09:50:52,NE,SE,Clear,20,7,Motorcycle,False
Elm Avenue/Rabbit Road,27/06/2024,13:27:06,S,S,Overcast,30,18,Car,False
Elm Avenue/Rabbit Road,27/06/2024,04:01:24,N,N,Clear,30,18,Buss,False
Elm Avenue/Rabbit Road,27/06/2024,08:34:02,E,W,Overcast,30,15,Truck,False
Elm Avenue/Rabbit Road,27/06/2024,12:45:59,W,W,Overcast,30,23,Van,False
Elm Avenue/Rabbit Road,27/06/2024,01:53:38,N,E,Overcast,30,29,Truck,False
Hanley Highway/Westway,27/06/2024,19:42:50,NW,NW,Clear,20,17,Car,False
Hanley Highway/Westway,27/06/2024,01:30:42,E,E,Clear,20,29,Buss,False
Hanley Highway/Westway,27/06/2024,13:36:42,W,N,Clear,20,5,Bicycle,False
Hanley Highway/Westway,27/06/2024,15:04:45,W,SE,Clear,20,8,Motorcycle,False
Hanley Highway/Westway,27/06/2024,09:53:00,NW,NW,Clear,20,11,Scooter,True
Elm Avenue/Rabbit Road,27/06/2024,21:30:03,E,N,Light Rain,30,37,Car,True
Hanley Highway/Westway,27/06/2024,20:02:59,SW,SW,Overcast,20,30,Van,True
Hanley Highway/Westway,27/06/2024,06:34:18,N,NE,Overcast,20,20,Bicycle,False
Elm Avenue/Rabbit Road,27/06/2024,11:05:21,S,S,Light Rain,30,19,Truck,False
Hanley Highway/Westway,27/06/2024,11:55:55,SE,SE,Sunny,20,19,Buss,False
Hanley Highway/Westway,27/06/2024,21:35:08,NE,E,Rain,20,10,Buss,False
Hanley Highway/Westway,27/06/2024,09:54:15,S,S,Overcast,20,14,Buss,True
Elm Avenue/Rabbit Road,27/06/2024,03:41:42,S,S,Rain,30,30,Car,False
Elm Avenue/Rabbit Road,27/06/2024,17:44:17,W,W,Light Rain,30,38,Car,True
Elm Avenue/Rabbit Road,27/06/2024,19:25:12,W,S,Clear,30,29,Truck,True
Elm Avenue/Rabbit Road,27/06/2024,16:49:35,W,W,Overcast,30,18,Car,False
Hanley Highway/Westway,27/06/2024,05:09:13,NE,SE,Rain,20,13,Truck,False
Elm Avenue/Rabbit Road,27/06/2024,12:07:57,S,S,Sunny,30,35,Bicycle,False
Hanley Highway/Westway,27/06/2024,22:53:02,E,N,Clear,20,12,Van,False
Elm Avenue/Rabbit Road,27/06/2024,15:14:43,S,E,Overcast,30,22,Car,False
Hanley Highway/Westway,27/06/2024,14:46:10,E,W,Rain,20,17,Car,False
Hanley Highway/Westway,27/06/2024,01:46:24,E,E,Rain,20,31,Car,True
Hanley Highway/Westway,27/06/2024,04:03:45,W,E,Clear,20,6,Buss,False
Hanley Highway/Westway,27/06/2024,14:20:39,S,NW,Cloudy,20,13,Scooter,False
Elm Avenue/Rabbit Road,27/06/2024,17:37:57,W,W,Overcast,30,15,Van,True
Elm Avenue/Rabbit Road,27/06/2024,05:32:57,N,N,Clear,30,25,Buss,False
Hanley Highway/Westway,27/06/2024,23:59:31,N,N,Clear,20,17,Car,False
Hanley Highway/Westway,27/06/2024,18:37:16,W,SW,Light Rain,20,8,Car,False
Hanley Highway/Westway,27/06/2024,01:38:37,NW,N,Sunny,20,18,Van,False
Hanley Highway/Westway,27/06/2024,22:02:17,S,NW,Overcast,20,6,Bicycle,False
Hanley Highway/Westway,27/06/2024,12:08:49,SW,SW,Rain,20,14,Car,False
Elm Avenue/Rabbit Road,27/06/2024,06:04:04,N,N,Overcast,30,30,Scooter,False
Elm Avenue/Rabbit Road,27/06/2024,19:52:13,E,N,Cloudy,30,26,Car,False
Hanley Highway/Westway,27/06/2024,17:50:57,E,E,Light Rain,20,16,Scooter,False
Elm Avenue/Rabbit Road,27/06/2024,21:12:56,E,W,Rain,30,27,Van,False
Elm Avenue/Rabbit Road,27/06/2024,15:24:57,E,E,Light Rain,30,34,Van,False
Elm Avenue/Rabbit Road,27/06/2024,19:56:03,S,N,Rain,30,18,Bicycle,False
Hanley Highway/Westway,27/06/2024,17:23:18,SW,S,Overcast,20,8,Car,False
Elm Avenue/Rabbit Road,27/06/2024,00:10:29,S,N,Rain,30,16,Car,False
Hanley Highway/Westway,27/06/2024,23:06:54,W,N,Clear,20,18,Car,False
Hanley Highway/Westway,27/06/2024,09:41:17,W,SE,Overcast,20,23,Bicycle,False
Elm Avenue/Rabbit Road,27/06/2024,07:04:02,N,W,Overcast,30,40,Car,False
Hanley Highway/Westway,27/06/2024,19:52:37,N,E,Overcast,20,8,Car,False
Hanley Highway/Westway,27/06/2024,15:09:22,NE,SW,Heavy Rain,20,9,Buss,True
Elm Avenue/Rabbit Road,27/06/2024,04:27:06,W,W,Rain,30,18,Buss,True
Hanley Highway/Westway,27/06/2024,06:45:39,NE,NE,Light Rain,20,9,Truck,True
Hanley Highway/Westway,27/06/2024,15:46:09,NW,NW,Light Rain,20,10,Van,False
Elm Avenue/Rabbit Road,27/06/2024,03:09:52,E,E,Rain,30,27,Van,False
Elm Avenue/Rabbit Road,27/06/2024,19:47:56,W,W,Sunny,30,28,Car,False
Hanley Highway/Westway,27/06/2024,02:47:33,W,W,Rain,20,9,Car,False
Elm Avenue/Rabbit Road,27/06/2024,08:31:32,E,E,Overcast,30,17,Car,False
Elm Avenue/Rabbit Road,27/06/2024,20:06:06,E,N,Clear,30,39,Car,False
Hanley Highway/Westway,27/06/2024,14:37:12,W,E,Clear,20,20,Car,False
Elm Avenue/Rabbit Road,27/06/2024,14:57:30,W,N,Sunny,30,21,Motorcycle,False
Elm Avenue/Rabbit Road,27/06/2024,21:51:39,S,S,Clear,30,27,Scooter,False
Elm Avenue/Rabbit Road,27/06/2024,18:34:29,E,S,Light Rain,30,18,Buss,False
Elm Avenue/Rabbit Road,27/06/2024,23:28:21,N,N,Clear,30,30,Motorcycle,False
Elm Avenue/Rabbit Road,27/06/2024,14:18:55,N,N,Overcast,30,28,Car,True
Hanley Highway/Westway,27/06/2024,04:29:43,SE,SE,Clear,20,16,Car,False
Hanley Highway/Westway,27/06/2024,12:44:41,E,E,Clear,20,22,Car,False
Hanley Highway/Westway,27/06/2024,22:47:23,NW,NW,Clear,20,9,Van,False
Hanley Highway/Westway,27/06/2024,14:39:48,SW,E,Sunny,20,23,Car,False
Elm Avenue/Rabbit Road,27/06/2024,09:14:46,E,E,Clear,30,25,Bicycle,False
Elm Avenue/Rabbit Road,27/06/2024,20:44:28,S,W,Clear,30,29,Car,True
Hanley Highway/Westway,27/06/2024,07:12:32,S,N,Overcast,20,19,Motorcycle,False
Elm Avenue/Rabbit Road,27/06/2024,16:03:25,W,W,Light Rain,30,25,Car,True
Hanley Highway/Westway,27/06/2024,19:39:15,NW,NW,Light Rain,20,8,Car,True
Elm Avenue/Rabbit Road,27/06/2024,21:34:27,W,W,Heavy Rain,30,44,Car,False
Elm Avenue/Rabbit Road,27/06/2024,06:09:23,S,S,Clear,30,36,Car,False
Hanley Highway/Westway,27/06/2024,02:28:40,SW,N,Overcast,20,13,Car,False
Hanley Highway/Westway,27/06/2024,01:42:06,N,E,Overcast,20,9,Buss,False
Hanley Highway/Westway,27/06/2024,21:30:00,NW,NW,Clear,20,18,Car,False
Hanley Highway/Westway,27/06/2024,22:39:26,SW,SW,Clear,20,8,Car,True
Elm Avenue/Rabbit Road,27/06/2024,14:08:13,S,S,Cloudy,30,46,Car,False
Elm Avenue/Rabbit Road,27/06/2024,11:53:02,E,W,Clear,30,27,Car,False
Elm Avenue/Rabbit Road,27/06/2024,01:46:50,E,E,Light Rain,30,23,Car,False
Elm Avenue/Rabbit Road,27/06/2024,21:00:55,S,S,Overcast,30,20,Bicycle,True
Elm Avenue/Rabbit Road,27/06/2024,02:01:48,W,W,Clear,30,26,Scooter,False
Elm Avenue/Rabbit Road,27/06/2024,18:38:45,N,N,Light Rain,30,15,Truck,False
Hanley Highway/Westway,27/06/2024,06:42:07,NE,S,Overcast,20,25,Motorcycle,False
Elm Avenue/Rabbit Road,27/06/2024,04:26:05,N,N,Light Rain,30,29,Buss,False
Elm Avenue/Rabbit Road,27/06/2024,21:54:12,S,S,Clear,30,20,Scooter,False
Hanley Highway/Westway,27/06/2024,02:28:19,SW,SW,Light Rain,20,19,Scooter,False
Hanley Highway/Westway,27/06/2024,21:53:25,NE,NW,Overcast,20,16,Motorcycle,False
Hanley Highway/Westway,27/06/2024,09:14:34,N,NW,Light Rain,20,13,Car,False
Hanley Highway/Westway,27/06/2024,09:14:34,NE,NE,Light Rain,20,18,Car,False
Hanley Highway/Westway,27/06/2024,20:55:02,W,E,Rain,20,11,Motorcycle,True
Elm Avenue/Rabbit Road,27/06/2024,13:19:03,S,S,Sunny,30,29,Truck,True
Elm Avenue/Rabbit Road,27/06/2024,02:00:35,W,S,Clear,30,15,Scooter,False
Elm Avenue/Rabbit Road,27/06/2024,01:33:56,S,S,Light Rain,30,27,Bicycle,True
Elm Avenue/Rabbit Road,27/06/2024,22:03:52,W,W,Overcast,30,20,Motorcycle,False
Hanley Highway/Westway,27/06/2024,09:03:27,E,E,Light Rain,20,5,Motorcycle,True
Hanley Highway/Westway,27/06/2024,02:17:20,E,E,Overcast,20,6,Car,False
Hanley Highway/Westway,27/06/2024,17:00:04,SW,E,Sunny,20,11,Truck,True
Hanley Highway/Westway,27/06/2024,18:10:49,NW,NE,Sunny,20,11,Bicycle,False
Elm Avenue/Rabbit Road,27/06/2024,05:37:51,S,S,Rain,30,22,Car,False
Elm Avenue/Rabbit Road,27/06/2024,15:58:05,W,W,Rain,30,24,Motorcycle,False
Hanley Highway/Westway,27/06/2024,21:12:21,S,S,Overcast,20,13,Car,False
Elm Avenue/Rabbit Road,27/06/2024,11:47:14,W,W,Clear,30,24,Car,True
Elm Avenue/Rabbit Road,27/06/2024,10:45:39,E,E,Cloudy,30,22,Scooter,False
Elm Avenue/Rabbit Road,27/06/2024,01:07:12,S,N,Heavy Rain,30,27,Van,False
Hanley Highway/Westway,27/06/2024,20:19:11,E,E,Overcast,20,13,Motorcycle,False
Elm Avenue/Rabbit Road,27/06/2024,17:00:33,W,W,Light Rain,30,24,Car,False
Elm Avenue/Rabbit Road,27/06/2024,17:59:10,E,W,Overcast,30,17,Buss,False
Hanley Highway/Westway,27/06/2024,05:44:57,E,SE,Overcast,20,26,Buss,False
Hanley Highway/Westway,27/06/2024,00:15:39,SE,S,Sunny,20,6,Buss,False
Hanley Highway/Westway,27/06/2024,22:33:19,N,E,Overcast,20,6,Car,True
Elm Avenue/Rabbit Road,27/06/2024,22:38:49,S,S,Clear,30,38,Motorcycle,False
Hanley Highway/Westway,27/06/2024,04:49:26,NW,NE,Rain,20,7,Car,False
Hanley Highway/Westway,27/06/2024,19:14:05,W,S,Heavy Rain,20,9,Car,False
Elm Avenue/Rabbit Road,27/06/2024,18:17:00,N,N,Overcast,30,28,Buss,False
Elm Avenue/Rabbit Road,27/06/2024,04:31:57,S,S,Rain,30,28,Car,False
Hanley Highway/Westway,27/06/2024,13:59:18,NW,SE,Light Rain,20,13,Motorcycle,False
Elm Avenue/Rabbit Road,27/06/2024,19:19:16,E,W,Overcast,30,17,Scooter,False
Elm Avenue/Rabbit Road,27/06/2024,07:22:19,E,S,Clear,30,16,Bicycle,False
Hanley Highway/Westway,27/06/2024,17:29:21,E,E,Overcast,20,33,Truck,False
Hanley Highway/Westway,27/06/2024,03:25:00,W,W,Overcast,20,23,Car,True
Elm Avenue/Rabbit Road,27/06/2024,13:16:21,N,W,Clear,30,19,Car,False
Hanley Highway/Westway,27/06/2024,17:51:41,N,NE,Clear,20,13,Car,False
Elm Avenue/Rabbit Road,27/06/2024,23:50:19,S,S,Clear,30,44,Car,False
Hanley Highway/Westway,27/06/2024,20:31:25,NW,E,Sunny,20,14,Car,False
Elm Avenue/Rabbit Road,27/06/2024,17:36:45,N,S,Clear,30,15,Car,False
Hanley Highway/Westway,27/06/2024,10:04:03,E,S,Overcast,20,10,Buss,False
Hanley Highway/Westway,27/06/2024,00:46:58,N,W,Clear,20,20,Buss,False
Hanley Highway/Westway,27/06/2024,14:12:40,SE,SE,Clear,20,14,Car,False
Elm Avenue/Rabbit Road,27/06/2024,13:46:07,N,E,Overcast,30,17,Buss,False
Elm Avenue/Rabbit Road,27/06/2024,03:45:39,W,W,Heavy Rain,30,29,Van,False
Elm Avenue/Rabbit Road,27/06/2024,08:36:30,S,S,Clear,30,26,Car,False
Hanley Highway/Westway,27/06/2024,15:00:06,N,NE,Sunny,20,15,Buss,False
Elm Avenue/Rabbit Road,27/06/2024,06:58:31,E,E,Clear,30,15,Car,False
Hanley Highway/Westway,27/06/2024,17:04:43,S,S,Sunny,20,22,Scooter,True
Elm Avenue/Rabbit Road,27/06/2024,00:22:04,S,S,Overcast,30,36,Scooter,False
Elm Avenue/Rabbit Road,27/06/2024,15:31:25,N,S,Clear,30,42,Bicycle,False
Elm Avenue/Rabbit Road,27/06/2024,15:35:30,S,S,Light Rain,30,16,Buss,False
Hanley Highway/Westway,27/06/2024,17:43:28,NW,NW,Overcast,20,5,Car,False
Hanley Highway/Westway,27/06/2024,12:17:58,NE,W,Light Rain,20,37,Car,False
Elm Avenue/Rabbit Road,27/06/2024,23:49:54,N,N,Overcast,30,35,Car,False
Elm Avenue/Rabbit Road,27/06/2024,09:27:47,E,E,Light Rain,30,16,Buss,True
Elm Avenue/Rabbit Road,27/06/2024,08:02:01,E,W,Clear,30,19,Truck,False
Hanley Highway/Westway,27/06/2024,04:27:56,S,W,Cloudy,20,15,Car,False
Elm Avenue/Rabbit Road,27/06/2024,05:41:40,N,N,Light Rain,30,21,Van,False
Hanley Highway/Westway,27/06/2024,19:12:10,W,W,Heavy Rain,20,17,Truck,False
Elm Avenue/Rabbit Road,27/06/2024,10:07:24,N,N,Overcast,30,30,Car,True
Elm Avenue/Rabbit Road,27/06/2024,12:37:03,W,W,Overcast,30,24,Buss,False
Hanley Highway/Westway,27/06/2024,22:10:45,N,N,Sunny,20,10,Bicycle,False
Elm Avenue/Rabbit Road,27/06/2024,12:14:52,W,S,Clear,30,16,Scooter,False
Elm Avenue/Rabbit Road,27/06/2024,17:27:56,N,E,Overcast,30,19,Car,False
Hanley Highway/Westway,27/06/2024,19:44:01,NW,NW,Rain,20,34,Motorcycle,False
Hanley Highway/Westway,27/06/2024,07:00:34,SW,SW,Cloudy,20,17,Buss,False
Hanley Highway/Westway,27/06/2024,19:10:25,S,SE,Rain,20,8,Car,False
Hanley Highway/Westway,27/06/2024,13:53:49,W,NW,Clear,20,14,Car,False
Hanley Highway/Westway,27/06/2024,10:06:36,SW,SW,Clear,20,8,Buss,False
Elm Avenue/Rabbit Road,27/06/2024,08:57:13,E,E,Light Rain,30,27,Car,False
Elm Avenue/Rabbit Road,27/06/2024,16:33:54,E,E,Clear,30,24,Car,False
Elm Avenue/Rabbit Road,27/06/2024,00:38:48,N,N,Light Rain,30,26,Car,True
Hanley Highway/Westway,27/06/2024,17:11:54,SW,SE,Sunny,20,11,Scooter,False
Elm Avenue/Rabbit Road,27/06/2024,03:07:41,E,N,Light Rain,30,27,Buss,False
Hanley Highway/Westway,27/06/2024,11:14:55,W,SW,Clear,20,20,Van,False
Hanley Highway/Westway,27/06/2024,14:00:55,W,SW,Rain,20,17,Bicycle,False
Elm Avenue/Rabbit Road,27/06/2024,01:47:02,E,E,Clear,30,22,Buss,False
Hanley Highway/Westway,27/06/2024,11:24:55,N,W,Light Rain,20,15,Van,True
Hanley Highway/Westway,27/06/2024,05:24:10,SW,SE,Overcast,20,5,Motorcycle,False
Elm Avenue/Rabbit Road,27/06/2024,14:47:58,N,N,Overcast,30,19,Buss,True
Hanley Highway/Westway,27/06/2024,10:44:16,S,S,Rain,20,20,Buss,False
Hanley Highway/Westway,27/06/2024,07:25:01,E,E,Overcast,20,22,Bicycle,False
Elm Avenue/Rabbit Road,27/06/2024,08:51:34,N,N,Overcast,30,21,Car,False
Hanley Highway/Westway,27/06/2024,11:09:46,N,SW,Light Rain,20,16,Bicycle,False
Hanley Highway/Westway,27/06/2024,21:04:19,N,NW,Rain,20,6,Buss,False
Hanley Highway/Westway,27/06/2024,07:55:20,SE,SE,Overcast,20,13,Bicycle,True
Elm Avenue/Rabbit Road,27/06/2024,09:14:08,E,N,Rain,30,22,Car,False
Hanley Highway/Westway,27/06/2024,01:04:48,W,NW,Overcast,20,13,Car,False
Hanley Highway/Westway,27/06/2024,00:17:07,NE,NE,Rain,20,21,Car,False
Elm Avenue/Rabbit Road,27/06/2024,19:18:33,N,N,Clear,30,41,Bicycle,False
Hanley Highway/Westway,27/06/2024,21:01:28,NE,NE,Sunny,20,8,Buss,False
Elm Avenue/Rabbit Road,27/06/2024,11:38:51,S,W,Clear,30,49,Buss,False
Hanley Highway/Westway,27/06/2024,16:25:22,NW,NW,Clear,20,19,Bicycle,False
Elm Avenue/Rabbit Road,27/06/2024,05:15:08,W,S,Overcast,30,20,Scooter,True
Hanley Highway/Westway,27/06/2024,17:04:14,NW,NW,Overcast,20,14,Bicycle,False
Elm Avenue/Rabbit Road,27/06/2024,23:32:11,W,W,Sunny,30,29,Motorcycle,True
Hanley Highway/Westway,27/06/2024,08:05:46,SE,SE,Overcast,20,19,Car,False
Hanley Highway/Westway,27/06/2024,03:04:09,E,SW,Clear,20,18,Buss,False
Elm Avenue/Rabbit Road,27/06/2024,19:18:32,E,W,Sunny,30,15,Buss,False
Elm Avenue/Rabbit Road,27/06/2024,17:17:29,W,W,Light Rain,30,26,Truck,False
Elm Avenue/Rabbit Road,27/06/2024,10:12:34,S,S,Clear,30,44,Buss,True
Hanley Highway/Westway,27/06/2024,12:57:57,NE,NE,Sunny,20,14,Scooter,False
Hanley Highway/Westway,27/06/2024,13:10:02,NE,S,Light Rain,20,9,Motorcycle,False
Hanley Highway/Westway,27/06/2024,19:20:56,N,E,Clear,20,20,Van,False
Hanley Highway/Westway,27/06/2024,00:27:14,SE,SE,Rain,20,8,Car,False
Hanley Highway/Westway,27/06/2024,06:22:54,N,N,Overcast,20,12,Scooter,True
Elm Avenue/Rabbit Road,27/06/2024,09:25:42,W,W,Light Rain,30,25,Car,False
Elm Avenue/Rabbit Road,27/06/2024,06:22:23,E,N,Overcast,30,26,Car,False
Elm Avenue/Rabbit Road,27/06/2024,19:48:28,S,W,Overcast,30,29,Buss,False
Hanley Highway/Westway,27/06/2024,14:51:37,N,N,Sunny,20,7,Buss,False
Elm Avenue/Rabbit Road,27/06/2024,00:31:24,N,N,Rain,30,16,Motorcycle,False
Elm Avenue/Rabbit Road,27/06/2024,14:21:27,S,N,Light Rain,30,17,Car,False
Hanley Highway/Westway,27/06/2024,23:52:14,NE,W,Clear,20,16,Motorcycle,False
Hanley Highway/Westway,27/06/2024,18:35:32,NW,NW,Overcast,20,11,Car,False
Hanley Highway/Westway,27/06/2024,05:14:48,W,N,Sunny,20,20,Van,False
Hanley Highway/Westway,27/06/2024,10:56:10,E,E,Overcast,20,8,Van,False
Hanley Highway/Westway,27/06/2024,04:27:24,SW,SW,Clear,20,14,Car,False
Hanley Highway/Westway,27/06/2024,08:32:36,SE,NW,Clear,20,12,Car,False
Elm Avenue/Rabbit Road,27/06/2024,16:44:28,N,W,Clear,30,25,Truck,False
Hanley Highway/Westway,27/06/2024,04:28:04,E,W,Rain,20,26,Car,False
Elm Avenue/Rabbit Road,27/06/2024,18:34:55,E,E,Overcast,30,49,Car,False
Elm Avenue/Rabbit Road,27/06/2024,07:07:53,W,E,Overcast,30,25,Buss,False
Hanley Highway/Westway,27/06/2024,00:58:59,W,W,Overcast,20,5,Truck,False
Elm Avenue/Rabbit Road,27/06/2024,07:55:55,S,W,Clear,30,47,Car,False
Elm Avenue/Rabbit Road,27/06/2024,18:06:48,S,S,Light Rain,30,20,Scooter,False
Hanley Highway/Westway,27/06/2024,15:14:16,SE,SW,Light Rain,20,5,Car,True
Elm Avenue/Rabbit Road,27/06/2024,08:25:56,E,W,Clear,30,26,Bicycle,False
Elm Avenue/Rabbit Road,27/06/2024,11:49:11,N,E,Overcast,30,19,Car,False
Hanley Highway/Westway,27/06/2024,02:28:02,S,SW,Overcast,20,18,Car,False
Hanley Highway/Westway,27/06/2024,18:47:15,N,N,Sunny,20,16,Car,False
Elm Avenue/Rabbit Road,27/06/2024,15:32:12,E,E,Overcast,30,17,Truck,True
Hanley Highway/Westway,27/06/2024,07:05:30,NE,NW,Overcast,20,6,Van,True
Hanley Highway/Westway,27/06/2024,09:28:35,S,NW,Clear,20,8,Buss,True
Hanley Highway/Westway,27/06/2024,05:26:08,SW,SW,Rain,20,10,Car,False
Elm Avenue/Rabbit Road,27/06/2024,09:50:25,E,E,Overcast,30,18,Motorcycle,False
Hanley Highway/Westway,27/06/2024,04:28:53,SW,N,Overcast,20,5,Bicycle,True
Elm Avenue/Rabbit Road,27/06/2024,04:06:48,W,W,Rain,30,40,Buss,False
Elm Avenue/Rabbit Road,27/06/2024,06:44:15,W,W,Sunny,30,17,Motorcycle,False
Elm Avenue/Rabbit Road,27/06/2024,01:59:53,S,S,Overcast,30,24,Scooter,True
