JunctionName,Date,timeOfDay,travel_Direction_in,travel_Direction_out,Weather_Conditions,JunctionSpeedLimit,VehicleSpeed,VehicleType,elctricHybrid
Elm Avenue/Rabbit Road,25/06/2024,16:27:23,S,S,Cloudy,30,26,Truck,False
Hanley Highway/Westway,25/06/2024,22:17:20,SE,NE,Overcast,20,22,Truck,False
Hanley Highway/Westway,25/06/2024,12:20:54,SW,SW,Overcast,20,20,Motorcycle,False
Elm Avenue/Rabbit Road,25/06/2024,08:02:23,S,S,Overcast,30,25,Buss,False
Elm Avenue/Rabbit Road,25/06/2024,06:33:10,E,E,Light Rain,30,20,Van,False
Hanley Highway/Westway,25/06/2024,09:48:36,S,S,Overcast,20,17,Motorcycle,True
Hanley Highway/Westway,25/06/2024,03:58:56,E,S,Rain,20,14,Car,True
Elm Avenue/Rabbit Road,25/06/2024,10:33:03,S,S,Clear,30,22,Car,False
Elm Avenue/Rabbit Road,25/06/2024,15:11:05,W,E,Clear,30,25,Car,False
Hanley Highway/Westway,25/06/2024,23:17:53,N,S,Rain,20,10,Motorcycle,True
Hanley Highway/Westway,25/06/2024,12:03:21,N,SW,Clear,20,10,Motorcycle,True
Elm Avenue/Rabbit Road,25/06/2024,01:27:16,S,S,Clear,30,32,Car,False
Hanley Highway/Westway,25/06/2024,16:11:59,W,NE,Overcast,20,7,Car,True
Hanley Highway/Westway,25/06/2024,12:06:01,W,W,Clear,20,20,Buss,False
Elm Avenue/Rabbit Road,25/06/2024,07:53:16,N,N,Light Rain,30,21,Van,True
Elm Avenue/Rabbit Road,25/06/2024,01:20:15,E,E,Overcast,30,15,Scooter,False
Elm Avenue/Rabbit Road,25/06/2024,14:14:47,E,S,Light Rain,30,15,Scooter,False
Hanley Highway/Westway,25/06/2024,12:41:40,S,E,Clear,20,15,Car,False
Hanley Highway/Westway,25/06/2024,23:05:34,NW,NW,Overcast,20,16,Buss,False
Hanley Highway/Westway,25/06/2024,08:52:31,E,NW,Sunny,20,11,Car,False
Hanley Highway/Westway,25/06/2024,18:19:04,SE,W,Sunny,20,8,Truck,False
Hanley Highway/Westway,25/06/2024,05:49:49,S,S,Light Rain,20,16,Buss,False
Elm Avenue/Rabbit Road,25/06/2024,19:33:18,N,N,Overcast,30,26,Bicycle,True
Hanley Highway/Westway,25/06/2024,05:39:38,E,N,Cloudy,20,32,Motorcycle,False
Elm Avenue/Rabbit Road,25/06/2024,09:24:56,E,E,Overcast,30,17,Buss,False
Hanley Highway/Westway,25/06/2024,13:43:37,SW,SW,Sunny,20,19,Scooter,False
Elm Avenue/Rabbit Road,25/06/2024,12:08:14,N,N,Clear,30,17,Car,False
Elm Avenue/Rabbit Road,25/06/2024,12:23:12,N,N,Clear,30,27,Car,False
Hanley Highway/Westway,25/06/2024,04:34:31,SE,SE,Cloudy,20,28,Car,False
Elm Avenue/Rabbit Road,25/06/2024,22:45:49,W,W,Clear,30,30,Bicycle,False
Elm Avenue/Rabbit Road,25/06/2024,13:43:43,W,N,Sunny,30,27,Bicycle,False
Hanley Highway/Westway,25/06/2024,03:37:27,SE,SE,Sunny,20,15,Car,False
Elm Avenue/Rabbit Road,25/06/2024,05:06:23,N,S,Rain,30,24,Car,False
Elm Avenue/Rabbit Road,25/06/2024,09:35:40,N,N,Overcast,30,50,Van,False
Elm Avenue/Rabbit Road,25/06/2024,04:56:27,E,E,Overcast,30,18,Car,False
Hanley Highway/Westway,25/06/2024,05:44:38,W,E,Sunny,20,7,Car,False
Elm Avenue/Rabbit Road,25/06/2024,18:53:03,E,E,Overcast,30,49,Car,True
Elm Avenue/Rabbit Road,25/06/2024,20:18:26,N,N,Clear,30,15,Motorcycle,True
Elm Avenue/Rabbit Road,25/06/2024,21:54:02,S,S,Overcast,30,43,Car,False
Elm Avenue/Rabbit Road,25/06/2024,19:34:56,S,S,Overcast,30,21,Buss,True
Hanley Highway/Westway,25/06/2024,03:24:24,SE,SE,Overcast,20,19,Car,False
Hanley Highway/Westway,25/06/2024,12:18:18,N,N,Clear,20,14,Car,False
Hanley Highway/Westway,25/06/2024,22:03:38,SW,SW,Light Rain,20,39,Motorcycle,False
Elm Avenue/Rabbit Road,25/06/2024,06:19:28,E,S,Cloudy,30,16,Car,False
Hanley Highway/Westway,25/06/2024,21:42:00,SE,SE,Cloudy,20,19,Truck,False
Hanley Highway/Westway,25/06/2024,11:34:29,NE,NE,Overcast,20,5,Motorcycle,True
Elm Avenue/Rabbit Road,25/06/2024,14:53:06,W,W,Heavy Rain,30,27,Car,True
Hanley Highway/Westway,25/06/2024,21:16:01,NE,S,Light Rain,20,22,Truck,False
Hanley Highway/Westway,25/06/2024,07:04:01,W,NW,Clear,20,19,Truck,False
Hanley Highway/Westway,25/06/2024,21:49:09,S,S,Light Rain,20,24,Car,False
Hanley Highway/Westway,25/06/2024,05:30:15,E,E,Overcast,20,13,Car,False
Hanley Highway/Westway,25/06/2024,18:12:30,SW,NW,Overcast,20,14,Bicycle,False
Elm Avenue/Rabbit Road,25/06/2024,03:03:55,E,E,Sunny,30,22,Van,False
Hanley Highway/Westway,25/06/2024,19:03:53,NW,S,Rain,20,7,Scooter,False
Hanley Highway/Westway,25/06/2024,22:28:39,NW,NE,Overcast,20,9,Car,False
Hanley Highway/Westway,25/06/2024,04:56:24,E,SW,Clear,20,14,Motorcycle,False
Elm Avenue/Rabbit Road,25/06/2024,06:45:07,S,S,Light Rain,30,29,Bicycle,False
Hanley Highway/Westway,25/06/2024,22:30:09,E,NW,Cloudy,20,14,Buss,False
Hanley Highway/Westway,25/06/2024,10:49:46,W,NE,Overcast,20,16,Car,False
Elm Avenue/Rabbit Road,25/06/2024,05:44:58,S,N,Overcast,30,22,Motorcycle,False
Elm Avenue/Rabbit Road,25/06/2024,12:50:37,N,W,Heavy Rain,30,50,Truck,True
Hanley Highway/Westway,25/06/2024,14:24:38,NE,NE,Clear,20,18,Van,False
Elm Avenue/Rabbit Road,25/06/2024,08:16:10,N,N,Clear,30,27,Car,False
Elm Avenue/Rabbit Road,25/06/2024,00:20:56,E,E,Heavy Rain,30,27,Car,False
Elm Avenue/Rabbit Road,25/06/2024,09:58:08,E,S,Clear,30,19,Buss,False
Elm Avenue/Rabbit Road,25/06/2024,19:52:53,W,W,Overcast,30,16,Car,False
Elm Avenue/Rabbit Road,25/06/2024,10:43:08,N,S,Sunny,30,46,Motorcycle,False
Elm Avenue/Rabbit Road,25/06/2024,09:48:27,W,W,Overcast,30,18,Bicycle,False
Elm Avenue/Rabbit Road,25/06/2024,09:36:26,S,W,Light Rain,30,19,Car,False
Hanley Highway/Westway,25/06/2024,03:26:37,S,S,Clear,20,7,Buss,False
Elm Avenue/Rabbit Road,25/06/2024,04:09:58,S,W,Light Rain,30,17,Car,False
Elm Avenue/Rabbit Road,25/06/2024,13:31:19,S,W,Overcast,30,28,Buss,False
Hanley Highway/Westway,25/06/2024,10:45:49,SW,SE,Rain,20,15,Car,False
Hanley Highway/Westway,25/06/2024,11:58:48,SW,SW,Rain,20,7,Buss,False
Hanley Highway/Westway,25/06/2024,15:36:46,S,S,Light Rain,20,12,Car,False
Hanley Highway/Westway,25/06/2024,19:41:30,N,NW,Rain,20,37,Buss,True
Hanley Highway/Westway,25/06/2024,06:42:19,W,W,Clear,20,10,Car,True
Hanley Highway/Westway,25/06/2024,06:47:59,E,SE,Overcast,20,20,Truck,False
Hanley Highway/Westway,25/06/2024,17:15:59,SW,S,Clear,20,6,Car,False
Elm Avenue/Rabbit Road,25/06/2024,23:37:29,E,E,Clear,30,23,Car,False
Hanley Highway/Westway,25/06/2024,15:30:19,SE,SE,Overcast,20,13,Car,False
Hanley Highway/Westway,25/06/2024,20:26:44,NW,NE,Clear,20,10,Bicycle,False
Hanley Highway/Westway,25/06/2024,07:53:36,E,E,Overcast,20,6,Bicycle,False
Elm Avenue/Rabbit Road,25/06/2024,17:04:45,N,N,Overcast,30,29,Truck,False
Elm Avenue/Rabbit Road,25/06/2024,05:53:23,W,E,Overcast,30,26,Motorcycle,True
Hanley Highway/Westway,25/06/2024,18:01:48,NE,NE,Overcast,20,19,Car,False
Hanley Highway/Westway,25/06/2024,16:45:27,N,N,Clear,20,21,Van,False
Elm Avenue/Rabbit Road,25/06/2024,16:18:33,E,W,Light Rain,30,31,Truck,False
Hanley Highway/Westway,25/06/2024,03:59:03,N,N,Light Rain,20,20,Scooter,False
Elm Avenue/Rabbit Road,25/06/2024,23:19:52,E,W,Light Rain,30,19,Bicycle,False
Elm Avenue/Rabbit Road,25/06/2024,18:12:04,W,E,Overcast,30,15,Car,False
Elm Avenue/Rabbit Road,25/06/2024,06:12:24,N,E,Overcast,30,29,Bicycle,False
Hanley Highway/Westway,25/06/2024,18:04:50,W,W,Clear,20,11,Buss,False
Hanley Highway/Westway,25/06/2024,03:53:38,N,SW,Cloudy,20,10,Bicycle,True
Hanley Highway/Westway,25/06/2024,05:04:43,S,S,Overcast,20,10,Car,False
Elm Avenue/Rabbit Road,25/06/2024,13:56:56,W,N,Clear,30,17,Truck,False
Elm Avenue/Rabbit Road,25/06/2024,03:53:14,W,W,Overcast,30,26,Truck,False
Elm Avenue/Rabbit Road,25/06/2024,16:09:47,E,E,Overcast,30,30,Car,False
Elm Avenue/Rabbit Road,25/06/2024,16:17:38,S,E,Overcast,30,15,Truck,True
Elm Avenue/Rabbit Road,25/06/2024,22:54:09,S,W,Rain,30,48,Buss,True
Elm Avenue/Rabbit Road,25/06/2024,22:28:25,N,S,Rain,30,28,Motorcycle,False
Elm Avenue/Rabbit Road,25/06/2024,20:40:17,W,N,Rain,30,27,Car,False
Elm Avenue/Rabbit Road,25/06/2024,03:35:59,W,W,Sunny,30,32,Van,False
Elm Avenue/Rabbit Road,25/06/2024,16:24:08,N,N,Light Rain,30,27,Bicycle,False
Hanley Highway/Westway,25/06/2024,08:24:44,N,N,Overcast,20,27,Car,False
Elm Avenue/Rabbit Road,25/06/2024,08:19:00,E,S,Rain,30,23,Car,False
Elm Avenue/Rabbit Road,25/06/2024,07:27:45,N,N,Overcast,30,30,Van,False
Elm Avenue/Rabbit Road,25/06/2024,10:18:02,S,N,Clear,30,24,Van,False
Hanley Highway/Westway,25/06/2024,05:22:39,NW,SW,Sunny,20,14,Truck,False
Elm Avenue/Rabbit Road,25/06/2024,20:21:06,W,W,Clear,30,21,Scooter,False
Elm Avenue/Rabbit Road,25/06/2024,06:13:42,N,E,Clear,30,33,Buss,False
Elm Avenue/Rabbit Road,25/06/2024,21:53:15,N,N,Light Rain,30,30,Car,False
Elm Avenue/Rabbit Road,25/06/2024,06:11:47,E,E,Clear,30,30,Car,False
Hanley Highway/Westway,25/06/2024,13:57:09,E,E,Overcast,20,17,Buss,False
Elm Avenue/Rabbit Road,25/06/2024,03:07:28,N,N,Overcast,30,16,Car,False
Elm Avenue/Rabbit Road,25/06/2024,20:11:26,W,W,Clear,30,16,Bicycle,False
Elm Avenue/Rabbit Road,25/06/2024,13:12:27,S,S,Sunny,30,21,Truck,False
Hanley Highway/Westway,25/06/2024,08:55:08,E,NW,Overcast,20,6,Car,False
Elm Avenue/Rabbit Road,25/06/2024,01:09:27,W,W,Overcast,30,19,Van,False
Hanley Highway/Westway,25/06/2024,18:22:05,SE,SE,Overcast,20,19,Motorcycle,True
Elm Avenue/Rabbit Road,25/06/2024,15:27:30,N,N,Light Rain,30,27,Truck,False
Elm Avenue/Rabbit Road,25/06/2024,14:31:12,N,W,Overcast,30,25,Car,False
Elm Avenue/Rabbit Road,25/06/2024,02:21:54,E,E,Heavy Rain,30,25,Car,False
Hanley Highway/Westway,25/06/2024,08:49:47,S,S,Overcast,20,19,Truck,False
Hanley Highway/Westway,25/06/2024,20:19:04,NE,S,Rain,20,7,Buss,True
Elm Avenue/Rabbit Road,25/06/2024,06:09:18,N,N,Clear,30,15,Buss,False
Hanley Highway/Westway,25/06/2024,03:32:11,N,S,Light Rain,20,5,Car,True
Elm Avenue/Rabbit Road,25/06/2024,15:27:40,N,N,Clear,30,16,Car,True
Elm Avenue/Rabbit Road,25/06/2024,04:31:10,E,E,Heavy Rain,30,48,Car,False
Elm Avenue/Rabbit Road,25/06/2024,04:39:29,E,E,Overcast,30,30,Car,False
Elm Avenue/Rabbit Road,25/06/2024,09:34:18,S,S,Rain,30,19,Car,True
Hanley Highway/Westway,25/06/2024,23:41:15,E,W,Clear,20,11,Car,False
Elm Avenue/Rabbit Road,25/06/2024,11:10:07,W,E,Light Rain,30,15,Van,False
Hanley Highway/Westway,25/06/2024,11:45:44,NE,NE,Rain,20,13,Car,False
Hanley Highway/Westway,25/06/2024,13:26:10,W,W,Rain,20,18,Truck,False
Hanley Highway/Westway,25/06/2024,19:20:20,W,W,Light Rain,20,7,Bicycle,True
Elm Avenue/Rabbit Road,25/06/2024,01:35:50,E,E,Overcast,30,23,Bicycle,False
Elm Avenue/Rabbit Road,25/06/2024,06:02:22,W,W,Cloudy,30,25,Van,False
Elm Avenue/Rabbit Road,25/06/2024,14:39:07,E,E,Overcast,30,29,Car,True
Elm Avenue/Rabbit Road,25/06/2024,19:26:30,E,E,Clear,30,26,Van,False
Hanley Highway/Westway,25/06/2024,17:00:30,NW,NW,Overcast,20,17,Buss,False
Hanley Highway/Westway,25/06/2024,04:11:13,W,W,Sunny,20,23,Scooter,False
Elm Avenue/Rabbit Road,25/06/2024,13:42:20,W,W,Light Rain,30,20,Car,False
Hanley Highway/Westway,25/06/2024,15:59:21,E,E,Clear,20,14,Car,False
Elm Avenue/Rabbit Road,25/06/2024,06:07:16,E,W,Light Rain,30,23,Scooter,True
Hanley Highway/Westway,25/06/2024,05:04:28,SE,SW,Overcast,20,17,Car,False
Hanley Highway/Westway,25/06/2024,14:30:11,E,W,Clear,20,10,Scooter,False
Hanley Highway/Westway,25/06/2024,09:22:31,SE,SE,Light Rain,20,10,Bicycle,False
Hanley Highway/Westway,25/06/2024,10:41:09,SE,SE,Rain,20,8,Bicycle,False
Hanley Highway/Westway,25/06/2024,14:23:15,SW,SW,Overcast,20,16,Buss,False
Hanley Highway/Westway,25/06/2024,07:39:30,W,W,Light Rain,20,19,Car,True
Hanley Highway/Westway,25/06/2024,12:55:28,SW,W,Sunny,20,18,Buss,False
Elm Avenue/Rabbit Road,25/06/2024,19:42:29,W,W,Clear,30,20,Scooter,False
Hanley Highway/Westway,25/06/2024,06:02:42,W,SW,Clear,20,11,Car,False
Hanley Highway/Westway,25/06/2024,00:13:16,NE,NE,Clear,20,6,Buss,False
Hanley Highway/Westway,25/06/2024,06:43:14,SW,SE,Clear,20,15,Van,False
Hanley Highway/Westway,25/06/2024,15:18:15,W,NW,Clear,20,35,Buss,False
Hanley Highway/Westway,25/06/2024,00:24:57,S,S,Clear,20,6,Bicycle,False
Hanley Highway/Westway,25/06/2024,15:02:46,SW,SW,Light Rain,20,8,Car,False
Elm Avenue/Rabbit Road,25/06/2024,20:04:31,S,S,Heavy Rain,30,19,Motorcycle,False
Elm Avenue/Rabbit Road,25/06/2024,09:46:35,E,E,Light Rain,30,26,Car,False
Hanley Highway/Westway,25/06/2024,20:47:19,S,W,Overcast,20,9,Car,False
Elm Avenue/Rabbit Road,25/06/2024,14:47:27,W,S,Light Rain,30,30,Car,False
Hanley Highway/Westway,25/06/2024,06:42:16,NE,S,Light Rain,20,6,Car,False
Elm Avenue/Rabbit Road,25/06/2024,15:35:52,S,S,Overcast,30,17,Van,False
Elm Avenue/Rabbit Road,25/06/2024,21:47:52,W,W,Heavy Rain,30,20,Car,False
Elm Avenue/Rabbit Road,25/06/2024,15:17:38,N,S,Clear,30,19,Motorcycle,False
Elm Avenue/Rabbit Road,25/06/2024,04:12:18,N,W,Overcast,30,19,Car,True
Hanley Highway/Westway,25/06/2024,06:10:23,N,N,Cloudy,20,6,Truck,False
Hanley Highway/Westway,25/06/2024,05:50:41,NW,NW,Overcast,20,13,Motorcycle,False
Hanley Highway/Westway,25/06/2024,18:34:33,SW,SW,Light Rain,20,10,Car,False
Elm Avenue/Rabbit Road,25/06/2024,04:02:57,E,E,Overcast,30,18,Car,False
Elm Avenue/Rabbit Road,25/06/2024,14:54:28,N,N,Overcast,30,18,Buss,True
Elm Avenue/Rabbit Road,25/06/2024,17:45:27,W,W,Light Rain,30,18,Car,False
Elm Avenue/Rabbit Road,25/06/2024,03:44:46,W,W,Sunny,30,32,Van,True
Hanley Highway/Westway,25/06/2024,21:23:46,SW,NE,Rain,20,7,Van,False
Hanley Highway/Westway,25/06/2024,00:37:30,S,NE,Rain,20,17,Car,False
Elm Avenue/Rabbit Road,25/06/2024,10:55:44,W,E,Clear,30,19,Truck,False
Elm Avenue/Rabbit Road,25/06/2024,09:24:15,E,E,Clear,30,22,Buss,False
Hanley Highway/Westway,25/06/2024,15:15:29,N,NE,Clear,20,20,Scooter,False
Elm Avenue/Rabbit Road,25/06/2024,03:28:53,E,E,Rain,30,21,Van,False
Hanley Highway/Westway,25/06/2024,20:28:50,NW,NW,Clear,20,15,Car,False
Elm Avenue/Rabbit Road,25/06/2024,16:24:57,N,S,Overcast,30,15,Car,False
Hanley Highway/Westway,25/06/2024,22:35:17,W,NW,Light Rain,20,13,Car,True
Elm Avenue/Rabbit Road,25/06/2024,16:35:00,S,W,Overcast,30,19,Car,False
Hanley Highway/Westway,25/06/2024,18:57:22,SW,S,Overcast,20,19,Car,False
Hanley Highway/Westway,25/06/2024,13:57:03,W,W,Overcast,20,24,Car,False
Hanley Highway/Westway,25/06/2024,11:13:01,N,N,Overcast,20,18,Buss,False
Elm Avenue/Rabbit Road,25/06/2024,22:03:39,E,E,Clear,30,46,Car,False
Hanley Highway/Westway,25/06/2024,03:17:07,E,W,Sunny,20,14,Van,False
Hanley Highway/Westway,25/06/2024,17:50:39,NW,NE,Overcast,20,16,Bicycle,False
Elm Avenue/Rabbit Road,25/06/2024,23:26:50,W,E,Overcast,30,26,Bicycle,False
Elm Avenue/Rabbit Road,25/06/2024,15:46:03,W,W,Overcast,30,16,Buss,True
Elm Avenue/Rabbit Road,25/06/2024,22:25:41,S,S,Clear,30,27,Van,False
Hanley Highway/Westway,25/06/2024,05:42:14,NE,NW,Overcast,20,20,Truck,False
Elm Avenue/Rabbit Road,25/06/2024,07:55:12,W,W,Overcast,30,29,Motorcycle,False
Elm Avenue/Rabbit Road,25/06/2024,03:08:07,E,N,Rain,30,25,Motorcycle,True
Elm Avenue/Rabbit Road,25/06/2024,09:11:45,W,W,Heavy Rain,30,18,Car,True
Hanley Highway/Westway,25/06/2024,01:36:35,SE,SE,Rain,20,15,Car,False
Hanley Highway/Westway,25/06/2024,03:34:16,E,E,Overcast,20,12,Car,True
Elm Avenue/Rabbit Road,25/06/2024,02:34:31,E,E,Overcast,30,21,Van,False
Hanley Highway/Westway,25/06/2024,20:10:07,E,E,Clear,20,16,Car,False
Elm Avenue/Rabbit Road,25/06/2024,00:25:24,W,S,Overcast,30,26,Car,False
Hanley Highway/Westway,25/06/2024,23:35:16,SW,SW,Sunny,20,14,Bicycle,False
Hanley Highway/Westway,25/06/2024,00:01:34,NW,NE,Light Rain,20,20,Car,False
Hanley Highway/Westway,25/06/2024,11:54:18,W,W,Sunny,20,15,Buss,True
Hanley Highway/Westway,25/06/2024,13:39:27,SE,SW,Sunny,20,7,Car,False
Elm Avenue/Rabbit Road,25/06/2024,09:46:40,E,E,Overcast,30,26,Car,False
Hanley Highway/Westway,25/06/2024,03:57:53,E,NE,Overcast,20,15,Buss,False
Hanley Highway/Westway,25/06/2024,13:39:42,S,S,Cloudy,20,36,Van,True
Hanley Highway/Westway,25/06/2024,02:25:30,N,E,Cloudy,20,20,Car,False
Elm Avenue/Rabbit Road,25/06/2024,18:52:45,S,W,Clear,30,29,Scooter,False
Elm Avenue/Rabbit Road,25/06/2024,16:46:27,E,E,Overcast,30,18,Buss,False
Hanley Highway/Westway,25/06/2024,11:40:22,W,W,Overcast,20,17,Van,False
Hanley Highway/Westway,25/06/2024,23:02:06,SE,SE,Overcast,20,10,Car,False
Elm Avenue/Rabbit Road,25/06/2024,00:10:40,N,N,Overcast,30,27,Buss,False
Elm Avenue/Rabbit Road,25/06/2024,16:16:59,W,W,Overcast,30,25,Truck,False
Hanley Highway/Westway,25/06/2024,20:39:50,N,SW,Overcast,20,30,Car,False
Hanley Highway/Westway,25/06/2024,20:28:55,S,S,Overcast,20,38,Car,False
Elm Avenue/Rabbit Road,25/06/2024,12:21:45,W,W,Clear,30,20,Car,False
Hanley Highway/Westway,25/06/2024,19:27:46,N,N,Rain,20,16,Bicycle,False
Elm Avenue/Rabbit Road,25/06/2024,19:17:03,W,E,Sunny,30,29,Motorcycle,False
Hanley Highway/Westway,25/06/2024,12:45:44,NE,NE,Overcast,20,20,Car,True
Hanley Highway/Westway,25/06/2024,12:19:12,SE,SE,Clear,20,12,Van,False
Hanley Highway/Westway,25/06/2024,14:27:42,SE,SE,Clear,20,7,Scooter,False
Elm Avenue/Rabbit Road,25/06/2024,00:56:38,N,W,Clear,30,22,Motorcycle,False
Elm Avenue/Rabbit Road,25/06/2024,19:15:07,E,E,Overcast,30,25,Bicycle,False
Hanley Highway/Westway,25/06/2024,19:17:33,W,W,Cloudy,20,19,Car,False
Hanley Highway/Westway,25/06/2024,05:18:12,NE,NE,Heavy Rain,20,18,Van,False
Elm Avenue/Rabbit Road,25/06/2024,06:12:51,S,S,Sunny,30,23,Car,False
Elm Avenue/Rabbit Road,25/06/2024,17:13:46,W,W,Overcast,30,18,Truck,True
Hanley Highway/Westway,25/06/2024,22:01:40,E,E,Clear,20,10,Scooter,False
Elm Avenue/Rabbit Road,25/06/2024,05:59:13,W,W,Light Rain,30,41,Car,False
Elm Avenue/Rabbit Road,25/06/2024,07:36:24,W,N,Clear,30,24,Scooter,False
Elm Avenue/Rabbit Road,25/06/2024,04:33:54,S,W,Sunny,30,18,Car,False
Elm Avenue/Rabbit Road,25/06/2024,05:50:50,E,N,Clear,30,25,Car,True
Hanley Highway/Westway,25/06/2024,02:26:35,W,W,Clear,20,8,Truck,True
Elm Avenue/Rabbit Road,25/06/2024,15:36:31,W,W,Clear,30,18,Buss,False
Elm Avenue/Rabbit Road,25/06/2024,20:47:01,E,S,Light Rain,30,17,Buss,False
Elm Avenue/Rabbit Road,25/06/2024,23:54:07,N,E,Clear,30,30,Van,False
Hanley Highway/Westway,25/06/2024,15:57:09,N,N,Sunny,20,6,Buss,False
Hanley Highway/Westway,25/06/2024,21:20:33,S,S,Overcast,20,12,Buss,False
Hanley Highway/Westway,25/06/2024,23:33:15,W,W,Overcast,20,18,Van,True
Hanley Highway/Westway,25/06/2024,05:37:20,E,E,Clear,20,34,Car,False
Hanley Highway/Westway,25/06/2024,14:07:47,NE,SE,Clear,20,17,Van,False
Hanley Highway/Westway,25/06/2024,00:06:09,NE,NE,Overcast,20,17,Van,False
Hanley Highway/Westway,25/06/2024,00:58:37,NE,NE,Light Rain,20,20,Truck,False
Hanley Highway/Westway,25/06/2024,01:44:23,S,SE,Sunny,20,16,Motorcycle,True
Elm Avenue/Rabbit Road,25/06/2024,13:12:03,E,E,Sunny,30,20,Van,False
Hanley Highway/Westway,25/06/2024,11:00:25,S,S,Overcast,20,40,Motorcycle,False
Elm Avenue/Rabbit Road,25/06/2024,18:55:03,S,E,Light Rain,30,25,Bicycle,False
Hanley Highway/Westway,25/06/2024,16:42:26,SE,SE,Overcast,20,20,Motorcycle,True
Elm Avenue/Rabbit Road,25/06/2024,16:37:32,N,S,Overcast,30,22,Van,False
Hanley Highway/Westway,25/06/2024,07:31:25,NW,N,Overcast,20,15,Motorcycle,True
Hanley Highway/Westway,25/06/2024,01:01:31,S,N,Cloudy,20,10,Van,False
Elm Avenue/Rabbit Road,25/06/2024,14:23:06,S,N,Overcast,30,27,Van,False
Hanley Highway/Westway,25/06/2024,12:14:02,S,S,Rain,20,20,Car,False
Elm Avenue/Rabbit Road,25/06/2024,03:26:33,E,N,Clear,30,29,Van,False
Hanley Highway/Westway,25/06/2024,02:46:48,N,SW,Light Rain,20,14,Scooter,True
Elm Avenue/Rabbit Road,25/06/2024,01:28:09,N,N,Light Rain,30,28,Car,False
Elm Avenue/Rabbit Road,25/06/2024,04:04:16,W,W,Sunny,30,21,Car,True
Elm Avenue/Rabbit Road,25/06/2024,03:26:18,E,E,Light Rain,30,22,Motorcycle,False
Hanley Highway/Westway,25/06/2024,07:01:57,NE,SE,Clear,20,17,Car,False
Elm Avenue/Rabbit Road,25/06/2024,19:28:16,N,E,Sunny,30,20,Car,True
Elm Avenue/Rabbit Road,25/06/2024,05:15:55,W,W,Light Rain,30,27,Buss,False
Hanley Highway/Westway,25/06/2024,20:36:00,NE,NE,Overcast,20,14,Car,False
Hanley Highway/Westway,25/06/2024,17:53:59,NE,SW,Light Rain,20,11,Car,False
Elm Avenue/Rabbit Road,25/06/2024,00:41:12,E,E,Clear,30,23,Motorcycle,False
Elm Avenue/Rabbit Road,25/06/2024,21:35:08,N,N,Overcast,30,28,Motorcycle,True
Elm Avenue/Rabbit Road,25/06/2024,08:55:46,N,S,Sunny,30,37,Truck,False
Hanley Highway/Westway,25/06/2024,08:39:27,S,N,Clear,20,34,Car,True
Hanley Highway/Westway,25/06/2024,15:33:02,NE,E,Overcast,20,8,Car,True
Elm Avenue/Rabbit Road,25/06/2024,07:20:07,N,N,Overcast,30,20,Scooter,False
Hanley Highway/Westway,25/06/2024,02:06:17,W,W,Clear,20,15,Car,False
Elm Avenue/Rabbit Road,25/06/2024,11:37:54,S,N,Rain,30,17,Car,False
Hanley Highway/Westway,25/06/2024,01:30:17,NE,W,Heavy Rain,20,12,Van,False
Hanley Highway/Westway,25/06/2024,13:36:00,N,N,Overcast,20,18,Car,True
Elm Avenue/Rabbit Road,25/06/2024,12:52:14,S,N,Light Rain,30,22,Van,False
Elm Avenue/Rabbit Road,25/06/2024,01:16:33,E,W,Overcast,30,17,Car,True
Elm Avenue/Rabbit Road,25/06/2024,10:18:44,E,E,Cloudy,30,26,Motorcycle,False
Elm Avenue/Rabbit Road,25/06/2024,00:46:47,W,W,Clear,30,24,Van,True
Hanley Highway/Westway,25/06/2024,10:58:23,NE,SE,Clear,20,6,Scooter,False
Elm Avenue/Rabbit Road,25/06/2024,10:21:37,W,W,Clear,30,25,Car,False
Hanley Highway/Westway,25/06/2024,00:13:30,SE,N,Overcast,20,20,Car,False
Elm Avenue/Rabbit Road,25/06/2024,07:19:27,N,S,Overcast,30,26,Scooter,False
Elm Avenue/Rabbit Road,25/06/2024,01:56:07,S,W,Light Rain,30,25,Buss,False
Elm Avenue/Rabbit Road,25/06/2024,21:52:39,N,N,Clear,30,19,Scooter,False
Elm Avenue/Rabbit Road,25/06/2024,16:41:41,W,N,Light Rain,30,21,Scooter,False
Elm Avenue/Rabbit Road,25/06/2024,10:57:08,E,S,Rain,30,24,Car,False
Hanley Highway/Westway,25/06/2024,12:01:10,NE,NW,Overcast,20,7,Motorcycle,True
Elm Avenue/Rabbit Road,25/06/2024,14:21:29,E,E,Overcast,30,18,Van,False
Elm Avenue/Rabbit Road,25/06/2024,05:59:02,S,E,Clear,30,27,Car,False
Hanley Highway/Westway,25/06/2024,05:19:34,W,W,Light Rain,20,24,Car,True
Hanley Highway/Westway,25/06/2024,15:18:57,NW,NW,Clear,20,13,Buss,False
Hanley Highway/Westway,25/06/2024,05:11:53,NE,E,Overcast,20,7,Car,False
Hanley Highway/Westway,25/06/2024,15:11:05,W,W,Clear,20,6,Truck,False
Elm Avenue/Rabbit Road,25/06/2024,11:38:35,N,S,Clear,30,24,Buss,False
Hanley Highway/Westway,25/06/2024,06:58:28,NE,N,Light Rain,20,12,Car,False
Elm Avenue/Rabbit Road,25/06/2024,02:43:36,S,S,Clear,30,17,Van,True
