JunctionName,Date,timeOfDay,travel_Direction_in,travel_Direction_out,Weather_Conditions,JunctionSpeedLimit,VehicleSpeed,VehicleType,elctricHybrid
Elm Avenue/Rabbit Road,29/06/2024,15:50:03,W,W,Clear,30,22,Motorcycle,False
Hanley Highway/Westway,29/06/2024,21:59:29,N,SW,Cloudy,20,12,Car,False
Hanley Highway/Westway,29/06/2024,17:47:59,NW,NW,Rain,20,20,Car,False
Elm Avenue/Rabbit Road,29/06/2024,18:47:04,N,S,Overcast,30,43,Car,False
Elm Avenue/Rabbit Road,29/06/2024,15:31:22,W,E,Overcast,30,42,Car,False
Elm Avenue/Rabbit Road,29/06/2024,18:03:12,N,N,Heavy Rain,30,23,Scooter,False
Hanley Highway/Westway,29/06/2024,16:52:57,N,N,Overcast,20,17,Car,False
Elm Avenue/Rabbit Road,29/06/2024,16:27:17,E,E,Overcast,30,28,Van,False
Elm Avenue/Rabbit Road,29/06/2024,09:03:03,W,N,Light Rain,30,33,Car,True
Hanley Highway/Westway,29/06/2024,05:27:22,SW,NE,Clear,20,7,Truck,True
Elm Avenue/Rabbit Road,29/06/2024,17:47:30,N,W,Heavy Rain,30,15,Truck,False
Elm Avenue/Rabbit Road,29/06/2024,17:41:09,E,E,Light Rain,30,22,Motorcycle,True
Hanley Highway/Westway,29/06/2024,04:09:07,SE,SE,Overcast,20,7,Buss,False
Hanley Highway/Westway,29/06/2024,19:54:41,W,W,Overcast,20,7,Motorcycle,False
Hanley Highway/Westway,29/06/2024,08:45:16,SW,SW,Light Rain,20,5,Motorcycle,False
Elm Avenue/Rabbit Road,29/06/2024,01:20:43,N,N,Clear,30,15,Buss,True
Hanley Highway/Westway,29/06/2024,10:28:58,SE,E,Overcast,20,20,Truck,False
Hanley Highway/Westway,29/06/2024,00:13:55,W,NE,Light Rain,20,19,Bicycle,False
Elm Avenue/Rabbit Road,29/06/2024,18:22:16,E,E,Clear,30,22,Van,False
Elm Avenue/Rabbit Road,29/06/2024,10:02:16,N,N,Clear,30,45,Car,False
Elm Avenue/Rabbit Road,29/06/2024,04:01:34,N,N,Light Rain,30,17,Van,False
Elm Avenue/Rabbit Road,29/06/2024,03:27:06,W,W,Clear,30,18,Truck,False
Elm Avenue/Rabbit Road,29/06/2024,03:54:15,N,E,Overcast,30,26,Car,False
Hanley Highway/Westway,29/06/2024,23:10:38,W,SW,Light Rain,20,10,Car,False
Hanley Highway/Westway,29/06/2024,04:44:02,SW,S,Clear,20,19,Scooter,False
Elm Avenue/Rabbit Road,29/06/2024,14:56:53,S,N,Overcast,30,19,Car,True
Elm Avenue/Rabbit Road,29/06/2024,21:27:48,E,N,Sunny,30,34,Scooter,False
Hanley Highway/Westway,29/06/2024,03:12:43,NE,NE,Overcast,20,38,Van,True
Elm Avenue/Rabbit Road,29/06/2024,01:33:03,W,W,Clear,30,42,Truck,True
Hanley Highway/Westway,29/06/2024,23:15:24,S,S,Heavy Rain,20,39,Bicycle,False
Elm Avenue/Rabbit Road,29/06/2024,14:10:58,N,N,Overcast,30,18,Car,True
Elm Avenue/Rabbit Road,29/06/2024,12:47:08,W,N,Rain,30,50,Car,True
Elm Avenue/Rabbit Road,29/06/2024,22:53:36,W,W,Cloudy,30,23,Motorcycle,False
Hanley Highway/Westway,29/06/2024,22:01:20,N,N,Light Rain,20,20,Bicycle,False
Hanley Highway/Westway,29/06/2024,22:22:45,SE,NW,Overcast,20,9,Car,False
Elm Avenue/Rabbit Road,29/06/2024,12:01:13,S,S,Sunny,30,20,Buss,False
Hanley Highway/Westway,29/06/2024,00:54:58,NE,NE,Overcast,20,20,Car,False
Elm Avenue/Rabbit Road,29/06/2024,05:30:20,N,S,Overcast,30,21,Motorcycle,True
Hanley Highway/Westway,29/06/2024,20:18:48,SE,NE,Sunny,20,9,Bicycle,False
Hanley Highway/Westway,29/06/2024,18:16:39,NE,N,Overcast,20,14,Car,False
Elm Avenue/Rabbit Road,29/06/2024,13:00:33,W,E,Clear,30,17,Buss,False
Elm Avenue/Rabbit Road,29/06/2024,22:20:17,N,W,Light Rain,30,23,Car,False
Hanley Highway/Westway,29/06/2024,19:06:00,E,NW,Clear,20,6,Car,False
Elm Avenue/Rabbit Road,29/06/2024,20:31:34,W,S,Light Rain,30,26,Car,False
Elm Avenue/Rabbit Road,29/06/2024,02:24:46,E,E,Sunny,30,26,Car,False
Hanley Highway/Westway,29/06/2024,06:52:55,W,W,Overcast,20,14,Buss,False
Hanley Highway/Westway,29/06/2024,03:50:11,N,W,Light Rain,20,6,Car,True
Elm Avenue/Rabbit Road,29/06/2024,04:16:41,W,W,Light Rain,30,20,Bicycle,True
Hanley Highway/Westway,29/06/2024,05:22:47,N,N,Overcast,20,35,Car,False
Elm Avenue/Rabbit Road,29/06/2024,00:46:46,W,W,Cloudy,30,30,Car,True
Elm Avenue/Rabbit Road,29/06/2024,09:58:38,W,W,Cloudy,30,19,Car,True
Elm Avenue/Rabbit Road,29/06/2024,13:34:54,N,N,Overcast,30,22,Car,False
Elm Avenue/Rabbit Road,29/06/2024,22:35:23,W,W,Sunny,30,21,Car,False
Elm Avenue/Rabbit Road,29/06/2024,02:52:35,W,E,Light Rain,30,29,Car,False
Elm Avenue/Rabbit Road,29/06/2024,05:52:27,W,E,Overcast,30,21,Motorcycle,False
Hanley Highway/Westway,29/06/2024,13:54:51,SW,NW,Overcast,20,7,Car,False
Hanley Highway/Westway,29/06/2024,00:03:15,SE,SE,Overcast,20,9,Car,True
Elm Avenue/Rabbit Road,29/06/2024,22:13:31,S,N,Overcast,30,30,Buss,False
Elm Avenue/Rabbit Road,29/06/2024,21:06:37,W,W,Clear,30,28,Van,False
Elm Avenue/Rabbit Road,29/06/2024,18:49:29,E,E,Light Rain,30,18,Car,True
Elm Avenue/Rabbit Road,29/06/2024,19:10:45,W,S,Clear,30,22,Motorcycle,False
Elm Avenue/Rabbit Road,29/06/2024,01:03:45,S,S,Overcast,30,25,Truck,False
Hanley Highway/Westway,29/06/2024,02:21:33,SE,SE,Clear,20,14,Buss,False
Hanley Highway/Westway,29/06/2024,05:36:54,NE,NW,Overcast,20,20,Car,False
Hanley Highway/Westway,29/06/2024,19:07:42,N,N,Light Rain,20,17,Car,False
Elm Avenue/Rabbit Road,29/06/2024,00:05:32,E,S,Clear,30,45,Truck,False
Hanley Highway/Westway,29/06/2024,02:38:17,NE,NE,Rain,20,14,Buss,True
Elm Avenue/Rabbit Road,29/06/2024,02:53:52,W,W,Heavy Rain,30,19,Truck,False
Hanley Highway/Westway,29/06/2024,23:16:54,W,W,Cloudy,20,10,Motorcycle,True
Elm Avenue/Rabbit Road,29/06/2024,22:45:14,E,N,Clear,30,22,Car,False
Elm Avenue/Rabbit Road,29/06/2024,06:34:39,N,E,Cloudy,30,21,Car,False
Hanley Highway/Westway,29/06/2024,02:29:33,NW,W,Overcast,20,8,Car,False
Elm Avenue/Rabbit Road,29/06/2024,15:02:20,N,N,Clear,30,30,Motorcycle,False
Elm Avenue/Rabbit Road,29/06/2024,22:49:27,S,N,Sunny,30,20,Scooter,False
Hanley Highway/Westway,29/06/2024,20:44:03,S,S,Overcast,20,10,Buss,False
Elm Avenue/Rabbit Road,29/06/2024,01:26:08,S,S,Rain,30,27,Car,False
Elm Avenue/Rabbit Road,29/06/2024,11:19:40,E,S,Overcast,30,24,Buss,True
Hanley Highway/Westway,29/06/2024,15:58:19,SW,SW,Cloudy,20,14,Van,False
Hanley Highway/Westway,29/06/2024,01:26:00,S,NE,Overcast,20,40,Truck,False
Elm Avenue/Rabbit Road,29/06/2024,12:22:17,S,S,Overcast,30,42,Car,False
Hanley Highway/Westway,29/06/2024,15:19:07,SW,W,Clear,20,12,Car,False
Elm Avenue/Rabbit Road,29/06/2024,19:58:20,W,E,Overcast,30,18,Truck,False
Hanley Highway/Westway,29/06/2024,18:26:55,NE,W,Light Rain,20,14,Car,False
Elm Avenue/Rabbit Road,29/06/2024,03:17:25,N,N,Clear,30,22,Car,False
Hanley Highway/Westway,29/06/2024,14:14:14,N,N,Clear,20,5,Truck,False
Elm Avenue/Rabbit Road,29/06/2024,12:10:08,E,E,Sunny,30,25,Truck,True
Hanley Highway/Westway,29/06/2024,03:30:47,S,S,Sunny,20,10,Truck,True
Elm Avenue/Rabbit Road,29/06/2024,16:39:05,N,N,Clear,30,32,Car,False
Elm Avenue/Rabbit Road,29/06/2024,08:09:32,N,W,Clear,30,27,Bicycle,False
Hanley Highway/Westway,29/06/2024,17:21:41,N,N,Clear,20,19,Van,True
Elm Avenue/Rabbit Road,29/06/2024,23:45:51,W,N,Clear,30,29,Buss,True
Hanley Highway/Westway,29/06/2024,04:45:04,SE,SE,Clear,20,13,Truck,False
Hanley Highway/Westway,29/06/2024,11:23:43,SW,N,Clear,20,16,Car,False
Hanley Highway/Westway,29/06/2024,03:49:17,NE,SE,Overcast,20,17,Car,False
Hanley Highway/Westway,29/06/2024,08:10:01,SW,SW,Light Rain,20,11,Car,False
Hanley Highway/Westway,29/06/2024,10:54:45,W,W,Overcast,20,15,Van,False
Hanley Highway/Westway,29/06/2024,01:49:52,W,NW,Overcast,20,18,Motorcycle,False
Hanley Highway/Westway,29/06/2024,19:52:46,NW,NW,Overcast,20,14,Van,False
Hanley Highway/Westway,29/06/2024,08:49:50,S,S,Overcast,20,21,Motorcycle,False
Hanley Highway/Westway,29/06/2024,11:51:29,SE,N,Overcast,20,9,Car,True
Hanley Highway/Westway,29/06/2024,16:59:13,E,W,Light Rain,20,12,Van,False
Hanley Highway/Westway,29/06/2024,12:24:32,NE,NE,Overcast,20,18,Car,False
Hanley Highway/Westway,29/06/2024,01:35:20,SW,SW,Light Rain,20,21,Car,False
Elm Avenue/Rabbit Road,29/06/2024,08:43:01,N,W,Light Rain,30,18,Scooter,False
Elm Avenue/Rabbit Road,29/06/2024,14:13:29,E,S,Overcast,30,28,Scooter,False
Elm Avenue/Rabbit Road,29/06/2024,07:48:12,W,N,Clear,30,20,Car,False
Hanley Highway/Westway,29/06/2024,22:52:09,N,SW,Overcast,20,14,Bicycle,False
Elm Avenue/Rabbit Road,29/06/2024,20:06:32,W,W,Clear,30,44,Motorcycle,False
Elm Avenue/Rabbit Road,29/06/2024,15:54:56,N,S,Overcast,30,42,Bicycle,False
Elm Avenue/Rabbit Road,29/06/2024,08:48:41,W,S,Clear,30,30,Bicycle,True
Elm Avenue/Rabbit Road,29/06/2024,22:17:48,W,E,Clear,30,23,Buss,False
Elm Avenue/Rabbit Road,29/06/2024,11:15:40,W,W,Light Rain,30,20,Car,False
Elm Avenue/Rabbit Road,29/06/2024,05:45:35,W,W,Clear,30,22,Bicycle,False
Elm Avenue/Rabbit Road,29/06/2024,14:29:53,E,E,Clear,30,18,Bicycle,False
Hanley Highway/Westway,29/06/2024,16:21:47,NW,E,Rain,20,11,Buss,False
Elm Avenue/Rabbit Road,29/06/2024,03:55:22,N,N,Light Rain,30,27,Car,False
Elm Avenue/Rabbit Road,29/06/2024,15:01:18,S,N,Clear,30,27,Car,True
Hanley Highway/Westway,29/06/2024,06:14:10,SW,E,Overcast,20,10,Buss,False
Elm Avenue/Rabbit Road,29/06/2024,04:33:32,E,E,Cloudy,30,18,Car,False
Elm Avenue/Rabbit Road,29/06/2024,03:10:35,S,N,Clear,30,17,Car,True
Elm Avenue/Rabbit Road,29/06/2024,05:33:50,N,E,Cloudy,30,25,Car,False
Hanley Highway/Westway,29/06/2024,01:43:41,W,NE,Overcast,20,13,Car,False
Hanley Highway/Westway,29/06/2024,12:07:31,W,NE,Sunny,20,6,Car,False
Hanley Highway/Westway,29/06/2024,00:40:24,SE,SW,Overcast,20,14,Motorcycle,False
Hanley Highway/Westway,29/06/2024,16:59:46,W,W,Overcast,20,8,Car,True
Elm Avenue/Rabbit Road,29/06/2024,06:39:15,E,W,Overcast,30,22,Motorcycle,False
Hanley Highway/Westway,29/06/2024,20:52:18,E,E,Clear,20,9,Bicycle,False
Hanley Highway/Westway,29/06/2024,02:44:47,S,S,Light Rain,20,18,Scooter,False
Elm Avenue/Rabbit Road,29/06/2024,03:55:30,W,E,Overcast,30,22,Car,False
Hanley Highway/Westway,29/06/2024,19:56:06,NE,NE,Overcast,20,40,Bicycle,False
Elm Avenue/Rabbit Road,29/06/2024,16:32:33,N,W,Light Rain,30,30,Bicycle,True
Hanley Highway/Westway,29/06/2024,18:37:38,SW,SW,Heavy Rain,20,10,Car,False
Hanley Highway/Westway,29/06/2024,05:04:29,E,N,Clear,20,5,Car,False
Hanley Highway/Westway,29/06/2024,08:37:15,NW,NE,Sunny,20,12,Car,False
Elm Avenue/Rabbit Road,29/06/2024,23:51:05,S,S,Light Rain,30,26,Van,False
Elm Avenue/Rabbit Road,29/06/2024,20:07:00,E,E,Cloudy,30,46,Car,False
Hanley Highway/Westway,29/06/2024,00:35:21,SE,E,Clear,20,27,Car,False
Elm Avenue/Rabbit Road,29/06/2024,05:28:44,W,W,Overcast,30,29,Truck,False
Elm Avenue/Rabbit Road,29/06/2024,21:49:33,W,W,Clear,30,27,Motorcycle,True
Elm Avenue/Rabbit Road,29/06/2024,02:06:45,E,E,Clear,30,30,Motorcycle,True
Hanley Highway/Westway,29/06/2024,15:20:50,SW,E,Overcast,20,19,Car,False
Hanley Highway/Westway,29/06/2024,10:51:46,N,NE,Light Rain,20,12,Van,False
Hanley Highway/Westway,29/06/2024,06:44:59,SE,NW,Clear,20,13,Truck,False
Hanley Highway/Westway,29/06/2024,23:24:50,NE,NE,Sunny,20,10,Car,True
Hanley Highway/Westway,29/06/2024,09:13:47,W,W,Light Rain,20,20,Car,True
Elm Avenue/Rabbit Road,29/06/2024,16:53:55,S,N,Rain,30,26,Buss,False
Elm Avenue/Rabbit Road,29/06/2024,18:51:07,N,N,Overcast,30,36,Buss,False
Hanley Highway/Westway,29/06/2024,15:18:49,NE,NW,Light Rain,20,18,Scooter,False
Elm Avenue/Rabbit Road,29/06/2024,12:35:45,N,W,Sunny,30,22,Motorcycle,False
Elm Avenue/Rabbit Road,29/06/2024,18:18:48,W,W,Rain,30,16,Truck,False
Elm Avenue/Rabbit Road,29/06/2024,13:21:39,S,S,Clear,30,28,Scooter,True
Elm Avenue/Rabbit Road,29/06/2024,17:29:28,E,E,Clear,30,42,Car,False
Elm Avenue/Rabbit Road,29/06/2024,11:06:37,W,N,Clear,30,26,Scooter,False
Elm Avenue/Rabbit Road,29/06/2024,12:03:47,S,S,Overcast,30,20,Car,True
Hanley Highway/Westway,29/06/2024,01:39:23,W,NE,Rain,20,23,Bicycle,False
Hanley Highway/Westway,29/06/2024,07:33:07,E,E,Clear,20,16,Scooter,False
Elm Avenue/Rabbit Road,29/06/2024,22:54:53,S,N,Heavy Rain,30,30,Scooter,False
Hanley Highway/Westway,29/06/2024,08:16:43,N,N,Overcast,20,10,Car,False
Elm Avenue/Rabbit Road,29/06/2024,05:34:50,W,E,Overcast,30,18,Buss,False
Hanley Highway/Westway,29/06/2024,23:35:07,S,E,Sunny,20,8,Scooter,False
Elm Avenue/Rabbit Road,29/06/2024,19:19:55,W,W,Clear,30,18,Car,False
Elm Avenue/Rabbit Road,29/06/2024,23:05:39,N,W,Overcast,30,42,Car,True
Hanley Highway/Westway,29/06/2024,01:57:00,SW,SW,Rain,20,12,Car,False
Elm Avenue/Rabbit Road,29/06/2024,06:00:14,W,N,Light Rain,30,28,Car,True
Hanley Highway/Westway,29/06/2024,07:39:13,N,N,Sunny,20,12,Car,False
Hanley Highway/Westway,29/06/2024,22:47:38,SE,NE,Clear,20,36,Truck,False
Hanley Highway/Westway,29/06/2024,23:43:47,SE,NW,Clear,20,9,Car,False
Hanley Highway/Westway,29/06/2024,10:23:07,SE,SE,Light Rain,20,6,Truck,True
Elm Avenue/Rabbit Road,29/06/2024,03:19:45,N,E,Overcast,30,15,Scooter,False
Elm Avenue/Rabbit Road,29/06/2024,02:25:06,W,E,Overcast,30,20,Van,False
Elm Avenue/Rabbit Road,29/06/2024,08:15:56,E,E,Overcast,30,41,Scooter,True
Hanley Highway/Westway,29/06/2024,19:57:31,SW,NE,Clear,20,13,Van,True
Elm Avenue/Rabbit Road,29/06/2024,08:27:51,S,E,Overcast,30,20,Buss,True
Hanley Highway/Westway,29/06/2024,07:05:03,NE,W,Overcast,20,5,Car,True
Hanley Highway/Westway,29/06/2024,11:12:32,SW,SE,Heavy Rain,20,6,Car,True
Hanley Highway/Westway,29/06/2024,10:46:30,SW,S,Clear,20,5,Van,False
Elm Avenue/Rabbit Road,29/06/2024,08:32:52,S,S,Overcast,30,18,Car,False
Elm Avenue/Rabbit Road,29/06/2024,07:26:29,W,S,Clear,30,16,Truck,False
Hanley Highway/Westway,29/06/2024,09:01:06,SW,SE,Clear,20,29,Buss,True
Elm Avenue/Rabbit Road,29/06/2024,05:14:36,W,E,Clear,30,42,Buss,False
Hanley Highway/Westway,29/06/2024,03:14:31,NE,N,Light Rain,20,10,Car,False
Hanley Highway/Westway,29/06/2024,10:59:12,SW,E,Clear,20,12,Bicycle,False
Hanley Highway/Westway,29/06/2024,10:56:21,NE,E,Clear,20,10,Bicycle,True
Elm Avenue/Rabbit Road,29/06/2024,05:43:29,W,N,Clear,30,21,Motorcycle,True
Elm Avenue/Rabbit Road,29/06/2024,18:43:59,N,E,Clear,30,43,Car,True
Hanley Highway/Westway,29/06/2024,13:01:55,N,S,Overcast,20,12,Motorcycle,True
Hanley Highway/Westway,29/06/2024,10:41:20,SW,E,Sunny,20,16,Car,False
Elm Avenue/Rabbit Road,29/06/2024,10:57:57,W,E,Sunny,30,26,Car,True
Elm Avenue/Rabbit Road,29/06/2024,01:09:53,N,N,Clear,30,19,Car,False
Elm Avenue/Rabbit Road,29/06/2024,07:55:10,E,E,Overcast,30,22,Motorcycle,False
Elm Avenue/Rabbit Road,29/06/2024,14:35:45,E,E,Clear,30,24,Motorcycle,False
Hanley Highway/Westway,29/06/2024,09:05:04,NE,NW,Clear,20,11,Car,False
Hanley Highway/Westway,29/06/2024,02:41:04,SE,SE,Clear,20,14,Scooter,False
Elm Avenue/Rabbit Road,29/06/2024,04:15:41,W,W,Heavy Rain,30,16,Van,False
Hanley Highway/Westway,29/06/2024,23:48:06,N,NE,Rain,20,15,Van,False
Hanley Highway/Westway,29/06/2024,02:02:43,SE,NW,Clear,20,16,Car,False
Hanley Highway/Westway,29/06/2024,20:24:25,SE,SE,Rain,20,38,Truck,False
Elm Avenue/Rabbit Road,29/06/2024,19:38:55,S,S,Overcast,30,23,Car,False
Elm Avenue/Rabbit Road,29/06/2024,12:26:36,W,E,Light Rain,30,30,Car,False
Elm Avenue/Rabbit Road,29/06/2024,14:24:39,W,E,Cloudy,30,15,Scooter,False
Hanley Highway/Westway,29/06/2024,04:13:49,NW,NW,Rain,20,16,Car,True
Hanley Highway/Westway,29/06/2024,06:37:44,SW,SW,Light Rain,20,5,Car,True
Hanley Highway/Westway,29/06/2024,06:30:29,E,SW,Overcast,20,15,Car,False
Elm Avenue/Rabbit Road,29/06/2024,07:33:25,W,W,Clear,30,27,Scooter,False
Hanley Highway/Westway,29/06/2024,04:03:47,SE,NW,Overcast,20,19,Truck,False
Elm Avenue/Rabbit Road,29/06/2024,16:31:58,W,W,Rain,30,28,Motorcycle,False
Elm Avenue/Rabbit Road,29/06/2024,19:08:56,W,S,Rain,30,47,Motorcycle,False
Hanley Highway/Westway,29/06/2024,01:24:44,NW,NW,Clear,20,9,Bicycle,False
Elm Avenue/Rabbit Road,29/06/2024,21:02:52,N,N,Rain,30,20,Truck,False
Hanley Highway/Westway,29/06/2024,16:24:19,SE,SE,Overcast,20,15,Car,False
Elm Avenue/Rabbit Road,29/06/2024,06:08:16,E,S,Overcast,30,18,Car,False
Hanley Highway/Westway,29/06/2024,18:39:55,N,SE,Sunny,20,30,Truck,False
Hanley Highway/Westway,29/06/2024,14:13:41,S,S,Light Rain,20,20,Car,False
Hanley Highway/Westway,29/06/2024,20:06:28,W,N,Light Rain,20,8,Buss,False
Elm Avenue/Rabbit Road,29/06/2024,02:53:40,S,S,Cloudy,30,22,Van,False
Hanley Highway/Westway,29/06/2024,22:23:12,SW,SW,Clear,20,39,Van,False
Elm Avenue/Rabbit Road,29/06/2024,00:32:04,S,S,Heavy Rain,30,19,Scooter,False
Hanley Highway/Westway,29/06/2024,15:10:32,NE,W,Light Rain,20,19,Motorcycle,False
Elm Avenue/Rabbit Road,29/06/2024,21:48:13,E,E,Light Rain,30,28,Scooter,False
Elm Avenue/Rabbit Road,29/06/2024,20:24:39,E,E,Overcast,30,22,Buss,False
Hanley Highway/Westway,29/06/2024,19:42:48,N,NE,Overcast,20,5,Car,False
Hanley Highway/Westway,29/06/2024,05:57:12,E,NW,Rain,20,34,Motorcycle,True
Hanley Highway/Westway,29/06/2024,16:10:45,NE,N,Cloudy,20,18,Buss,False
Hanley Highway/Westway,29/06/2024,13:40:06,W,N,Clear,20,18,Scooter,True
Elm Avenue/Rabbit Road,29/06/2024,07:26:14,E,E,Light Rain,30,43,Car,False
Elm Avenue/Rabbit Road,29/06/2024,02:45:57,E,E,Overcast,30,18,Car,False
Hanley Highway/Westway,29/06/2024,23:33:16,N,N,Overcast,20,18,Buss,False
Hanley Highway/Westway,29/06/2024,08:10:51,S,S,Overcast,20,11,Car,True
Hanley Highway/Westway,29/06/2024,22:10:57,N,E,Overcast,20,15,Motorcycle,False
Elm Avenue/Rabbit Road,29/06/2024,13:04:06,W,W,Clear,30,27,Car,False
Hanley Highway/Westway,29/06/2024,14:28:41,N,SE,Overcast,20,17,Car,False
Hanley Highway/Westway,29/06/2024,21:22:31,SE,SE,Overcast,20,38,Buss,True
Hanley Highway/Westway,29/06/2024,19:04:19,N,NE,Light Rain,20,15,Bicycle,False
Elm Avenue/Rabbit Road,29/06/2024,05:30:26,W,E,Heavy Rain,30,27,Truck,False
Hanley Highway/Westway,29/06/2024,06:02:07,NW,NE,Overcast,20,10,Motorcycle,False
Hanley Highway/Westway,29/06/2024,15:42:22,SW,SW,Light Rain,20,9,Bicycle,True
Hanley Highway/Westway,29/06/2024,04:58:51,E,SW,Rain,20,20,Buss,False
Elm Avenue/Rabbit Road,29/06/2024,14:02:31,N,N,Clear,30,25,Car,False
Elm Avenue/Rabbit Road,29/06/2024,13:14:52,W,S,Sunny,30,29,Car,False
Elm Avenue/Rabbit Road,29/06/2024,21:42:40,W,W,Overcast,30,32,Car,False
Elm Avenue/Rabbit Road,29/06/2024,04:25:11,W,W,Rain,30,27,Truck,False
Hanley Highway/Westway,29/06/2024,09:42:13,W,NE,Light Rain,20,5,Truck,False
Hanley Highway/Westway,29/06/2024,05:52:29,N,N,Clear,20,20,Buss,False
Elm Avenue/Rabbit Road,29/06/2024,18:38:59,E,W,Heavy Rain,30,20,Buss,False
Hanley Highway/Westway,29/06/2024,23:35:44,SE,SE,Rain,20,9,Car,False
Hanley Highway/Westway,29/06/2024,23:27:16,E,E,Clear,20,5,Car,False
Hanley Highway/Westway,29/06/2024,02:41:37,W,W,Overcast,20,12,Truck,False
Hanley Highway/Westway,29/06/2024,07:03:12,E,E,Sunny,20,16,Car,False
Hanley Highway/Westway,29/06/2024,20:48:58,NE,NE,Clear,20,20,Van,False
Elm Avenue/Rabbit Road,29/06/2024,17:21:06,N,E,Clear,30,28,Car,False
Elm Avenue/Rabbit Road,29/06/2024,11:14:58,S,E,Rain,30,19,Buss,False
Elm Avenue/Rabbit Road,29/06/2024,20:55:59,N,N,Clear,30,17,Car,False
Hanley Highway/Westway,29/06/2024,02:40:24,NW,NW,Rain,20,12,Scooter,True
Hanley Highway/Westway,29/06/2024,18:04:00,N,N,Clear,20,29,Truck,False
Hanley Highway/Westway,29/06/2024,05:04:46,E,E,Overcast,20,19,Van,False
Elm Avenue/Rabbit Road,29/06/2024,17:54:37,W,W,Sunny,30,28,Truck,False
Elm Avenue/Rabbit Road,29/06/2024,05:44:23,W,S,Clear,30,19,Car,True
Elm Avenue/Rabbit Road,29/06/2024,04:53:02,W,W,Light Rain,30,16,Motorcycle,False
Hanley Highway/Westway,29/06/2024,09:56:28,S,W,Clear,20,14,Car,False
Elm Avenue/Rabbit Road,29/06/2024,05:28:33,E,W,Overcast,30,17,Truck,False
Hanley Highway/Westway,29/06/2024,06:59:22,NE,W,Overcast,20,13,Buss,True
Hanley Highway/Westway,29/06/2024,20:09:48,W,W,Overcast,20,6,Motorcycle,False
Hanley Highway/Westway,29/06/2024,01:31:21,N,N,Clear,20,7,Car,False
Hanley Highway/Westway,29/06/2024,11:27:51,SE,E,Sunny,20,32,Motorcycle,True
Hanley Highway/Westway,29/06/2024,10:35:37,SW,SW,Clear,20,15,Car,False
Elm Avenue/Rabbit Road,29/06/2024,19:36:18,E,E,Overcast,30,26,Van,False
Elm Avenue/Rabbit Road,29/06/2024,05:03:03,E,E,Heavy Rain,30,28,Truck,False
Hanley Highway/Westway,29/06/2024,19:24:15,NE,S,Clear,20,15,Motorcycle,False
Elm Avenue/Rabbit Road,29/06/2024,07:10:15,W,W,Overcast,30,19,Car,False
Hanley Highway/Westway,29/06/2024,05:32:42,SE,E,Sunny,20,12,Scooter,False
Elm Avenue/Rabbit Road,29/06/2024,07:58:31,E,W,Overcast,30,20,Buss,True
Elm Avenue/Rabbit Road,29/06/2024,02:33:16,N,E,Overcast,30,37,Buss,True
Elm Avenue/Rabbit Road,29/06/2024,07:44:00,W,W,Rain,30,23,Buss,False
Hanley Highway/Westway,29/06/2024,09:52:55,SW,E,Overcast,20,18,Scooter,False
Elm Avenue/Rabbit Road,29/06/2024,03:17:15,S,N,Overcast,30,35,Buss,True
Elm Avenue/Rabbit Road,29/06/2024,06:52:24,E,E,Overcast,30,16,Bicycle,False
Elm Avenue/Rabbit Road,29/06/2024,23:48:54,N,S,Light Rain,30,33,Buss,False
Hanley Highway/Westway,29/06/2024,21:28:46,SW,S,Rain,20,17,Buss,True
Hanley Highway/Westway,29/06/2024,19:45:09,SW,SW,Light Rain,20,13,Truck,True
Elm Avenue/Rabbit Road,29/06/2024,03:29:41,W,W,Rain,30,16,Car,True
Hanley Highway/Westway,29/06/2024,21:36:55,S,S,Overcast,20,5,Van,False
Hanley Highway/Westway,29/06/2024,06:34:17,NE,N,Light Rain,20,14,Buss,False
Hanley Highway/Westway,29/06/2024,04:17:56,N,SW,Overcast,20,12,Motorcycle,True
Hanley Highway/Westway,29/06/2024,16:10:32,W,W,Clear,20,17,Car,False
Hanley Highway/Westway,29/06/2024,10:20:37,NE,S,Light Rain,20,7,Car,False
Elm Avenue/Rabbit Road,29/06/2024,00:09:01,E,E,Light Rain,30,20,Buss,False
Hanley Highway/Westway,29/06/2024,07:40:46,SW,SW,Sunny,20,19,Motorcycle,False
Hanley Highway/Westway,29/06/2024,05:03:36,NE,NE,Sunny,20,13,Car,True
Elm Avenue/Rabbit Road,29/06/2024,06:50:56,S,S,Sunny,30,17,Buss,False
Hanley Highway/Westway,29/06/2024,14:19:25,E,NE,Sunny,20,14,Buss,False
Elm Avenue/Rabbit Road,29/06/2024,16:54:53,N,S,Clear,30,27,Bicycle,False
Hanley Highway/Westway,29/06/2024,16:56:19,SW,SE,Overcast,20,12,Van,True
Elm Avenue/Rabbit Road,29/06/2024,19:07:47,W,W,Sunny,30,20,Van,False
Elm Avenue/Rabbit Road,29/06/2024,09:33:15,W,S,Overcast,30,28,Bicycle,False
Elm Avenue/Rabbit Road,29/06/2024,21:14:58,W,S,Overcast,30,19,Scooter,True
Elm Avenue/Rabbit Road,29/06/2024,02:08:12,E,W,Rain,30,28,Van,False
Hanley Highway/Westway,29/06/2024,04:14:36,NW,E,Clear,20,11,Truck,False
Elm Avenue/Rabbit Road,29/06/2024,18:48:49,E,E,Overcast,30,42,Car,False
