JunctionName,Date,timeOfDay,travel_Direction_in,travel_Direction_out,Weather_Conditions,JunctionSpeedLimit,VehicleSpeed,VehicleType,elctricHybrid
Hanley Highway/Westway,24/06/2024,08:28:12,NE,NE,Rain,20,11,Motorcycle,False
Hanley Highway/Westway,24/06/2024,00:02:19,SE,SW,Clear,20,11,Buss,False
Elm Avenue/Rabbit Road,24/06/2024,20:38:10,N,N,Clear,30,18,Car,True
Elm Avenue/Rabbit Road,24/06/2024,07:15:28,W,W,Sunny,30,38,Van,False
Elm Avenue/Rabbit Road,24/06/2024,10:55:09,E,E,Light Rain,30,42,Motorcycle,False
Elm Avenue/Rabbit Road,24/06/2024,08:02:21,E,S,Overcast,30,19,Car,False
Hanley Highway/Westway,24/06/2024,17:06:27,S,SW,Overcast,20,11,Car,False
Hanley Highway/Westway,24/06/2024,22:32:04,SW,SW,Overcast,20,13,Scooter,False
Elm Avenue/Rabbit Road,24/06/2024,04:21:32,E,E,Overcast,30,30,Car,True
Hanley Highway/Westway,24/06/2024,16:54:28,E,SW,Heavy Rain,20,11,Car,False
Elm Avenue/Rabbit Road,24/06/2024,14:02:29,N,N,Cloudy,30,28,Van,False
Hanley Highway/Westway,24/06/2024,01:59:25,W,W,Light Rain,20,10,Truck,False
Hanley Highway/Westway,24/06/2024,12:34:30,S,S,Rain,20,19,Truck,False
Hanley Highway/Westway,24/06/2024,09:01:42,NE,SW,Clear,20,34,Bicycle,False
Hanley Highway/Westway,24/06/2024,23:58:28,SW,SE,Light Rain,20,9,Truck,False
Hanley Highway/Westway,24/06/2024,18:01:48,SE,SE,Overcast,20,37,Truck,False
Hanley Highway/Westway,24/06/2024,01:41:06,S,S,Sunny,20,13,Buss,True
Elm Avenue/Rabbit Road,24/06/2024,06:01:44,E,E,Rain,30,34,Truck,False
Elm Avenue/Rabbit Road,24/06/2024,16:13:35,S,S,Clear,30,21,Truck,False
Elm Avenue/Rabbit Road,24/06/2024,19:10:13,E,E,Light Rain,30,16,Buss,True
Elm Avenue/Rabbit Road,24/06/2024,12:30:42,E,W,Overcast,30,20,Car,False
Elm Avenue/Rabbit Road,24/06/2024,23:52:51,E,S,Rain,30,19,Truck,False
Hanley Highway/Westway,24/06/2024,12:10:09,SE,E,Clear,20,29,Car,False
Hanley Highway/Westway,24/06/2024,12:14:10,NW,NW,Overcast,20,10,Van,True
Elm Avenue/Rabbit Road,24/06/2024,18:39:24,W,S,Light Rain,30,27,Scooter,False
Elm Avenue/Rabbit Road,24/06/2024,22:08:41,N,E,Clear,30,20,Buss,False
Hanley Highway/Westway,24/06/2024,18:01:09,NW,NW,Light Rain,20,11,Motorcycle,True
Elm Avenue/Rabbit Road,24/06/2024,04:25:16,N,E,Overcast,30,39,Truck,True
Elm Avenue/Rabbit Road,24/06/2024,00:53:04,S,S,Clear,30,15,Motorcycle,False
Hanley Highway/Westway,24/06/2024,19:42:07,E,E,Overcast,20,14,Motorcycle,False
Hanley Highway/Westway,24/06/2024,12:56:43,E,S,Sunny,20,40,Van,False
Elm Avenue/Rabbit Road,24/06/2024,16:55:49,N,N,Clear,30,31,Car,True
Hanley Highway/Westway,24/06/2024,20:37:10,N,NW,Clear,20,6,Van,False
Elm Avenue/Rabbit Road,24/06/2024,00:49:38,N,W,Cloudy,30,28,Motorcycle,True
Elm Avenue/Rabbit Road,24/06/2024,05:17:18,N,N,Cloudy,30,20,Bicycle,False
Hanley Highway/Westway,24/06/2024,10:57:13,S,S,Overcast,20,8,Van,False
Elm Avenue/Rabbit Road,24/06/2024,23:33:52,W,N,Overcast,30,30,Car,False
Elm Avenue/Rabbit Road,24/06/2024,21:34:04,W,S,Light Rain,30,28,Bicycle,False
Elm Avenue/Rabbit Road,24/06/2024,19:11:31,N,N,Clear,30,27,Truck,False
Elm Avenue/Rabbit Road,24/06/2024,07:53:31,S,S,Overcast,30,30,Van,False
Hanley Highway/Westway,24/06/2024,09:41:49,S,S,Clear,20,9,Van,False
Hanley Highway/Westway,24/06/2024,11:51:17,E,E,Rain,20,17,Buss,False
Elm Avenue/Rabbit Road,24/06/2024,18:09:39,E,N,Heavy Rain,30,16,Car,False
Elm Avenue/Rabbit Road,24/06/2024,10:44:15,S,E,Overcast,30,27,Motorcycle,True
Elm Avenue/Rabbit Road,24/06/2024,23:46:11,W,W,Light Rain,30,30,Car,False
Elm Avenue/Rabbit Road,24/06/2024,06:39:58,E,E,Clear,30,18,Truck,False
Hanley Highway/Westway,24/06/2024,00:20:15,W,S,Light Rain,20,10,Car,False
Hanley Highway/Westway,24/06/2024,04:25:48,W,N,Clear,20,16,Truck,False
Hanley Highway/Westway,24/06/2024,22:16:49,NW,E,Light Rain,20,12,Van,False
Hanley Highway/Westway,24/06/2024,11:45:03,W,W,Rain,20,35,Car,False
Elm Avenue/Rabbit Road,24/06/2024,15:00:03,S,S,Clear,30,30,Van,True
Hanley Highway/Westway,24/06/2024,07:02:30,N,N,Light Rain,20,16,Buss,False
Hanley Highway/Westway,24/06/2024,00:08:58,W,SW,Rain,20,9,Car,False
Elm Avenue/Rabbit Road,24/06/2024,10:14:08,E,E,Sunny,30,19,Buss,False
Hanley Highway/Westway,24/06/2024,22:34:35,S,E,Light Rain,20,20,Truck,False
Elm Avenue/Rabbit Road,24/06/2024,04:25:46,S,E,Rain,30,49,Car,False
Hanley Highway/Westway,24/06/2024,02:09:21,N,NW,Clear,20,17,Car,False
Elm Avenue/Rabbit Road,24/06/2024,01:03:09,S,W,Clear,30,40,Truck,True
Hanley Highway/Westway,24/06/2024,22:09:20,S,S,Rain,20,13,Bicycle,True
Elm Avenue/Rabbit Road,24/06/2024,12:02:42,S,W,Overcast,30,16,Bicycle,False
Hanley Highway/Westway,24/06/2024,10:11:40,SW,NW,Clear,20,20,Truck,False
Hanley Highway/Westway,24/06/2024,07:43:32,E,E,Overcast,20,8,Car,False
Elm Avenue/Rabbit Road,24/06/2024,13:36:59,N,S,Rain,30,30,Van,False
Hanley Highway/Westway,24/06/2024,09:31:23,NE,NE,Overcast,20,6,Scooter,False
Elm Avenue/Rabbit Road,24/06/2024,13:52:10,E,N,Overcast,30,27,Motorcycle,False
Elm Avenue/Rabbit Road,24/06/2024,07:34:13,E,E,Overcast,30,15,Car,False
Hanley Highway/Westway,24/06/2024,06:26:25,N,W,Overcast,20,23,Car,False
Elm Avenue/Rabbit Road,24/06/2024,14:04:37,S,N,Light Rain,30,35,Bicycle,False
Hanley Highway/Westway,24/06/2024,03:45:26,E,NW,Overcast,20,6,Car,False
Hanley Highway/Westway,24/06/2024,11:04:07,NW,N,Overcast,20,5,Bicycle,False
Elm Avenue/Rabbit Road,24/06/2024,10:35:13,W,W,Clear,30,37,Car,False
Hanley Highway/Westway,24/06/2024,15:33:25,S,E,Heavy Rain,20,18,Buss,False
Hanley Highway/Westway,24/06/2024,04:20:44,S,SE,Overcast,20,19,Buss,False
Hanley Highway/Westway,24/06/2024,09:48:05,W,E,Sunny,20,17,Buss,False
Elm Avenue/Rabbit Road,24/06/2024,20:11:01,S,E,Clear,30,17,Motorcycle,True
Elm Avenue/Rabbit Road,24/06/2024,08:05:57,W,W,Light Rain,30,17,Van,False
Elm Avenue/Rabbit Road,24/06/2024,13:24:49,W,W,Clear,30,16,Motorcycle,False
Elm Avenue/Rabbit Road,24/06/2024,07:03:59,W,S,Clear,30,27,Buss,False
Elm Avenue/Rabbit Road,24/06/2024,02:41:36,S,S,Cloudy,30,29,Car,False
Elm Avenue/Rabbit Road,24/06/2024,14:36:59,N,N,Light Rain,30,21,Scooter,False
Hanley Highway/Westway,24/06/2024,11:19:42,S,S,Cloudy,20,14,Motorcycle,False
Elm Avenue/Rabbit Road,24/06/2024,09:57:46,E,E,Clear,30,28,Car,False
Hanley Highway/Westway,24/06/2024,14:11:30,SE,NE,Clear,20,7,Car,True
Hanley Highway/Westway,24/06/2024,17:15:00,S,S,Cloudy,20,14,Buss,True
Elm Avenue/Rabbit Road,24/06/2024,07:06:49,N,W,Sunny,30,28,Truck,False
Hanley Highway/Westway,24/06/2024,13:46:55,NW,NE,Overcast,20,10,Truck,False
Elm Avenue/Rabbit Road,24/06/2024,06:29:14,S,S,Overcast,30,30,Buss,True
Hanley Highway/Westway,24/06/2024,19:43:41,SW,SW,Sunny,20,8,Buss,False
Hanley Highway/Westway,24/06/2024,02:38:01,NW,NW,Overcast,20,20,Buss,True
Hanley Highway/Westway,24/06/2024,03:06:42,S,SW,Rain,20,7,Truck,False
Hanley Highway/Westway,24/06/2024,19:15:22,N,N,Overcast,20,15,Truck,False
Elm Avenue/Rabbit Road,24/06/2024,08:17:32,S,S,Rain,30,48,Truck,False
Elm Avenue/Rabbit Road,24/06/2024,16:12:39,W,N,Clear,30,20,Van,False
Hanley Highway/Westway,24/06/2024,04:52:14,SW,SW,Overcast,20,18,Truck,True
Elm Avenue/Rabbit Road,24/06/2024,15:00:18,W,S,Overcast,30,47,Buss,False
Elm Avenue/Rabbit Road,24/06/2024,18:18:56,S,S,Cloudy,30,15,Truck,False
Hanley Highway/Westway,24/06/2024,15:40:42,N,N,Rain,20,38,Car,False
Elm Avenue/Rabbit Road,24/06/2024,00:00:14,W,S,Clear,30,22,Van,False
Elm Avenue/Rabbit Road,24/06/2024,06:09:37,S,W,Clear,30,30,Car,True
Elm Avenue/Rabbit Road,24/06/2024,00:34:03,S,S,Clear,30,29,Car,False
Elm Avenue/Rabbit Road,24/06/2024,10:07:59,N,E,Clear,30,21,Car,True
Hanley Highway/Westway,24/06/2024,18:28:58,SE,SE,Rain,20,10,Car,True
Elm Avenue/Rabbit Road,24/06/2024,00:15:25,S,N,Sunny,30,22,Scooter,True
Hanley Highway/Westway,24/06/2024,03:15:54,NW,SE,Rain,20,26,Motorcycle,False
Hanley Highway/Westway,24/06/2024,17:27:13,SW,NW,Heavy Rain,20,19,Car,False
Hanley Highway/Westway,24/06/2024,06:10:24,SE,SW,Rain,20,9,Bicycle,False
Elm Avenue/Rabbit Road,24/06/2024,08:07:01,N,W,Rain,30,17,Buss,False
Elm Avenue/Rabbit Road,24/06/2024,16:39:25,W,S,Light Rain,30,27,Scooter,False
Elm Avenue/Rabbit Road,24/06/2024,22:21:40,E,E,Clear,30,29,Car,True
Hanley Highway/Westway,24/06/2024,09:25:05,SE,SW,Sunny,20,23,Scooter,True
Elm Avenue/Rabbit Road,24/06/2024,22:53:54,N,E,Overcast,30,28,Car,False
Elm Avenue/Rabbit Road,24/06/2024,02:31:11,N,S,Rain,30,25,Car,False
Elm Avenue/Rabbit Road,24/06/2024,04:19:37,E,E,Overcast,30,33,Truck,False
Elm Avenue/Rabbit Road,24/06/2024,22:32:27,S,E,Overcast,30,45,Scooter,True
Elm Avenue/Rabbit Road,24/06/2024,11:29:14,W,E,Overcast,30,25,Car,False
Hanley Highway/Westway,24/06/2024,14:44:04,SE,SE,Overcast,20,8,Car,True
Hanley Highway/Westway,24/06/2024,11:08:57,E,E,Overcast,20,16,Truck,False
Elm Avenue/Rabbit Road,24/06/2024,06:54:09,W,S,Rain,30,20,Bicycle,False
Elm Avenue/Rabbit Road,24/06/2024,01:28:21,E,E,Clear,30,20,Car,False
Elm Avenue/Rabbit Road,24/06/2024,02:38:55,N,N,Light Rain,30,20,Car,False
Hanley Highway/Westway,24/06/2024,06:24:10,SE,SE,Heavy Rain,20,9,Car,True
Elm Avenue/Rabbit Road,24/06/2024,08:54:03,W,N,Overcast,30,16,Van,False
Hanley Highway/Westway,24/06/2024,14:31:32,E,SW,Rain,20,20,Car,True
Hanley Highway/Westway,24/06/2024,21:03:29,N,S,Clear,20,7,Car,False
Hanley Highway/Westway,24/06/2024,22:03:03,NE,SE,Clear,20,10,Truck,True
Elm Avenue/Rabbit Road,24/06/2024,08:29:51,S,S,Overcast,30,26,Motorcycle,False
Elm Avenue/Rabbit Road,24/06/2024,02:11:32,N,N,Overcast,30,26,Motorcycle,False
Hanley Highway/Westway,24/06/2024,11:13:34,SE,SW,Overcast,20,19,Scooter,False
Elm Avenue/Rabbit Road,24/06/2024,15:13:27,N,W,Overcast,30,26,Buss,False
Hanley Highway/Westway,24/06/2024,18:42:31,SW,NE,Cloudy,20,17,Car,False
Elm Avenue/Rabbit Road,24/06/2024,22:33:21,W,N,Clear,30,16,Bicycle,False
Elm Avenue/Rabbit Road,24/06/2024,17:44:57,E,E,Clear,30,32,Buss,False
Hanley Highway/Westway,24/06/2024,17:10:22,N,E,Sunny,20,5,Car,False
Hanley Highway/Westway,24/06/2024,16:14:41,NW,SW,Overcast,20,17,Motorcycle,False
Elm Avenue/Rabbit Road,24/06/2024,14:59:05,W,W,Light Rain,30,26,Car,True
Elm Avenue/Rabbit Road,24/06/2024,13:59:01,W,S,Overcast,30,43,Bicycle,False
Hanley Highway/Westway,24/06/2024,05:40:27,N,N,Rain,20,19,Motorcycle,True
Elm Avenue/Rabbit Road,24/06/2024,15:47:23,E,S,Clear,30,15,Buss,True
Elm Avenue/Rabbit Road,24/06/2024,15:33:34,E,N,Heavy Rain,30,17,Buss,False
Elm Avenue/Rabbit Road,24/06/2024,20:45:31,S,S,Clear,30,21,Car,True
Hanley Highway/Westway,24/06/2024,11:40:17,SE,SE,Sunny,20,16,Motorcycle,False
Elm Avenue/Rabbit Road,24/06/2024,17:53:36,E,E,Overcast,30,17,Car,True
Hanley Highway/Westway,24/06/2024,14:37:42,S,S,Light Rain,20,11,Car,True
Elm Avenue/Rabbit Road,24/06/2024,10:52:52,W,W,Overcast,30,22,Car,True
Hanley Highway/Westway,24/06/2024,12:12:51,E,SE,Clear,20,16,Car,False
Elm Avenue/Rabbit Road,24/06/2024,18:14:33,E,N,Clear,30,18,Car,True
Elm Avenue/Rabbit Road,24/06/2024,07:29:23,E,E,Rain,30,24,Van,False
Hanley Highway/Westway,24/06/2024,08:24:07,SW,NE,Clear,20,18,Motorcycle,True
Elm Avenue/Rabbit Road,24/06/2024,00:54:49,W,E,Clear,30,24,Van,False
Hanley Highway/Westway,24/06/2024,05:10:12,S,S,Clear,20,11,Car,False
Elm Avenue/Rabbit Road,24/06/2024,12:27:03,N,N,Overcast,30,30,Scooter,False
Hanley Highway/Westway,24/06/2024,19:29:53,NE,NE,Clear,20,15,Car,False
Elm Avenue/Rabbit Road,24/06/2024,03:44:59,E,W,Light Rain,30,15,Car,False
Elm Avenue/Rabbit Road,24/06/2024,00:14:29,N,N,Light Rain,30,29,Car,True
Elm Avenue/Rabbit Road,24/06/2024,04:10:56,N,N,Light Rain,30,26,Truck,False
Elm Avenue/Rabbit Road,24/06/2024,05:36:41,S,N,Light Rain,30,19,Car,False
Elm Avenue/Rabbit Road,24/06/2024,18:28:02,N,S,Clear,30,17,Motorcycle,True
Elm Avenue/Rabbit Road,24/06/2024,04:24:02,W,W,Sunny,30,15,Bicycle,False
Elm Avenue/Rabbit Road,24/06/2024,15:49:04,W,E,Clear,30,15,Van,False
Elm Avenue/Rabbit Road,24/06/2024,09:34:28,N,S,Clear,30,45,Buss,False
Hanley Highway/Westway,24/06/2024,15:08:35,NW,N,Overcast,20,38,Car,False
Hanley Highway/Westway,24/06/2024,08:18:52,NW,NW,Light Rain,20,14,Car,False
Elm Avenue/Rabbit Road,24/06/2024,12:57:19,W,W,Rain,30,36,Bicycle,False
Elm Avenue/Rabbit Road,24/06/2024,13:15:13,E,E,Clear,30,21,Car,False
Elm Avenue/Rabbit Road,24/06/2024,22:04:17,N,N,Clear,30,20,Scooter,False
Hanley Highway/Westway,24/06/2024,04:15:18,NE,SE,Light Rain,20,40,Bicycle,True
Hanley Highway/Westway,24/06/2024,03:55:27,NE,SE,Light Rain,20,12,Bicycle,False
Hanley Highway/Westway,24/06/2024,04:58:15,NE,W,Light Rain,20,9,Car,False
Hanley Highway/Westway,24/06/2024,15:44:46,E,E,Clear,20,19,Motorcycle,False
Hanley Highway/Westway,24/06/2024,04:24:58,NE,SE,Sunny,20,5,Van,True
Elm Avenue/Rabbit Road,24/06/2024,00:15:48,E,S,Light Rain,30,20,Motorcycle,False
Hanley Highway/Westway,24/06/2024,08:31:57,NW,E,Clear,20,20,Car,False
Elm Avenue/Rabbit Road,24/06/2024,02:40:56,S,E,Sunny,30,24,Car,True
Elm Avenue/Rabbit Road,24/06/2024,13:54:28,E,N,Clear,30,24,Van,False
Hanley Highway/Westway,24/06/2024,14:40:43,SE,S,Clear,20,16,Car,False
Elm Avenue/Rabbit Road,24/06/2024,04:14:42,N,N,Clear,30,29,Motorcycle,True
Hanley Highway/Westway,24/06/2024,12:33:59,E,W,Rain,20,34,Van,False
Elm Avenue/Rabbit Road,24/06/2024,09:33:19,W,W,Clear,30,27,Motorcycle,False
Elm Avenue/Rabbit Road,24/06/2024,10:34:45,N,N,Clear,30,20,Van,False
Elm Avenue/Rabbit Road,24/06/2024,10:12:20,W,N,Overcast,30,20,Truck,False
Hanley Highway/Westway,24/06/2024,22:44:53,E,W,Sunny,20,11,Car,True
Elm Avenue/Rabbit Road,24/06/2024,08:25:04,W,W,Clear,30,30,Car,False
Hanley Highway/Westway,24/06/2024,23:52:15,SW,SW,Clear,20,21,Car,False
Hanley Highway/Westway,24/06/2024,21:31:03,NE,NW,Clear,20,19,Car,False
Elm Avenue/Rabbit Road,24/06/2024,11:33:11,N,W,Overcast,30,18,Car,False
Hanley Highway/Westway,24/06/2024,14:26:33,S,N,Clear,20,39,Van,False
Hanley Highway/Westway,24/06/2024,18:32:43,W,W,Overcast,20,26,Car,True
Hanley Highway/Westway,24/06/2024,20:42:12,SW,SW,Overcast,20,6,Truck,False
Elm Avenue/Rabbit Road,24/06/2024,06:19:51,N,N,Sunny,30,28,Car,False
Hanley Highway/Westway,24/06/2024,14:25:04,NE,N,Clear,20,11,Car,False
Hanley Highway/Westway,24/06/2024,19:30:23,SE,NE,Sunny,20,8,Buss,False
Elm Avenue/Rabbit Road,24/06/2024,04:39:47,E,E,Clear,30,25,Car,False
Hanley Highway/Westway,24/06/2024,19:59:31,E,SE,Clear,20,39,Motorcycle,False
Elm Avenue/Rabbit Road,24/06/2024,08:33:25,E,N,Clear,30,30,Van,False
Elm Avenue/Rabbit Road,24/06/2024,08:26:48,S,S,Overcast,30,47,Truck,False
Elm Avenue/Rabbit Road,24/06/2024,00:55:53,E,N,Overcast,30,18,Buss,False
Hanley Highway/Westway,24/06/2024,16:06:47,E,E,Rain,20,13,Buss,False
Elm Avenue/Rabbit Road,24/06/2024,23:43:58,E,W,Overcast,30,24,Car,False
Elm Avenue/Rabbit Road,24/06/2024,21:07:05,S,S,Overcast,30,19,Bicycle,False
Hanley Highway/Westway,24/06/2024,01:28:20,SW,S,Overcast,20,14,Buss,False
Elm Avenue/Rabbit Road,24/06/2024,10:55:00,N,W,Clear,30,30,Car,False
Elm Avenue/Rabbit Road,24/06/2024,04:50:18,E,E,Overcast,30,21,Truck,False
Elm Avenue/Rabbit Road,24/06/2024,13:35:45,N,W,Clear,30,24,Truck,False
Hanley Highway/Westway,24/06/2024,06:26:08,N,N,Light Rain,20,20,Buss,True
Hanley Highway/Westway,24/06/2024,02:30:09,NE,NW,Rain,20,8,Car,False
Hanley Highway/Westway,24/06/2024,01:50:46,S,SW,Rain,20,17,Car,False
Elm Avenue/Rabbit Road,24/06/2024,19:10:35,W,W,Sunny,30,24,Motorcycle,False
Elm Avenue/Rabbit Road,24/06/2024,23:51:49,E,E,Clear,30,24,Car,True
Hanley Highway/Westway,24/06/2024,18:55:26,NW,NE,Overcast,20,5,Car,True
Elm Avenue/Rabbit Road,24/06/2024,21:52:14,W,W,Light Rain,30,29,Car,False
Hanley Highway/Westway,24/06/2024,08:05:16,N,N,Overcast,20,10,Car,False
Elm Avenue/Rabbit Road,24/06/2024,14:22:12,W,W,Overcast,30,25,Van,False
Hanley Highway/Westway,24/06/2024,00:02:59,SW,SW,Clear,20,16,Car,False
Hanley Highway/Westway,24/06/2024,05:12:14,SE,SW,Clear,20,27,Buss,False
Hanley Highway/Westway,24/06/2024,09:13:44,NE,NE,Overcast,20,24,Car,False
Elm Avenue/Rabbit Road,24/06/2024,00:17:18,N,N,Clear,30,20,Motorcycle,False
Elm Avenue/Rabbit Road,24/06/2024,14:49:34,S,E,Overcast,30,28,Buss,False
Hanley Highway/Westway,24/06/2024,12:01:04,E,SW,Sunny,20,8,Van,False
Hanley Highway/Westway,24/06/2024,21:49:36,S,N,Clear,20,19,Car,False
Elm Avenue/Rabbit Road,24/06/2024,18:22:30,S,S,Sunny,30,18,Car,True
Elm Avenue/Rabbit Road,24/06/2024,00:58:32,N,E,Light Rain,30,30,Car,False
Hanley Highway/Westway,24/06/2024,03:17:59,NE,NE,Overcast,20,10,Motorcycle,False
Hanley Highway/Westway,24/06/2024,06:33:56,SE,SE,Overcast,20,11,Car,True
Elm Avenue/Rabbit Road,24/06/2024,11:00:26,W,N,Clear,30,25,Car,False
Elm Avenue/Rabbit Road,24/06/2024,16:49:43,N,W,Sunny,30,20,Buss,False
Elm Avenue/Rabbit Road,24/06/2024,17:34:29,S,W,Clear,30,30,Scooter,False
Hanley Highway/Westway,24/06/2024,09:40:40,S,N,Clear,20,33,Scooter,False
Elm Avenue/Rabbit Road,24/06/2024,16:49:39,S,S,Clear,30,28,Car,False
Elm Avenue/Rabbit Road,24/06/2024,09:18:08,W,W,Overcast,30,23,Bicycle,False
Hanley Highway/Westway,24/06/2024,01:33:16,S,NE,Light Rain,20,13,Car,False
Hanley Highway/Westway,24/06/2024,13:18:14,SW,SW,Overcast,20,24,Car,False
Hanley Highway/Westway,24/06/2024,12:09:31,N,NW,Clear,20,7,Car,False
Hanley Highway/Westway,24/06/2024,17:14:26,NE,NE,Sunny,20,8,Truck,False
Elm Avenue/Rabbit Road,24/06/2024,23:48:35,W,W,Overcast,30,30,Van,True
Elm Avenue/Rabbit Road,24/06/2024,17:16:50,S,E,Rain,30,29,Car,False
Elm Avenue/Rabbit Road,24/06/2024,03:28:57,N,N,Clear,30,26,Car,False
Hanley Highway/Westway,24/06/2024,13:29:57,SE,NW,Overcast,20,19,Car,True
Hanley Highway/Westway,24/06/2024,20:43:57,NW,E,Overcast,20,12,Car,False
Elm Avenue/Rabbit Road,24/06/2024,05:15:59,W,E,Light Rain,30,22,Car,True
Elm Avenue/Rabbit Road,24/06/2024,17:42:29,S,S,Sunny,30,15,Motorcycle,False
Hanley Highway/Westway,24/06/2024,20:44:38,SW,SW,Overcast,20,11,Car,False
Hanley Highway/Westway,24/06/2024,04:37:16,NE,NE,Overcast,20,8,Car,False
Hanley Highway/Westway,24/06/2024,00:44:45,NW,NW,Overcast,20,10,Buss,False
Hanley Highway/Westway,24/06/2024,22:55:38,NE,NE,Overcast,20,12,Motorcycle,False
Elm Avenue/Rabbit Road,24/06/2024,04:21:47,N,N,Overcast,30,18,Truck,False
Elm Avenue/Rabbit Road,24/06/2024,03:41:49,N,N,Clear,30,24,Car,False
Elm Avenue/Rabbit Road,24/06/2024,15:48:18,S,W,Light Rain,30,22,Van,False
Hanley Highway/Westway,24/06/2024,14:32:12,E,E,Clear,20,40,Car,True
Hanley Highway/Westway,24/06/2024,09:19:19,SW,SW,Cloudy,20,8,Truck,True
Elm Avenue/Rabbit Road,24/06/2024,08:38:09,W,N,Clear,30,20,Motorcycle,False
Hanley Highway/Westway,24/06/2024,11:27:36,SW,SW,Rain,20,11,Van,False
Elm Avenue/Rabbit Road,24/06/2024,10:30:00,N,N,Rain,30,30,Bicycle,False
Hanley Highway/Westway,24/06/2024,20:47:06,W,NW,Light Rain,20,10,Buss,False
Elm Avenue/Rabbit Road,24/06/2024,11:06:29,S,W,Heavy Rain,30,25,Truck,False
Hanley Highway/Westway,24/06/2024,18:39:06,NW,E,Rain,20,6,Scooter,False
Hanley Highway/Westway,24/06/2024,17:15:17,N,N,Sunny,20,14,Car,True
Hanley Highway/Westway,24/06/2024,09:42:37,E,SW,Light Rain,20,13,Scooter,False
Elm Avenue/Rabbit Road,24/06/2024,18:45:29,E,E,Overcast,30,28,Bicycle,False
Hanley Highway/Westway,24/06/2024,18:58:42,NW,NW,Overcast,20,15,Car,True
Hanley Highway/Westway,24/06/2024,18:20:27,W,NE,Rain,20,5,Car,False
Hanley Highway/Westway,24/06/2024,20:50:35,S,SE,Light Rain,20,30,Car,True
Elm Avenue/Rabbit Road,24/06/2024,22:51:43,S,S,Overcast,30,17,Buss,False
Hanley Highway/Westway,24/06/2024,12:37:33,NE,S,Rain,20,17,Car,False
Elm Avenue/Rabbit Road,24/06/2024,18:33:15,N,N,Heavy Rain,30,15,Buss,True
Hanley Highway/Westway,24/06/2024,17:05:47,S,NW,Rain,20,24,Buss,False
Hanley Highway/Westway,24/06/2024,18:20:35,W,W,Clear,20,35,Motorcycle,False
Elm Avenue/Rabbit Road,24/06/2024,10:32:21,S,S,Clear,30,18,Car,False
Elm Avenue/Rabbit Road,24/06/2024,03:59:53,N,E,Rain,30,42,Car,False
Hanley Highway/Westway,24/06/2024,18:33:37,NW,W,Clear,20,5,Car,True
Hanley Highway/Westway,24/06/2024,18:36:44,SE,SW,Overcast,20,25,Car,False
Hanley Highway/Westway,24/06/2024,01:49:28,NW,W,Sunny,20,7,Car,False
Hanley Highway/Westway,24/06/2024,01:39:51,SW,N,Cloudy,20,17,Bicycle,True
Elm Avenue/Rabbit Road,24/06/2024,05:43:02,W,W,Clear,30,25,Buss,False
Hanley Highway/Westway,24/06/2024,23:24:05,E,E,Sunny,20,8,Motorcycle,False
Elm Avenue/Rabbit Road,24/06/2024,21:02:00,W,E,Sunny,30,15,Scooter,False
Hanley Highway/Westway,24/06/2024,05:07:47,N,N,Clear,20,14,Motorcycle,False
Hanley Highway/Westway,24/06/2024,01:14:34,N,N,Rain,20,11,Truck,False
Hanley Highway/Westway,24/06/2024,04:24:00,E,SE,Overcast,20,18,Car,True
Hanley Highway/Westway,24/06/2024,19:25:18,SE,NE,Clear,20,20,Car,False
Elm Avenue/Rabbit Road,24/06/2024,03:54:28,N,W,Rain,30,20,Buss,False
Hanley Highway/Westway,24/06/2024,18:28:08,SE,SE,Clear,20,11,Bicycle,False
Elm Avenue/Rabbit Road,24/06/2024,22:37:16,E,E,Overcast,30,25,Truck,False
Hanley Highway/Westway,24/06/2024,14:26:10,NW,NE,Overcast,20,12,Van,True
Elm Avenue/Rabbit Road,24/06/2024,14:30:24,W,E,Rain,30,27,Buss,False
Hanley Highway/Westway,24/06/2024,19:06:09,SE,NE,Rain,20,10,Motorcycle,False
Hanley Highway/Westway,24/06/2024,19:17:21,NW,NW,Light Rain,20,26,Buss,False
Hanley Highway/Westway,24/06/2024,09:28:10,N,N,Sunny,20,33,Car,False
Elm Avenue/Rabbit Road,24/06/2024,04:08:40,E,E,Clear,30,16,Car,False
Hanley Highway/Westway,24/06/2024,03:45:24,W,N,Light Rain,20,20,Buss,True
Elm Avenue/Rabbit Road,24/06/2024,08:25:15,E,E,Overcast,30,25,Car,False
Hanley Highway/Westway,24/06/2024,17:50:26,SW,SW,Clear,20,25,Car,False
Hanley Highway/Westway,24/06/2024,08:58:58,NW,NW,Overcast,20,33,Buss,False
Elm Avenue/Rabbit Road,24/06/2024,02:03:31,S,S,Overcast,30,21,Motorcycle,True
Elm Avenue/Rabbit Road,24/06/2024,02:20:55,W,W,Cloudy,30,26,Buss,False
Hanley Highway/Westway,24/06/2024,14:47:26,NE,W,Light Rain,20,11,Car,True
Hanley Highway/Westway,24/06/2024,20:36:14,N,W,Cloudy,20,40,Car,False
Hanley Highway/Westway,24/06/2024,10:52:03,SW,E,Rain,20,17,Car,False
Hanley Highway/Westway,24/06/2024,19:20:51,NW,NW,Light Rain,20,14,Car,False
Elm Avenue/Rabbit Road,24/06/2024,04:55:59,S,S,Clear,30,17,Buss,False
