JunctionName,Date,timeOfDay,travel_Direction_in,travel_Direction_out,Weather_Conditions,JunctionSpeedLimit,VehicleSpeed,VehicleType,elctricHybrid
Elm Avenue/Rabbit Road,22/06/2024,20:25:47,W,N,Sunny,30,25,Car,True
Elm Avenue/Rabbit Road,22/06/2024,04:33:14,E,E,Overcast,30,17,Scooter,False
Elm Avenue/Rabbit Road,22/06/2024,19:59:14,W,E,Heavy Rain,30,30,Car,False
Hanley Highway/Westway,22/06/2024,17:41:54,NE,E,Light Rain,20,33,Motorcycle,False
Elm Avenue/Rabbit Road,22/06/2024,09:22:27,E,E,Overcast,30,16,Scooter,False
Hanley Highway/Westway,22/06/2024,18:29:14,SW,N,Overcast,20,7,Car,False
Hanley Highway/Westway,22/06/2024,13:53:46,S,W,Cloudy,20,12,Van,False
Elm Avenue/Rabbit Road,22/06/2024,04:27:29,S,S,Light Rain,30,18,Scooter,False
Elm Avenue/Rabbit Road,22/06/2024,04:01:19,W,N,Overcast,30,16,Van,False
Hanley Highway/Westway,22/06/2024,15:51:10,W,SW,Overcast,20,14,Truck,True
Hanley Highway/Westway,22/06/2024,15:35:17,NE,E,Light Rain,20,13,Car,False
Elm Avenue/Rabbit Road,22/06/2024,23:17:18,E,W,Clear,30,15,Car,False
Hanley Highway/Westway,22/06/2024,00:51:08,E,E,Rain,20,16,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,09:54:09,E,S,Heavy Rain,30,19,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,06:15:54,S,N,Overcast,30,15,Buss,False
Hanley Highway/Westway,22/06/2024,17:29:37,NW,S,Overcast,20,12,Car,False
Hanley Highway/Westway,22/06/2024,22:41:20,SW,SW,Overcast,20,20,Car,False
Elm Avenue/Rabbit Road,22/06/2024,04:15:22,W,W,Clear,30,32,Motorcycle,True
Hanley Highway/Westway,22/06/2024,11:41:36,SE,SE,Clear,20,14,Van,False
Hanley Highway/Westway,22/06/2024,08:04:09,S,S,Overcast,20,5,Motorcycle,False
Elm Avenue/Rabbit Road,22/06/2024,22:29:12,W,E,Overcast,30,19,Car,False
Hanley Highway/Westway,22/06/2024,16:33:36,E,W,Overcast,20,16,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,22:18:10,E,S,Overcast,30,25,Car,False
Elm Avenue/Rabbit Road,22/06/2024,05:20:02,E,E,Cloudy,30,15,Car,False
Hanley Highway/Westway,22/06/2024,11:47:14,NW,NE,Overcast,20,11,Bicycle,False
Elm Avenue/Rabbit Road,22/06/2024,02:39:07,E,S,Clear,30,15,Motorcycle,False
Elm Avenue/Rabbit Road,22/06/2024,06:24:59,W,W,Light Rain,30,35,Scooter,False
Elm Avenue/Rabbit Road,22/06/2024,00:43:01,W,W,Rain,30,17,Car,True
Hanley Highway/Westway,22/06/2024,03:39:21,E,NE,Clear,20,23,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,14:56:27,E,N,Heavy Rain,30,19,Car,False
Elm Avenue/Rabbit Road,22/06/2024,15:01:35,S,S,Clear,30,26,Scooter,False
Elm Avenue/Rabbit Road,22/06/2024,19:48:38,E,N,Cloudy,30,21,Buss,False
Hanley Highway/Westway,22/06/2024,18:26:34,W,S,Light Rain,20,17,Scooter,False
Elm Avenue/Rabbit Road,22/06/2024,21:16:48,N,N,Sunny,30,17,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,04:48:23,W,W,Overcast,30,32,Van,False
Elm Avenue/Rabbit Road,22/06/2024,23:31:38,E,E,Light Rain,30,49,Motorcycle,False
Elm Avenue/Rabbit Road,22/06/2024,04:17:12,N,W,Heavy Rain,30,26,Truck,False
Hanley Highway/Westway,22/06/2024,15:55:23,W,SE,Overcast,20,18,Car,False
Hanley Highway/Westway,22/06/2024,21:51:44,E,E,Clear,20,14,Motorcycle,False
Elm Avenue/Rabbit Road,22/06/2024,19:35:50,N,S,Light Rain,30,50,Bicycle,False
Hanley Highway/Westway,22/06/2024,03:34:05,W,W,Sunny,20,17,Car,False
Elm Avenue/Rabbit Road,22/06/2024,15:20:27,S,S,Light Rain,30,27,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,18:14:30,N,W,Heavy Rain,30,17,Truck,False
Hanley Highway/Westway,22/06/2024,19:04:35,NE,NE,Rain,20,17,Car,False
Hanley Highway/Westway,22/06/2024,06:27:13,NW,NW,Clear,20,18,Bicycle,False
Elm Avenue/Rabbit Road,22/06/2024,15:07:27,S,W,Clear,30,30,Motorcycle,False
Hanley Highway/Westway,22/06/2024,07:27:40,SE,SW,Overcast,20,20,Car,False
Hanley Highway/Westway,22/06/2024,06:20:16,SE,W,Sunny,20,15,Buss,True
Elm Avenue/Rabbit Road,22/06/2024,17:43:57,W,N,Clear,30,16,Car,False
Hanley Highway/Westway,22/06/2024,02:25:50,E,S,Cloudy,20,7,Car,False
Elm Avenue/Rabbit Road,22/06/2024,02:44:13,S,S,Overcast,30,16,Buss,False
Hanley Highway/Westway,22/06/2024,20:33:41,E,N,Clear,20,35,Motorcycle,False
Elm Avenue/Rabbit Road,22/06/2024,16:22:00,N,N,Clear,30,29,Car,False
Elm Avenue/Rabbit Road,22/06/2024,11:14:19,N,S,Clear,30,29,Car,False
Elm Avenue/Rabbit Road,22/06/2024,05:04:05,W,N,Overcast,30,25,Truck,False
Hanley Highway/Westway,22/06/2024,14:39:25,NE,SW,Overcast,20,14,Car,True
Hanley Highway/Westway,22/06/2024,10:28:54,NW,NW,Sunny,20,5,Scooter,False
Elm Avenue/Rabbit Road,22/06/2024,07:10:10,N,N,Clear,30,17,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,14:06:19,N,N,Clear,30,17,Buss,True
Hanley Highway/Westway,22/06/2024,12:05:59,SE,E,Overcast,20,10,Car,False
Hanley Highway/Westway,22/06/2024,08:11:08,E,E,Light Rain,20,5,Truck,False
Hanley Highway/Westway,22/06/2024,06:14:18,NE,W,Overcast,20,14,Car,False
Hanley Highway/Westway,22/06/2024,21:01:46,E,NE,Clear,20,7,Car,False
Hanley Highway/Westway,22/06/2024,06:36:33,NW,NW,Overcast,20,25,Car,False
Hanley Highway/Westway,22/06/2024,18:15:10,SE,NE,Clear,20,18,Car,False
Hanley Highway/Westway,22/06/2024,03:30:18,NW,E,Clear,20,8,Bicycle,True
Elm Avenue/Rabbit Road,22/06/2024,07:33:17,S,E,Overcast,30,16,Scooter,False
Elm Avenue/Rabbit Road,22/06/2024,15:55:11,W,S,Heavy Rain,30,19,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,03:29:43,E,S,Overcast,30,20,Car,False
Hanley Highway/Westway,22/06/2024,07:12:26,NW,W,Rain,20,20,Scooter,False
Hanley Highway/Westway,22/06/2024,00:37:12,NE,NE,Overcast,20,7,Buss,False
Hanley Highway/Westway,22/06/2024,23:03:24,SW,NE,Overcast,20,29,Car,False
Elm Avenue/Rabbit Road,22/06/2024,04:46:12,S,S,Light Rain,30,15,Bicycle,False
Hanley Highway/Westway,22/06/2024,17:31:44,W,W,Sunny,20,40,Car,False
Hanley Highway/Westway,22/06/2024,20:11:02,NW,N,Overcast,20,7,Car,False
Elm Avenue/Rabbit Road,22/06/2024,01:42:55,N,W,Overcast,30,28,Truck,False
Hanley Highway/Westway,22/06/2024,00:27:13,S,E,Overcast,20,37,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,00:48:41,S,S,Overcast,30,23,Car,False
Hanley Highway/Westway,22/06/2024,16:04:18,S,S,Rain,20,20,Car,False
Elm Avenue/Rabbit Road,22/06/2024,01:49:24,W,W,Cloudy,30,25,Car,False
Hanley Highway/Westway,22/06/2024,19:41:08,E,E,Overcast,20,11,Bicycle,False
Elm Avenue/Rabbit Road,22/06/2024,09:30:03,E,S,Clear,30,28,Car,True
Elm Avenue/Rabbit Road,22/06/2024,15:36:56,W,W,Light Rain,30,23,Motorcycle,False
Elm Avenue/Rabbit Road,22/06/2024,02:35:53,E,E,Heavy Rain,30,15,Car,False
Elm Avenue/Rabbit Road,22/06/2024,08:15:06,N,N,Clear,30,16,Car,False
Hanley Highway/Westway,22/06/2024,15:57:09,S,S,Clear,20,14,Scooter,False
Elm Avenue/Rabbit Road,22/06/2024,06:00:29,W,S,Clear,30,28,Car,False
Hanley Highway/Westway,22/06/2024,00:01:12,SW,SW,Clear,20,15,Motorcycle,False
Elm Avenue/Rabbit Road,22/06/2024,12:55:42,W,S,Light Rain,30,46,Scooter,False
Elm Avenue/Rabbit Road,22/06/2024,13:08:12,S,S,Overcast,30,21,Motorcycle,False
Elm Avenue/Rabbit Road,22/06/2024,14:18:43,S,S,Rain,30,29,Car,False
Elm Avenue/Rabbit Road,22/06/2024,02:26:20,N,N,Sunny,30,17,Car,False
Elm Avenue/Rabbit Road,22/06/2024,12:57:23,W,S,Overcast,30,23,Car,False
Hanley Highway/Westway,22/06/2024,04:43:21,N,N,Overcast,20,13,Motorcycle,False
Elm Avenue/Rabbit Road,22/06/2024,08:17:40,E,W,Sunny,30,21,Car,False
Elm Avenue/Rabbit Road,22/06/2024,08:22:23,S,E,Heavy Rain,30,24,Scooter,False
Hanley Highway/Westway,22/06/2024,17:36:25,SW,SW,Overcast,20,18,Van,False
Elm Avenue/Rabbit Road,22/06/2024,05:13:44,S,W,Overcast,30,28,Truck,False
Elm Avenue/Rabbit Road,22/06/2024,22:28:05,N,N,Heavy Rain,30,16,Car,False
Elm Avenue/Rabbit Road,22/06/2024,13:12:37,E,W,Overcast,30,22,Van,False
Hanley Highway/Westway,22/06/2024,14:43:51,N,N,Clear,20,18,Car,False
Hanley Highway/Westway,22/06/2024,12:45:59,N,NE,Clear,20,32,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,04:19:56,W,W,Cloudy,30,28,Truck,False
Elm Avenue/Rabbit Road,22/06/2024,01:38:54,N,N,Light Rain,30,28,Car,False
Hanley Highway/Westway,22/06/2024,22:14:52,S,SE,Clear,20,15,Van,False
Elm Avenue/Rabbit Road,22/06/2024,14:25:46,N,W,Heavy Rain,30,35,Motorcycle,False
Hanley Highway/Westway,22/06/2024,09:01:42,W,W,Overcast,20,7,Bicycle,True
Elm Avenue/Rabbit Road,22/06/2024,16:11:59,S,E,Clear,30,25,Car,True
Elm Avenue/Rabbit Road,22/06/2024,05:30:09,N,W,Clear,30,27,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,13:09:29,W,S,Heavy Rain,30,41,Car,False
Hanley Highway/Westway,22/06/2024,19:09:01,SE,E,Rain,20,12,Buss,False
Hanley Highway/Westway,22/06/2024,02:07:46,E,SE,Overcast,20,14,Car,False
Hanley Highway/Westway,22/06/2024,17:43:58,SW,SW,Clear,20,27,Truck,True
Elm Avenue/Rabbit Road,22/06/2024,09:02:03,S,S,Heavy Rain,30,19,Car,False
Elm Avenue/Rabbit Road,22/06/2024,15:25:11,W,W,Overcast,30,22,Car,False
Elm Avenue/Rabbit Road,22/06/2024,12:22:43,S,N,Clear,30,24,Van,False
Elm Avenue/Rabbit Road,22/06/2024,04:30:41,W,S,Overcast,30,40,Scooter,False
Elm Avenue/Rabbit Road,22/06/2024,12:49:30,W,W,Rain,30,24,Bicycle,False
Elm Avenue/Rabbit Road,22/06/2024,05:11:48,W,E,Overcast,30,30,Car,False
Hanley Highway/Westway,22/06/2024,00:47:17,NW,W,Light Rain,20,7,Car,False
Hanley Highway/Westway,22/06/2024,11:30:52,SW,SW,Sunny,20,18,Buss,False
Hanley Highway/Westway,22/06/2024,09:53:32,SE,SE,Clear,20,14,Van,True
Elm Avenue/Rabbit Road,22/06/2024,05:20:46,W,W,Overcast,30,21,Motorcycle,False
Elm Avenue/Rabbit Road,22/06/2024,00:31:21,N,E,Clear,30,26,Motorcycle,False
Elm Avenue/Rabbit Road,22/06/2024,19:02:40,W,N,Cloudy,30,19,Motorcycle,False
Hanley Highway/Westway,22/06/2024,17:42:48,E,SW,Light Rain,20,20,Buss,False
Hanley Highway/Westway,22/06/2024,13:27:24,W,W,Overcast,20,7,Van,False
Elm Avenue/Rabbit Road,22/06/2024,21:04:34,E,W,Overcast,30,29,Scooter,True
Hanley Highway/Westway,22/06/2024,09:42:09,SW,S,Light Rain,20,20,Van,False
Hanley Highway/Westway,22/06/2024,05:47:58,E,W,Light Rain,20,13,Truck,True
Elm Avenue/Rabbit Road,22/06/2024,23:21:47,N,N,Clear,30,26,Car,True
Hanley Highway/Westway,22/06/2024,22:36:03,NW,NW,Overcast,20,6,Buss,False
Hanley Highway/Westway,22/06/2024,15:11:10,E,E,Light Rain,20,10,Bicycle,False
Elm Avenue/Rabbit Road,22/06/2024,14:31:41,N,S,Overcast,30,23,Car,False
Elm Avenue/Rabbit Road,22/06/2024,16:59:44,N,S,Overcast,30,22,Bicycle,False
Hanley Highway/Westway,22/06/2024,10:37:11,N,NW,Heavy Rain,20,10,Van,False
Elm Avenue/Rabbit Road,22/06/2024,12:06:29,W,W,Clear,30,21,Scooter,False
Hanley Highway/Westway,22/06/2024,05:09:32,NW,W,Overcast,20,5,Car,False
Hanley Highway/Westway,22/06/2024,08:15:52,N,N,Overcast,20,32,Car,True
Hanley Highway/Westway,22/06/2024,19:20:48,W,SW,Sunny,20,20,Bicycle,True
Hanley Highway/Westway,22/06/2024,02:15:44,NE,NW,Heavy Rain,20,15,Van,False
Hanley Highway/Westway,22/06/2024,12:42:28,NE,SE,Clear,20,19,Buss,False
Hanley Highway/Westway,22/06/2024,21:37:23,NE,SW,Heavy Rain,20,8,Car,True
Elm Avenue/Rabbit Road,22/06/2024,08:46:54,E,S,Clear,30,26,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,01:33:47,W,S,Clear,30,39,Van,False
Elm Avenue/Rabbit Road,22/06/2024,00:55:21,W,N,Clear,30,29,Car,True
Hanley Highway/Westway,22/06/2024,18:29:09,NE,SE,Clear,20,5,Bicycle,True
Hanley Highway/Westway,22/06/2024,21:37:10,NW,NE,Light Rain,20,28,Motorcycle,False
Hanley Highway/Westway,22/06/2024,16:56:51,W,W,Overcast,20,12,Car,False
Hanley Highway/Westway,22/06/2024,13:03:47,S,S,Heavy Rain,20,16,Scooter,True
Elm Avenue/Rabbit Road,22/06/2024,20:16:44,W,W,Clear,30,26,Van,False
Elm Avenue/Rabbit Road,22/06/2024,07:39:14,E,E,Light Rain,30,29,Motorcycle,False
Hanley Highway/Westway,22/06/2024,10:03:11,SE,SE,Light Rain,20,14,Motorcycle,False
Elm Avenue/Rabbit Road,22/06/2024,19:47:49,S,E,Overcast,30,28,Car,False
Hanley Highway/Westway,22/06/2024,13:50:45,W,W,Overcast,20,27,Motorcycle,False
Elm Avenue/Rabbit Road,22/06/2024,22:07:33,E,E,Light Rain,30,27,Van,True
Hanley Highway/Westway,22/06/2024,21:42:19,SW,NE,Overcast,20,6,Car,True
Elm Avenue/Rabbit Road,22/06/2024,20:36:57,E,E,Overcast,30,19,Scooter,False
Elm Avenue/Rabbit Road,22/06/2024,23:13:58,W,W,Clear,30,29,Bicycle,False
Elm Avenue/Rabbit Road,22/06/2024,14:48:23,N,S,Overcast,30,23,Van,False
Hanley Highway/Westway,22/06/2024,13:41:27,E,E,Overcast,20,7,Car,True
Elm Avenue/Rabbit Road,22/06/2024,04:19:58,W,N,Overcast,30,41,Van,False
Hanley Highway/Westway,22/06/2024,09:01:31,W,SW,Clear,20,16,Car,False
Hanley Highway/Westway,22/06/2024,03:16:07,E,E,Overcast,20,18,Bicycle,True
Elm Avenue/Rabbit Road,22/06/2024,17:34:56,W,S,Rain,30,24,Car,False
Hanley Highway/Westway,22/06/2024,17:56:55,SW,N,Heavy Rain,20,14,Car,True
Elm Avenue/Rabbit Road,22/06/2024,00:18:23,N,E,Clear,30,22,Bicycle,False
Hanley Highway/Westway,22/06/2024,11:59:04,W,NW,Sunny,20,12,Car,False
Hanley Highway/Westway,22/06/2024,20:59:58,S,E,Sunny,20,12,Car,False
Hanley Highway/Westway,22/06/2024,14:42:35,NE,SW,Overcast,20,6,Van,False
Hanley Highway/Westway,22/06/2024,18:30:37,E,W,Clear,20,15,Scooter,False
Hanley Highway/Westway,22/06/2024,03:29:10,NW,E,Overcast,20,11,Truck,True
Elm Avenue/Rabbit Road,22/06/2024,06:56:00,S,E,Overcast,30,17,Car,False
Hanley Highway/Westway,22/06/2024,14:52:39,S,W,Clear,20,8,Buss,False
Hanley Highway/Westway,22/06/2024,18:23:40,NE,NW,Clear,20,11,Car,False
Elm Avenue/Rabbit Road,22/06/2024,18:31:44,W,W,Cloudy,30,42,Van,False
Hanley Highway/Westway,22/06/2024,19:29:23,N,N,Sunny,20,16,Truck,True
Hanley Highway/Westway,22/06/2024,17:00:53,SW,SW,Overcast,20,8,Scooter,False
Elm Avenue/Rabbit Road,22/06/2024,19:09:11,W,S,Overcast,30,26,Bicycle,False
Elm Avenue/Rabbit Road,22/06/2024,06:54:36,W,N,Clear,30,18,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,03:05:11,W,S,Light Rain,30,18,Motorcycle,False
Elm Avenue/Rabbit Road,22/06/2024,02:29:45,W,E,Clear,30,27,Scooter,False
Hanley Highway/Westway,22/06/2024,22:40:20,SW,SW,Clear,20,9,Motorcycle,False
Hanley Highway/Westway,22/06/2024,01:45:58,SW,NE,Overcast,20,13,Scooter,False
Elm Avenue/Rabbit Road,22/06/2024,00:27:19,E,N,Sunny,30,27,Car,False
Elm Avenue/Rabbit Road,22/06/2024,02:20:26,E,S,Clear,30,15,Bicycle,False
Hanley Highway/Westway,22/06/2024,06:37:46,N,S,Overcast,20,6,Van,False
Elm Avenue/Rabbit Road,22/06/2024,06:46:29,E,E,Light Rain,30,28,Car,False
Hanley Highway/Westway,22/06/2024,04:47:59,E,SE,Cloudy,20,16,Car,True
Elm Avenue/Rabbit Road,22/06/2024,01:21:07,N,W,Overcast,30,28,Car,False
Hanley Highway/Westway,22/06/2024,17:08:32,E,E,Clear,20,16,Car,False
Hanley Highway/Westway,22/06/2024,20:08:50,SW,SW,Clear,20,39,Van,True
Hanley Highway/Westway,22/06/2024,22:48:14,N,N,Light Rain,20,13,Scooter,False
Elm Avenue/Rabbit Road,22/06/2024,03:31:57,W,W,Rain,30,29,Motorcycle,False
Hanley Highway/Westway,22/06/2024,00:31:56,NW,SE,Clear,20,35,Car,True
Hanley Highway/Westway,22/06/2024,04:14:54,W,SW,Rain,20,17,Van,False
Hanley Highway/Westway,22/06/2024,15:50:36,W,NE,Clear,20,15,Bicycle,False
Hanley Highway/Westway,22/06/2024,17:16:10,E,E,Light Rain,20,12,Motorcycle,False
Hanley Highway/Westway,22/06/2024,21:18:34,N,NE,Clear,20,9,Car,False
Hanley Highway/Westway,22/06/2024,08:45:22,NW,NW,Rain,20,5,Buss,False
Hanley Highway/Westway,22/06/2024,15:43:11,W,SW,Light Rain,20,17,Scooter,False
Elm Avenue/Rabbit Road,22/06/2024,06:34:26,N,N,Overcast,30,26,Car,True
Elm Avenue/Rabbit Road,22/06/2024,16:11:11,N,N,Overcast,30,24,Scooter,False
Hanley Highway/Westway,22/06/2024,21:55:34,E,NW,Light Rain,20,7,Bicycle,False
Hanley Highway/Westway,22/06/2024,17:26:20,E,N,Clear,20,30,Bicycle,False
Elm Avenue/Rabbit Road,22/06/2024,18:05:13,E,W,Rain,30,16,Car,False
Elm Avenue/Rabbit Road,22/06/2024,21:35:49,N,N,Clear,30,29,Car,False
Hanley Highway/Westway,22/06/2024,20:32:57,SW,SW,Rain,20,16,Van,False
Hanley Highway/Westway,22/06/2024,23:31:00,S,N,Rain,20,10,Truck,False
Hanley Highway/Westway,22/06/2024,15:00:09,SE,W,Overcast,20,29,Car,False
Elm Avenue/Rabbit Road,22/06/2024,18:38:10,N,W,Overcast,30,22,Buss,False
Hanley Highway/Westway,22/06/2024,13:37:28,N,N,Clear,20,12,Car,False
Elm Avenue/Rabbit Road,22/06/2024,22:54:01,S,S,Sunny,30,16,Buss,False
Hanley Highway/Westway,22/06/2024,04:41:02,S,S,Clear,20,17,Car,False
Hanley Highway/Westway,22/06/2024,12:48:04,S,S,Heavy Rain,20,17,Car,False
Elm Avenue/Rabbit Road,22/06/2024,10:55:40,S,N,Overcast,30,43,Scooter,True
Elm Avenue/Rabbit Road,22/06/2024,16:03:43,S,W,Heavy Rain,30,29,Car,False
Hanley Highway/Westway,22/06/2024,19:29:53,NE,SE,Clear,20,17,Car,False
Hanley Highway/Westway,22/06/2024,03:11:38,SE,SE,Overcast,20,8,Motorcycle,False
Hanley Highway/Westway,22/06/2024,11:00:53,NE,SE,Heavy Rain,20,17,Car,False
Hanley Highway/Westway,22/06/2024,10:22:33,W,SE,Light Rain,20,20,Car,False
Hanley Highway/Westway,22/06/2024,06:14:53,W,W,Overcast,20,35,Car,False
Elm Avenue/Rabbit Road,22/06/2024,06:40:21,W,N,Light Rain,30,48,Bicycle,True
Hanley Highway/Westway,22/06/2024,03:08:21,NW,SW,Rain,20,11,Car,False
Hanley Highway/Westway,22/06/2024,20:26:53,W,S,Overcast,20,19,Van,False
Elm Avenue/Rabbit Road,22/06/2024,22:55:25,S,W,Clear,30,19,Motorcycle,False
Hanley Highway/Westway,22/06/2024,11:50:24,E,NW,Overcast,20,19,Bicycle,False
Hanley Highway/Westway,22/06/2024,01:22:38,NW,SW,Heavy Rain,20,6,Car,False
Elm Avenue/Rabbit Road,22/06/2024,04:22:01,E,E,Heavy Rain,30,15,Buss,False
Hanley Highway/Westway,22/06/2024,16:09:45,NE,NE,Clear,20,18,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,00:23:02,S,N,Clear,30,18,Car,False
Hanley Highway/Westway,22/06/2024,03:22:37,NW,SE,Sunny,20,18,Bicycle,False
Hanley Highway/Westway,22/06/2024,18:41:24,N,SE,Overcast,20,11,Motorcycle,False
Elm Avenue/Rabbit Road,22/06/2024,09:35:49,E,E,Overcast,30,25,Truck,False
Hanley Highway/Westway,22/06/2024,05:35:39,NW,NW,Sunny,20,29,Car,False
Hanley Highway/Westway,22/06/2024,08:43:36,W,NE,Clear,20,10,Van,True
Elm Avenue/Rabbit Road,22/06/2024,01:23:51,W,S,Sunny,30,43,Car,False
Elm Avenue/Rabbit Road,22/06/2024,22:13:50,E,E,Clear,30,24,Van,True
Hanley Highway/Westway,22/06/2024,23:53:12,N,SE,Clear,20,7,Van,True
Hanley Highway/Westway,22/06/2024,13:34:39,E,SE,Light Rain,20,12,Car,False
Elm Avenue/Rabbit Road,22/06/2024,18:55:48,N,N,Rain,30,23,Truck,False
Elm Avenue/Rabbit Road,22/06/2024,15:11:16,N,W,Sunny,30,33,Car,False
Hanley Highway/Westway,22/06/2024,00:38:44,NW,NW,Sunny,20,32,Car,True
Elm Avenue/Rabbit Road,22/06/2024,19:57:19,E,S,Cloudy,30,29,Motorcycle,False
Elm Avenue/Rabbit Road,22/06/2024,03:13:38,W,E,Overcast,30,17,Bicycle,False
Hanley Highway/Westway,22/06/2024,23:46:14,S,E,Clear,20,20,Motorcycle,False
Elm Avenue/Rabbit Road,22/06/2024,20:06:17,S,S,Clear,30,30,Motorcycle,False
Hanley Highway/Westway,22/06/2024,08:47:08,SE,NE,Cloudy,20,15,Scooter,False
Elm Avenue/Rabbit Road,22/06/2024,16:39:55,W,N,Clear,30,20,Bicycle,False
Elm Avenue/Rabbit Road,22/06/2024,11:22:56,S,W,Light Rain,30,26,Car,False
Elm Avenue/Rabbit Road,22/06/2024,07:17:48,S,S,Light Rain,30,23,Van,False
Hanley Highway/Westway,22/06/2024,03:11:33,SE,N,Light Rain,20,23,Scooter,False
Elm Avenue/Rabbit Road,22/06/2024,21:53:01,N,N,Clear,30,27,Van,True
Elm Avenue/Rabbit Road,22/06/2024,01:27:01,W,W,Rain,30,27,Motorcycle,False
Elm Avenue/Rabbit Road,22/06/2024,19:04:50,W,S,Clear,30,17,Car,True
Hanley Highway/Westway,22/06/2024,12:54:27,W,W,Clear,20,29,Bicycle,True
Elm Avenue/Rabbit Road,22/06/2024,15:39:37,S,S,Overcast,30,17,Scooter,True
Elm Avenue/Rabbit Road,22/06/2024,16:34:09,S,N,Light Rain,30,28,Motorcycle,False
Hanley Highway/Westway,22/06/2024,19:50:21,SE,SE,Clear,20,8,Car,False
Elm Avenue/Rabbit Road,22/06/2024,22:49:32,W,N,Overcast,30,25,Car,True
Elm Avenue/Rabbit Road,22/06/2024,02:59:15,N,N,Overcast,30,37,Bicycle,False
Elm Avenue/Rabbit Road,22/06/2024,07:48:18,E,E,Light Rain,30,26,Car,False
Elm Avenue/Rabbit Road,22/06/2024,16:56:42,S,S,Light Rain,30,33,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,05:51:08,S,E,Light Rain,30,30,Van,False
Hanley Highway/Westway,22/06/2024,09:31:34,SW,NE,Heavy Rain,20,15,Truck,False
Elm Avenue/Rabbit Road,22/06/2024,19:00:01,S,S,Rain,30,20,Car,False
Hanley Highway/Westway,22/06/2024,02:15:43,SW,SW,Overcast,20,31,Buss,False
Hanley Highway/Westway,22/06/2024,09:46:20,N,S,Overcast,20,8,Motorcycle,True
Elm Avenue/Rabbit Road,22/06/2024,18:03:07,W,N,Clear,30,27,Bicycle,False
Hanley Highway/Westway,22/06/2024,09:30:10,NE,NE,Light Rain,20,33,Truck,False
Elm Avenue/Rabbit Road,22/06/2024,05:18:58,N,N,Overcast,30,16,Car,False
Hanley Highway/Westway,22/06/2024,19:54:23,SW,SW,Heavy Rain,20,14,Van,False
Hanley Highway/Westway,22/06/2024,12:39:32,W,S,Heavy Rain,20,20,Buss,True
Elm Avenue/Rabbit Road,22/06/2024,06:55:53,W,W,Rain,30,19,Buss,False
Hanley Highway/Westway,22/06/2024,20:40:12,N,N,Overcast,20,12,Van,False
Hanley Highway/Westway,22/06/2024,23:43:44,N,E,Sunny,20,37,Motorcycle,False
Elm Avenue/Rabbit Road,22/06/2024,11:17:11,N,N,Sunny,30,23,Car,True
Hanley Highway/Westway,22/06/2024,21:13:59,SE,SE,Light Rain,20,5,Truck,False
Hanley Highway/Westway,22/06/2024,15:24:45,N,S,Clear,20,12,Van,False
Hanley Highway/Westway,22/06/2024,08:12:48,W,S,Overcast,20,13,Bicycle,False
Elm Avenue/Rabbit Road,22/06/2024,15:25:12,N,S,Light Rain,30,29,Car,False
Hanley Highway/Westway,22/06/2024,04:44:14,SW,N,Sunny,20,18,Buss,False
Hanley Highway/Westway,22/06/2024,06:28:08,NE,NE,Rain,20,19,Motorcycle,False
Elm Avenue/Rabbit Road,22/06/2024,05:53:02,E,W,Light Rain,30,19,Car,False
Hanley Highway/Westway,22/06/2024,15:47:13,W,W,Clear,20,13,Van,True
Elm Avenue/Rabbit Road,22/06/2024,17:21:37,S,S,Rain,30,42,Motorcycle,False
Hanley Highway/Westway,22/06/2024,07:20:51,SE,SE,Light Rain,20,19,Car,True
Hanley Highway/Westway,22/06/2024,03:53:09,NE,NE,Clear,20,9,Van,False
Elm Avenue/Rabbit Road,22/06/2024,18:30:21,E,N,Light Rain,30,44,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,20:04:28,S,S,Light Rain,30,21,Motorcycle,False
Hanley Highway/Westway,22/06/2024,05:19:07,NW,S,Overcast,20,7,Scooter,True
Hanley Highway/Westway,22/06/2024,21:28:32,N,NW,Overcast,20,28,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,10:39:25,W,W,Cloudy,30,22,Truck,False
Hanley Highway/Westway,22/06/2024,18:48:40,NE,SW,Light Rain,20,7,Truck,False
Elm Avenue/Rabbit Road,22/06/2024,21:39:12,S,S,Overcast,30,20,Car,False
Hanley Highway/Westway,22/06/2024,21:37:59,NW,NW,Rain,20,15,Car,False
Elm Avenue/Rabbit Road,22/06/2024,02:38:43,W,S,Overcast,30,18,Car,False
