JunctionName,Date,timeOfDay,travel_Direction_in,travel_Direction_out,Weather_Conditions,JunctionSpeedLimit,VehicleSpeed,VehicleType,elctricHybrid
Elm Avenue/Rabbit Road,28/06/2024,05:50:32,N,N,Cloudy,30,29,Buss,False
Hanley Highway/Westway,28/06/2024,08:07:34,SW,SW,Overcast,20,14,Buss,False
Elm Avenue/Rabbit Road,28/06/2024,04:25:25,W,W,Overcast,30,27,Car,False
Elm Avenue/Rabbit Road,28/06/2024,05:24:37,N,E,Overcast,30,33,Car,True
Hanley Highway/Westway,28/06/2024,10:02:33,N,W,Clear,20,14,Motorcycle,False
Elm Avenue/Rabbit Road,28/06/2024,04:46:46,N,W,Overcast,30,38,Bicycle,False
Hanley Highway/Westway,28/06/2024,22:57:43,NE,W,Rain,20,20,Truck,False
Elm Avenue/Rabbit Road,28/06/2024,06:22:26,N,S,Light Rain,30,16,Car,False
Hanley Highway/Westway,28/06/2024,06:48:51,N,N,Light Rain,20,9,Buss,False
Elm Avenue/Rabbit Road,28/06/2024,01:05:13,E,S,Overcast,30,19,Bicycle,False
Hanley Highway/Westway,28/06/2024,03:45:29,S,S,Sunny,20,15,Scooter,False
Elm Avenue/Rabbit Road,28/06/2024,19:36:46,N,N,Rain,30,18,Buss,False
Hanley Highway/Westway,28/06/2024,09:06:47,SW,NW,Overcast,20,19,Motorcycle,True
Hanley Highway/Westway,28/06/2024,04:45:48,NW,NE,Cloudy,20,5,Truck,False
Hanley Highway/Westway,28/06/2024,07:42:02,W,SE,Overcast,20,5,Motorcycle,True
Hanley Highway/Westway,28/06/2024,22:49:47,N,S,Overcast,20,16,Car,False
Hanley Highway/Westway,28/06/2024,10:43:52,NE,SE,Rain,20,13,Van,False
Hanley Highway/Westway,28/06/2024,20:49:26,NW,W,Heavy Rain,20,19,Car,False
Hanley Highway/Westway,28/06/2024,01:44:33,NW,S,Clear,20,16,Scooter,False
Hanley Highway/Westway,28/06/2024,16:19:46,W,W,Rain,20,10,Motorcycle,True
Elm Avenue/Rabbit Road,28/06/2024,13:20:36,W,W,Sunny,30,30,Buss,False
Hanley Highway/Westway,28/06/2024,20:35:05,W,N,Overcast,20,5,Car,False
Elm Avenue/Rabbit Road,28/06/2024,14:58:55,W,S,Overcast,30,26,Car,False
Hanley Highway/Westway,28/06/2024,21:47:54,SE,E,Overcast,20,5,Car,True
Hanley Highway/Westway,28/06/2024,04:27:41,NE,NE,Clear,20,15,Car,False
Hanley Highway/Westway,28/06/2024,04:25:52,E,S,Sunny,20,11,Motorcycle,False
Hanley Highway/Westway,28/06/2024,10:53:57,S,S,Rain,20,8,Scooter,False
Elm Avenue/Rabbit Road,28/06/2024,23:41:19,W,W,Clear,30,23,Car,False
Elm Avenue/Rabbit Road,28/06/2024,09:50:04,E,E,Light Rain,30,19,Bicycle,False
Elm Avenue/Rabbit Road,28/06/2024,14:40:06,W,W,Overcast,30,29,Car,True
Elm Avenue/Rabbit Road,28/06/2024,01:47:54,N,E,Overcast,30,29,Buss,False
Elm Avenue/Rabbit Road,28/06/2024,13:57:36,W,W,Cloudy,30,38,Car,False
Hanley Highway/Westway,28/06/2024,08:52:48,SE,NE,Overcast,20,10,Van,False
Elm Avenue/Rabbit Road,28/06/2024,14:21:46,W,S,Clear,30,30,Car,False
Elm Avenue/Rabbit Road,28/06/2024,20:29:53,N,N,Rain,30,27,Car,False
Elm Avenue/Rabbit Road,28/06/2024,02:09:28,N,N,Clear,30,23,Car,False
Hanley Highway/Westway,28/06/2024,07:58:40,N,N,Cloudy,20,11,Scooter,False
Elm Avenue/Rabbit Road,28/06/2024,08:49:07,W,N,Overcast,30,19,Motorcycle,False
Elm Avenue/Rabbit Road,28/06/2024,23:55:19,N,N,Light Rain,30,29,Motorcycle,False
Elm Avenue/Rabbit Road,28/06/2024,06:45:18,N,W,Overcast,30,17,Truck,False
Hanley Highway/Westway,28/06/2024,12:02:35,SE,SE,Clear,20,7,Van,True
Elm Avenue/Rabbit Road,28/06/2024,04:19:42,E,E,Overcast,30,15,Truck,False
Hanley Highway/Westway,28/06/2024,04:35:13,E,NW,Sunny,20,8,Buss,False
Elm Avenue/Rabbit Road,28/06/2024,14:26:53,S,E,Overcast,30,28,Car,True
Elm Avenue/Rabbit Road,28/06/2024,01:01:51,N,N,Overcast,30,21,Car,False
Elm Avenue/Rabbit Road,28/06/2024,01:05:06,S,S,Overcast,30,28,Buss,False
Elm Avenue/Rabbit Road,28/06/2024,15:12:16,W,S,Rain,30,20,Bicycle,False
Elm Avenue/Rabbit Road,28/06/2024,00:16:18,E,E,Clear,30,28,Car,False
Elm Avenue/Rabbit Road,28/06/2024,04:20:20,N,N,Overcast,30,22,Scooter,False
Hanley Highway/Westway,28/06/2024,12:33:59,SE,N,Light Rain,20,9,Truck,False
Elm Avenue/Rabbit Road,28/06/2024,03:15:32,E,S,Overcast,30,24,Van,False
Hanley Highway/Westway,28/06/2024,12:30:43,S,S,Sunny,20,13,Motorcycle,True
Elm Avenue/Rabbit Road,28/06/2024,12:19:31,E,W,Sunny,30,18,Car,True
Elm Avenue/Rabbit Road,28/06/2024,02:00:20,W,S,Rain,30,38,Truck,False
Hanley Highway/Westway,28/06/2024,02:59:24,NW,NW,Rain,20,8,Car,False
Hanley Highway/Westway,28/06/2024,00:42:08,W,NW,Cloudy,20,9,Truck,False
Hanley Highway/Westway,28/06/2024,17:05:34,E,NE,Rain,20,14,Scooter,False
Hanley Highway/Westway,28/06/2024,02:22:00,N,SE,Clear,20,20,Car,False
Elm Avenue/Rabbit Road,28/06/2024,06:06:47,E,S,Clear,30,16,Scooter,False
Hanley Highway/Westway,28/06/2024,17:08:39,E,SE,Sunny,20,6,Car,False
Elm Avenue/Rabbit Road,28/06/2024,00:09:15,E,W,Light Rain,30,18,Car,False
Hanley Highway/Westway,28/06/2024,22:17:29,E,NE,Rain,20,15,Car,False
Elm Avenue/Rabbit Road,28/06/2024,11:12:54,W,S,Sunny,30,23,Buss,False
Elm Avenue/Rabbit Road,28/06/2024,15:30:13,W,S,Clear,30,30,Car,False
Elm Avenue/Rabbit Road,28/06/2024,11:12:37,S,S,Clear,30,20,Buss,False
Elm Avenue/Rabbit Road,28/06/2024,04:09:00,W,E,Clear,30,18,Bicycle,False
Hanley Highway/Westway,28/06/2024,10:11:03,N,E,Sunny,20,30,Truck,False
Elm Avenue/Rabbit Road,28/06/2024,11:20:06,N,N,Heavy Rain,30,16,Motorcycle,True
Hanley Highway/Westway,28/06/2024,23:06:21,S,S,Clear,20,5,Motorcycle,False
Elm Avenue/Rabbit Road,28/06/2024,01:57:11,W,W,Overcast,30,21,Van,False
Elm Avenue/Rabbit Road,28/06/2024,11:43:11,N,W,Light Rain,30,25,Scooter,False
Elm Avenue/Rabbit Road,28/06/2024,19:40:48,W,W,Overcast,30,28,Buss,True
Hanley Highway/Westway,28/06/2024,08:16:36,SE,SE,Overcast,20,25,Car,False
Hanley Highway/Westway,28/06/2024,09:44:20,NE,SW,Overcast,20,15,Bicycle,False
Hanley Highway/Westway,28/06/2024,06:14:09,S,SE,Clear,20,6,Car,False
Elm Avenue/Rabbit Road,28/06/2024,06:34:10,N,N,Rain,30,20,Car,False
Hanley Highway/Westway,28/06/2024,04:08:00,W,N,Clear,20,30,Van,False
Elm Avenue/Rabbit Road,28/06/2024,08:34:29,W,E,Clear,30,22,Bicycle,False
Elm Avenue/Rabbit Road,28/06/2024,16:39:04,W,W,Rain,30,30,Car,False
Hanley Highway/Westway,28/06/2024,08:10:55,W,NW,Overcast,20,14,Car,True
Hanley Highway/Westway,28/06/2024,08:19:45,NE,NE,Rain,20,12,Car,False
Hanley Highway/Westway,28/06/2024,02:38:50,SE,S,Heavy Rain,20,15,Buss,False
Elm Avenue/Rabbit Road,28/06/2024,02:01:58,S,S,Light Rain,30,27,Car,False
Elm Avenue/Rabbit Road,28/06/2024,08:55:39,N,W,Cloudy,30,22,Van,False
Hanley Highway/Westway,28/06/2024,22:08:43,S,S,Clear,20,20,Buss,False
Elm Avenue/Rabbit Road,28/06/2024,02:51:14,E,E,Overcast,30,32,Buss,False
Hanley Highway/Westway,28/06/2024,15:46:14,N,NE,Clear,20,20,Bicycle,False
Elm Avenue/Rabbit Road,28/06/2024,17:46:10,S,W,Overcast,30,18,Car,False
Hanley Highway/Westway,28/06/2024,14:37:58,NW,SW,Sunny,20,10,Car,False
Elm Avenue/Rabbit Road,28/06/2024,12:54:29,E,S,Overcast,30,25,Van,False
Elm Avenue/Rabbit Road,28/06/2024,17:12:47,N,N,Overcast,30,44,Van,False
Elm Avenue/Rabbit Road,28/06/2024,22:03:20,S,S,Light Rain,30,27,Car,False
Hanley Highway/Westway,28/06/2024,00:21:00,SW,SW,Sunny,20,13,Car,False
Elm Avenue/Rabbit Road,28/06/2024,01:22:16,W,E,Clear,30,18,Truck,False
Elm Avenue/Rabbit Road,28/06/2024,18:48:37,N,E,Sunny,30,39,Car,False
Hanley Highway/Westway,28/06/2024,14:51:47,N,N,Heavy Rain,20,19,Scooter,False
Hanley Highway/Westway,28/06/2024,01:02:24,S,S,Overcast,20,6,Car,False
Hanley Highway/Westway,28/06/2024,07:43:43,W,NW,Overcast,20,13,Van,False
Hanley Highway/Westway,28/06/2024,07:12:57,S,S,Cloudy,20,6,Bicycle,False
Hanley Highway/Westway,28/06/2024,13:22:49,SE,NE,Light Rain,20,12,Car,False
Elm Avenue/Rabbit Road,28/06/2024,05:19:23,E,E,Rain,30,19,Car,True
Hanley Highway/Westway,28/06/2024,00:54:30,N,SE,Overcast,20,16,Truck,False
Elm Avenue/Rabbit Road,28/06/2024,07:52:18,E,E,Clear,30,21,Bicycle,False
Hanley Highway/Westway,28/06/2024,13:01:56,NE,W,Light Rain,20,37,Van,False
Hanley Highway/Westway,28/06/2024,03:05:24,SE,SE,Overcast,20,15,Car,False
Elm Avenue/Rabbit Road,28/06/2024,13:11:35,E,N,Overcast,30,28,Van,False
Elm Avenue/Rabbit Road,28/06/2024,15:12:52,W,W,Sunny,30,25,Van,False
Elm Avenue/Rabbit Road,28/06/2024,10:40:28,S,S,Cloudy,30,24,Motorcycle,False
Elm Avenue/Rabbit Road,28/06/2024,01:03:05,E,S,Overcast,30,48,Car,False
Hanley Highway/Westway,28/06/2024,12:52:25,S,S,Overcast,20,15,Car,False
Hanley Highway/Westway,28/06/2024,16:09:57,W,SW,Overcast,20,20,Scooter,True
Elm Avenue/Rabbit Road,28/06/2024,06:33:55,N,N,Clear,30,24,Car,False
Elm Avenue/Rabbit Road,28/06/2024,19:49:30,N,N,Overcast,30,20,Bicycle,False
Elm Avenue/Rabbit Road,28/06/2024,23:38:00,W,W,Overcast,30,22,Car,False
Elm Avenue/Rabbit Road,28/06/2024,10:50:07,W,S,Heavy Rain,30,22,Motorcycle,True
Elm Avenue/Rabbit Road,28/06/2024,17:00:38,N,S,Rain,30,26,Buss,True
Elm Avenue/Rabbit Road,28/06/2024,21:18:51,E,E,Clear,30,15,Car,False
Elm Avenue/Rabbit Road,28/06/2024,11:35:14,E,N,Overcast,30,22,Buss,False
Elm Avenue/Rabbit Road,28/06/2024,00:40:54,W,E,Clear,30,19,Car,False
Elm Avenue/Rabbit Road,28/06/2024,15:20:51,S,N,Clear,30,17,Van,False
Elm Avenue/Rabbit Road,28/06/2024,17:57:59,W,W,Overcast,30,18,Car,True
Hanley Highway/Westway,28/06/2024,18:18:41,SW,SW,Overcast,20,16,Motorcycle,False
Hanley Highway/Westway,28/06/2024,09:49:54,E,S,Overcast,20,9,Van,True
Hanley Highway/Westway,28/06/2024,15:15:35,NE,NE,Light Rain,20,23,Truck,False
Hanley Highway/Westway,28/06/2024,22:29:32,SW,SW,Rain,20,17,Bicycle,False
Hanley Highway/Westway,28/06/2024,06:44:45,SW,SW,Heavy Rain,20,10,Car,False
Elm Avenue/Rabbit Road,28/06/2024,20:31:15,W,S,Overcast,30,15,Truck,False
Elm Avenue/Rabbit Road,28/06/2024,05:40:16,S,E,Clear,30,21,Truck,False
Hanley Highway/Westway,28/06/2024,08:28:26,N,N,Overcast,20,11,Car,False
Hanley Highway/Westway,28/06/2024,13:15:23,S,S,Overcast,20,13,Buss,True
Elm Avenue/Rabbit Road,28/06/2024,02:28:24,N,S,Clear,30,15,Car,False
Hanley Highway/Westway,28/06/2024,12:07:43,NE,NE,Overcast,20,9,Car,False
Elm Avenue/Rabbit Road,28/06/2024,06:52:55,S,S,Clear,30,23,Car,False
Hanley Highway/Westway,28/06/2024,08:57:22,NW,NE,Sunny,20,9,Car,False
Elm Avenue/Rabbit Road,28/06/2024,18:02:58,W,W,Clear,30,30,Car,False
Hanley Highway/Westway,28/06/2024,23:26:16,NW,NW,Rain,20,16,Car,True
Elm Avenue/Rabbit Road,28/06/2024,09:31:18,N,N,Rain,30,43,Car,False
Hanley Highway/Westway,28/06/2024,07:30:16,NE,SE,Clear,20,18,Motorcycle,False
Elm Avenue/Rabbit Road,28/06/2024,15:12:20,E,N,Overcast,30,28,Car,True
Elm Avenue/Rabbit Road,28/06/2024,11:41:47,N,S,Heavy Rain,30,20,Car,False
Hanley Highway/Westway,28/06/2024,19:01:08,S,S,Light Rain,20,6,Car,False
Elm Avenue/Rabbit Road,28/06/2024,00:07:05,N,E,Sunny,30,29,Truck,False
Hanley Highway/Westway,28/06/2024,08:44:13,E,SE,Rain,20,13,Truck,True
Elm Avenue/Rabbit Road,28/06/2024,13:15:40,N,S,Cloudy,30,20,Scooter,False
Hanley Highway/Westway,28/06/2024,08:43:28,SW,N,Rain,20,13,Motorcycle,False
Hanley Highway/Westway,28/06/2024,11:20:22,W,W,Sunny,20,30,Van,False
Elm Avenue/Rabbit Road,28/06/2024,15:14:18,S,S,Clear,30,28,Car,False
Elm Avenue/Rabbit Road,28/06/2024,03:44:22,E,S,Rain,30,15,Scooter,False
Elm Avenue/Rabbit Road,28/06/2024,02:12:18,S,S,Overcast,30,26,Car,True
Hanley Highway/Westway,28/06/2024,23:17:38,SW,SW,Sunny,20,9,Car,False
Hanley Highway/Westway,28/06/2024,18:27:46,SE,SE,Overcast,20,10,Motorcycle,True
Elm Avenue/Rabbit Road,28/06/2024,05:15:35,S,W,Clear,30,29,Scooter,True
Hanley Highway/Westway,28/06/2024,04:03:03,SE,SE,Clear,20,13,Buss,False
Elm Avenue/Rabbit Road,28/06/2024,23:20:26,N,E,Clear,30,16,Car,False
Elm Avenue/Rabbit Road,28/06/2024,07:15:56,S,N,Clear,30,21,Car,True
Elm Avenue/Rabbit Road,28/06/2024,08:59:47,N,N,Light Rain,30,24,Car,True
Hanley Highway/Westway,28/06/2024,03:33:54,E,SE,Overcast,20,10,Van,False
Elm Avenue/Rabbit Road,28/06/2024,05:39:26,E,E,Rain,30,17,Buss,True
Hanley Highway/Westway,28/06/2024,02:53:30,SW,W,Clear,20,17,Scooter,False
Hanley Highway/Westway,28/06/2024,21:51:23,SW,SW,Overcast,20,20,Truck,False
Hanley Highway/Westway,28/06/2024,19:05:27,W,SW,Overcast,20,12,Buss,False
Elm Avenue/Rabbit Road,28/06/2024,19:13:51,S,S,Rain,30,17,Buss,False
Hanley Highway/Westway,28/06/2024,13:03:39,NW,SE,Overcast,20,22,Bicycle,False
Hanley Highway/Westway,28/06/2024,12:38:32,NW,SE,Clear,20,27,Bicycle,False
Elm Avenue/Rabbit Road,28/06/2024,12:58:38,W,W,Rain,30,23,Car,False
Hanley Highway/Westway,28/06/2024,05:39:55,E,E,Heavy Rain,20,31,Bicycle,False
Elm Avenue/Rabbit Road,28/06/2024,13:36:22,E,E,Overcast,30,15,Truck,False
Hanley Highway/Westway,28/06/2024,22:01:07,NW,SE,Overcast,20,24,Buss,False
Hanley Highway/Westway,28/06/2024,14:40:34,N,SW,Light Rain,20,12,Bicycle,False
Elm Avenue/Rabbit Road,28/06/2024,11:26:36,S,W,Clear,30,17,Buss,False
Hanley Highway/Westway,28/06/2024,20:51:22,NW,NW,Clear,20,5,Van,False
Elm Avenue/Rabbit Road,28/06/2024,11:14:08,S,S,Sunny,30,30,Scooter,False
Hanley Highway/Westway,28/06/2024,17:11:53,W,W,Clear,20,38,Car,False
Hanley Highway/Westway,28/06/2024,18:30:43,N,W,Clear,20,6,Car,False
Hanley Highway/Westway,28/06/2024,22:08:52,E,S,Clear,20,31,Car,False
Hanley Highway/Westway,28/06/2024,02:43:10,NE,SE,Light Rain,20,22,Scooter,True
Hanley Highway/Westway,28/06/2024,14:54:37,SE,SE,Light Rain,20,12,Truck,False
Hanley Highway/Westway,28/06/2024,12:55:47,SW,W,Overcast,20,16,Truck,False
Elm Avenue/Rabbit Road,28/06/2024,04:15:55,S,E,Clear,30,18,Car,False
Hanley Highway/Westway,28/06/2024,06:25:35,E,W,Heavy Rain,20,16,Car,False
Hanley Highway/Westway,28/06/2024,09:05:14,E,S,Overcast,20,7,Scooter,False
Elm Avenue/Rabbit Road,28/06/2024,19:10:57,S,N,Clear,30,24,Car,False
Elm Avenue/Rabbit Road,28/06/2024,02:49:13,W,W,Rain,30,27,Van,False
Elm Avenue/Rabbit Road,28/06/2024,02:36:54,W,W,Light Rain,30,27,Car,True
Elm Avenue/Rabbit Road,28/06/2024,12:27:27,N,N,Cloudy,30,30,Car,False
Hanley Highway/Westway,28/06/2024,20:33:41,S,NW,Clear,20,14,Car,True
Elm Avenue/Rabbit Road,28/06/2024,04:33:38,E,E,Clear,30,26,Scooter,False
Elm Avenue/Rabbit Road,28/06/2024,04:27:36,N,W,Overcast,30,24,Buss,False
Elm Avenue/Rabbit Road,28/06/2024,13:12:35,E,N,Overcast,30,22,Van,False
Hanley Highway/Westway,28/06/2024,23:45:44,NE,S,Overcast,20,36,Scooter,False
Elm Avenue/Rabbit Road,28/06/2024,19:13:47,W,W,Clear,30,18,Motorcycle,False
Hanley Highway/Westway,28/06/2024,06:58:27,W,W,Clear,20,5,Buss,False
Elm Avenue/Rabbit Road,28/06/2024,08:21:21,E,E,Heavy Rain,30,21,Van,False
Elm Avenue/Rabbit Road,28/06/2024,18:38:27,S,S,Overcast,30,23,Bicycle,False
Elm Avenue/Rabbit Road,28/06/2024,23:31:12,W,E,Clear,30,18,Truck,False
Hanley Highway/Westway,28/06/2024,17:39:37,N,SW,Heavy Rain,20,29,Truck,False
Hanley Highway/Westway,28/06/2024,10:18:52,NW,NE,Clear,20,18,Motorcycle,False
Elm Avenue/Rabbit Road,28/06/2024,01:39:17,N,E,Clear,30,18,Bicycle,False
Elm Avenue/Rabbit Road,28/06/2024,22:14:57,S,E,Overcast,30,25,Van,False
Hanley Highway/Westway,28/06/2024,08:06:59,SE,SW,Cloudy,20,20,Scooter,True
Elm Avenue/Rabbit Road,28/06/2024,20:49:49,S,E,Light Rain,30,17,Motorcycle,False
Elm Avenue/Rabbit Road,28/06/2024,02:06:37,S,S,Overcast,30,30,Car,False
Elm Avenue/Rabbit Road,28/06/2024,03:05:18,S,S,Cloudy,30,30,Car,False
Hanley Highway/Westway,28/06/2024,08:16:22,SW,SW,Heavy Rain,20,18,Van,False
Hanley Highway/Westway,28/06/2024,17:31:41,S,S,Overcast,20,20,Car,False
Elm Avenue/Rabbit Road,28/06/2024,18:37:51,W,E,Light Rain,30,16,Bicycle,False
Elm Avenue/Rabbit Road,28/06/2024,18:32:56,W,W,Light Rain,30,40,Truck,False
Hanley Highway/Westway,28/06/2024,08:37:24,NW,SW,Clear,20,17,Car,False
Hanley Highway/Westway,28/06/2024,17:24:20,NE,W,Clear,20,15,Buss,True
Hanley Highway/Westway,28/06/2024,09:52:38,W,S,Overcast,20,13,Bicycle,True
Hanley Highway/Westway,28/06/2024,09:22:51,S,S,Light Rain,20,5,Van,False
Hanley Highway/Westway,28/06/2024,09:03:02,NW,S,Sunny,20,32,Car,True
Elm Avenue/Rabbit Road,28/06/2024,02:05:21,S,N,Clear,30,48,Car,True
Elm Avenue/Rabbit Road,28/06/2024,05:37:36,W,W,Clear,30,25,Car,True
Hanley Highway/Westway,28/06/2024,09:28:46,N,N,Rain,20,10,Scooter,True
Hanley Highway/Westway,28/06/2024,13:08:13,NW,SE,Clear,20,10,Van,False
Elm Avenue/Rabbit Road,28/06/2024,01:03:30,S,E,Clear,30,29,Car,False
Elm Avenue/Rabbit Road,28/06/2024,08:34:08,E,W,Rain,30,22,Buss,False
Elm Avenue/Rabbit Road,28/06/2024,14:51:59,W,N,Rain,30,22,Car,False
Elm Avenue/Rabbit Road,28/06/2024,21:02:58,W,W,Light Rain,30,23,Bicycle,False
Hanley Highway/Westway,28/06/2024,06:12:00,SW,NE,Clear,20,15,Buss,False
Hanley Highway/Westway,28/06/2024,03:25:29,E,NW,Overcast,20,21,Bicycle,False
Elm Avenue/Rabbit Road,28/06/2024,01:37:08,W,W,Overcast,30,23,Car,False
Hanley Highway/Westway,28/06/2024,18:21:57,N,W,Overcast,20,16,Scooter,False
Elm Avenue/Rabbit Road,28/06/2024,09:41:15,E,E,Light Rain,30,26,Truck,False
Elm Avenue/Rabbit Road,28/06/2024,12:50:59,S,W,Cloudy,30,15,Car,False
Hanley Highway/Westway,28/06/2024,00:18:45,SE,SE,Clear,20,34,Car,False
Elm Avenue/Rabbit Road,28/06/2024,01:35:50,S,S,Light Rain,30,16,Van,False
Elm Avenue/Rabbit Road,28/06/2024,04:07:07,N,N,Clear,30,19,Buss,False
Hanley Highway/Westway,28/06/2024,20:43:45,NE,NE,Sunny,20,19,Car,True
Elm Avenue/Rabbit Road,28/06/2024,07:39:49,W,E,Light Rain,30,18,Car,False
Elm Avenue/Rabbit Road,28/06/2024,17:16:27,E,E,Overcast,30,41,Car,False
Hanley Highway/Westway,28/06/2024,18:55:27,N,NE,Overcast,20,19,Car,False
Elm Avenue/Rabbit Road,28/06/2024,04:49:57,E,W,Sunny,30,15,Buss,False
Elm Avenue/Rabbit Road,28/06/2024,10:28:26,S,E,Overcast,30,27,Van,False
Hanley Highway/Westway,28/06/2024,06:42:40,E,E,Clear,20,12,Scooter,False
Elm Avenue/Rabbit Road,28/06/2024,15:02:40,N,S,Overcast,30,50,Van,False
Hanley Highway/Westway,28/06/2024,21:12:55,N,E,Clear,20,38,Scooter,False
Hanley Highway/Westway,28/06/2024,22:33:04,N,N,Clear,20,16,Buss,False
Hanley Highway/Westway,28/06/2024,09:23:50,E,NW,Clear,20,16,Motorcycle,False
Elm Avenue/Rabbit Road,28/06/2024,13:08:13,W,W,Light Rain,30,15,Buss,False
Elm Avenue/Rabbit Road,28/06/2024,02:57:31,E,E,Clear,30,25,Buss,False
Hanley Highway/Westway,28/06/2024,04:30:39,E,E,Sunny,20,13,Motorcycle,False
Hanley Highway/Westway,28/06/2024,16:21:57,E,E,Clear,20,19,Buss,False
Hanley Highway/Westway,28/06/2024,08:48:09,SW,NE,Sunny,20,7,Buss,False
Hanley Highway/Westway,28/06/2024,22:21:48,N,NW,Heavy Rain,20,29,Van,False
Elm Avenue/Rabbit Road,28/06/2024,16:04:47,N,N,Clear,30,42,Bicycle,True
Elm Avenue/Rabbit Road,28/06/2024,15:05:31,N,N,Cloudy,30,30,Buss,False
Elm Avenue/Rabbit Road,28/06/2024,00:36:47,E,S,Light Rain,30,44,Car,False
Elm Avenue/Rabbit Road,28/06/2024,14:52:31,W,W,Rain,30,25,Car,True
Hanley Highway/Westway,28/06/2024,04:34:41,N,N,Overcast,20,17,Car,False
Elm Avenue/Rabbit Road,28/06/2024,13:14:17,W,W,Sunny,30,33,Buss,False
Hanley Highway/Westway,28/06/2024,10:43:55,S,SE,Overcast,20,9,Car,False
Hanley Highway/Westway,28/06/2024,16:43:00,E,NE,Clear,20,13,Bicycle,False
Elm Avenue/Rabbit Road,28/06/2024,18:28:16,S,W,Clear,30,22,Bicycle,True
Hanley Highway/Westway,28/06/2024,06:53:02,N,NW,Light Rain,20,12,Car,False
Hanley Highway/Westway,28/06/2024,20:23:19,NE,NE,Light Rain,20,11,Bicycle,False
Elm Avenue/Rabbit Road,28/06/2024,17:46:14,N,N,Overcast,30,17,Car,False
Hanley Highway/Westway,28/06/2024,02:52:33,SW,SW,Heavy Rain,20,16,Truck,False
Hanley Highway/Westway,28/06/2024,02:57:10,SW,NE,Sunny,20,16,Scooter,False
Elm Avenue/Rabbit Road,28/06/2024,09:39:54,S,E,Overcast,30,22,Truck,False
Elm Avenue/Rabbit Road,28/06/2024,12:46:54,N,N,Clear,30,39,Van,False
Hanley Highway/Westway,28/06/2024,12:45:03,SW,SW,Overcast,20,15,Car,True
Hanley Highway/Westway,28/06/2024,16:26:12,E,E,Clear,20,6,Car,True
Hanley Highway/Westway,28/06/2024,20:02:52,SW,E,Rain,20,6,Bicycle,False
Hanley Highway/Westway,28/06/2024,22:48:27,NW,NW,Clear,20,29,Car,False
Hanley Highway/Westway,28/06/2024,15:51:33,S,N,Overcast,20,27,Car,False
Elm Avenue/Rabbit Road,28/06/2024,23:33:20,N,S,Overcast,30,29,Scooter,True
Hanley Highway/Westway,28/06/2024,17:04:01,SW,S,Clear,20,10,Car,True
Hanley Highway/Westway,28/06/2024,04:58:20,W,W,Overcast,20,10,Car,False
Elm Avenue/Rabbit Road,28/06/2024,07:57:04,S,W,Cloudy,30,18,Truck,False
Elm Avenue/Rabbit Road,28/06/2024,15:14:22,S,S,Heavy Rain,30,21,Bicycle,False
Elm Avenue/Rabbit Road,28/06/2024,03:52:53,W,S,Light Rain,30,16,Car,False
Hanley Highway/Westway,28/06/2024,17:38:46,NW,NW,Heavy Rain,20,24,Truck,True
Hanley Highway/Westway,28/06/2024,15:21:10,S,S,Clear,20,15,Car,False
Elm Avenue/Rabbit Road,28/06/2024,06:36:27,E,E,Overcast,30,24,Bicycle,False
Elm Avenue/Rabbit Road,28/06/2024,14:30:34,W,N,Overcast,30,15,Bicycle,False
Elm Avenue/Rabbit Road,28/06/2024,00:14:44,E,W,Light Rain,30,17,Van,False
Hanley Highway/Westway,28/06/2024,15:33:43,SW,W,Overcast,20,32,Car,False
Elm Avenue/Rabbit Road,28/06/2024,20:53:30,N,E,Overcast,30,28,Car,False
Hanley Highway/Westway,28/06/2024,04:16:28,NE,N,Cloudy,20,14,Car,False
Hanley Highway/Westway,28/06/2024,22:38:33,SW,NW,Overcast,20,37,Truck,True
Hanley Highway/Westway,28/06/2024,01:56:10,NW,NW,Clear,20,13,Buss,False
Hanley Highway/Westway,28/06/2024,14:13:12,S,S,Heavy Rain,20,5,Car,True
Elm Avenue/Rabbit Road,28/06/2024,05:32:05,S,S,Rain,30,23,Bicycle,False
Elm Avenue/Rabbit Road,28/06/2024,15:15:27,E,N,Clear,30,24,Motorcycle,False
Hanley Highway/Westway,28/06/2024,03:32:11,N,N,Clear,20,17,Car,False
Hanley Highway/Westway,28/06/2024,19:03:51,E,E,Clear,20,10,Car,False
Elm Avenue/Rabbit Road,28/06/2024,18:35:09,W,E,Light Rain,30,22,Buss,False
Hanley Highway/Westway,28/06/2024,12:27:35,NE,S,Light Rain,20,19,Motorcycle,False
Hanley Highway/Westway,28/06/2024,21:22:55,NE,NE,Clear,20,17,Motorcycle,False
Hanley Highway/Westway,28/06/2024,17:15:15,N,S,Overcast,20,14,Truck,True
Hanley Highway/Westway,28/06/2024,05:08:03,S,N,Rain,20,9,Car,False
Hanley Highway/Westway,28/06/2024,04:30:15,SE,SW,Light Rain,20,19,Truck,False
Hanley Highway/Westway,28/06/2024,09:15:44,SE,SE,Clear,20,15,Scooter,False
Elm Avenue/Rabbit Road,28/06/2024,20:44:18,W,W,Clear,30,22,Van,True
Hanley Highway/Westway,28/06/2024,18:11:12,N,N,Clear,20,9,Scooter,False
Hanley Highway/Westway,28/06/2024,03:03:31,SE,S,Cloudy,20,16,Bicycle,True
Elm Avenue/Rabbit Road,28/06/2024,06:45:51,N,E,Overcast,30,30,Bicycle,False
